 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
66	630	842	630	417	10710	17	0	17	17	17	710.421	372.908	5.816	6.643	3.362	6.087	710.421	372.908	5.816	701	365	3	26	22	7
67	4159	2294	4159	1331	632168	152	0	152	152	152	219.113	371.248	9.945	10.502	2.916	10.437	219.114	371.249	9.945	205	358	3	31	26	15
68	992	822	992	492	58528	59	0	59	59	59	395.001	380.754	6.761	6.086	1.593	6.171	395.003	380.754	6.761	387	373	3	17	17	11
69	3376	2626	3376	1406	367984	109	0	109	109	109	1006.778	399.265	7.604	11.367	4.452	11.113	1006.775	399.264	7.604	993	375	3	30	37	11
70	1097	824	1097	514	19746	18	0	18	18	18	381.969	387.155	5.809	6.241	1.461	6.536	381.969	387.155	5.809	374	380	3	16	16	8
71	1660	1092	1660	684	99600	60	0	60	60	60	273.428	394.769	6.853	7.291	1.877	7.790	273.428	394.769	6.853	264	386	3	21	18	8
72	1727	1104	1727	686	105347	61	0	61	61	61	244.078	399.431	7.092	7.288	1.623	7.739	244.076	399.431	7.092	236	391	3	18	17	9
73	8536	4916	8536	2846	1801096	211	0	211	211	211	398.919	403.193	11.203	15.098	5.241	15.205	398.918	403.194	11.203	379	382	3	41	49	15
74	923	752	923	456	59072	64	0	64	64	64	264.336	411.570	6.536	6.080	1.738	5.995	264.336	411.570	6.536	257	401	3	13	21	8
75	1882	1302	1882	835	116684	62	0	62	62	62	280.643	409.758	6.705	8.071	2.419	8.202	280.643	409.759	6.705	270	400	3	23	19	8
76	2006	1480	2006	884	130390	65	0	65	65	65	370.320	410.134	7.350	8.908	3.745	8.384	370.315	410.133	7.350	350	400	3	35	24	10
77	947	828	947	455	63449	67	0	67	67	67	276.818	424.870	6.945	6.173	1.887	6.128	276.819	424.870	6.945	265	420	3	21	12	8
78	2162	1460	2162	887	471316	218	0	218	218	218	189.956	440.130	9.446	8.116	2.072	8.350	189.954	440.130	9.446	179	432	3	21	20	13
79	1600	1092	1600	654	46400	29	0	29	29	29	326.159	440.811	6.273	7.198	1.880	7.603	326.159	440.811	6.273	317	432	3	20	19	7
80	1392	968	1392	600	43152	31	0	31	31	31	231.124	452.718	6.341	6.814	1.713	7.160	231.124	452.718	6.341	224	443	3	17	19	8
81	949	792	949	471	30368	32	0	32	32	32	701.303	455.388	5.668	6.003	1.624	6.310	701.303	455.388	5.668	693	449	3	18	14	6
82	2942	1678	2942	1011	332446	113	0	113	113	113	673.538	461.359	7.999	9.001	2.209	9.278	673.534	461.360	7.999	662	450	3	24	22	11
83	1651	1150	1651	675	122174	74	0	74	74	74	773.293	467.647	6.658	7.320	1.864	7.722	773.286	467.647	6.658	763	458	3	21	20	9
84	996	1008	996	525	33864	34	0	34	34	34	186.918	482.705	5.549	6.376	1.959	6.586	186.918	482.705	5.549	178	474	3	19	19	7
85	1354	956	1354	594	101550	75	0	75	75	75	679.874	479.622	6.700	6.757	1.769	7.038	679.877	479.622	6.700	671	473	3	19	16	8
86	2408	1494	2408	951	185416	77	0	77	77	77	937.826	487.994	7.675	8.611	2.454	8.524	937.823	487.994	7.675	925	481	3	23	19	12
87	2916	1778	2916	1080	344088	118	0	118	118	118	200.839	503.313	7.963	9.486	2.934	9.384	200.843	503.313	7.963	191	489	3	19	29	11
88	3494	2294	3494	1346	586992	168	0	168	168	168	694.337	496.678	8.489	10.374	3.340	10.531	694.323	496.678	8.489	679	484	3	30	30	12
89	6509	3680	6509	2231	774571	119	0	119	119	119	929.087	508.962	7.865	13.287	4.439	13.416	929.086	508.961	7.865	911	491	3	42	34	11
90	1846	1156	1846	686	147680	80	0	80	80	80	152.219	523.148	7.164	7.456	1.669	7.828	152.219	523.148	7.164	143	514	3	19	19	9
91	2033	1350	2033	767	248026	122	0	122	122	122	173.317	519.960	8.070	7.847	2.004	8.231	173.315	519.960	8.070	163	509	3	21	22	10
92	1842	1210	1842	662	418134	227	0	227	227	227	368.463	520.136	9.642	7.314	1.030	7.182	368.464	520.137	9.642	359	511	3	19	19	14
93	6026	3130	6026	1892	1048524	174	0	174	174	174	350.806	532.771	9.411	12.266	3.720	12.616	350.809	532.770	9.411	334	518	3	37	31	13
94	4166	2362	4166	1397	737382	177	0	177	177	177	870.002	545.345	9.690	10.503	2.944	10.673	870.000	545.345	9.690	857	532	3	27	25	14
95	1221	1108	1221	577	150183	123	0	123	123	123	913.706	538.597	7.944	7.156	2.419	6.847	913.708	538.597	7.944	905	529	3	21	22	11
96	2028	1248	2028	781	73008	36	0	36	36	36	281.330	222.984	7.313	7.843	1.974	8.219	281.330	222.984	7.313	271	213	4	21	19	8
97	1867	1186	1867	743	153094	82	0	82	82	82	276.803	240.347	7.801	7.644	2.038	7.911	276.801	240.347	7.801	266	232	4	22	19	8
98	1529	992	1529	606	195712	128	0	128	128	128	673.285	252.754	8.736	7.049	1.675	7.130	673.285	252.754	8.736	666	243	4	14	20	9
99	1754	1142	1754	701	147336	84	0	84	84	84	689.501	261.461	8.133	7.404	1.724	7.623	689.493	261.461	8.133	680	255	4	20	16	10
100	1396	1022	1396	599	118660	85	0	85	85	85	242.661	265.100	8.078	7.164	2.307	6.779	242.659	265.100	8.078	237	247	4	14	25	10
101	5778	3150	5778	1931	751140	130	0	130	130	130	730.485	266.252	9.612	12.356	3.821	12.231	730.478	266.251	9.612	712	246	4	39	34	13
102	642	624	642	325	118770	185	0	185	185	185	710.156	261.983	10.366	5.267	1.298	5.110	710.154	261.983	10.366	702	259	4	17	9	12
103	151	236	151	103	1208	8	0	8	8	8	798.298	268.854	5.947	3.221	1.012	3.022	798.298	268.854	5.947	794	264	4	8	10	6
104	1266	906	1266	537	108876	86	0	86	86	86	766.220	268.752	8.343	6.561	1.557	6.606	766.225	268.752	8.343	757	260	4	16	18	10
105	1139	846	1139	500	149209	131	0	131	131	131	652.809	270.769	8.932	6.258	1.361	6.478	652.810	270.769	8.932	645	263	4	17	16	10
106	2362	1432	2362	847	318870	135	0	135	135	135	601.489	282.473	9.070	8.194	1.915	8.487	601.491	282.473	9.070	592	270	4	20	23	11
107	1555	1120	1555	698	144615	93	0	93	93	93	656.413	288.610	8.039	7.297	1.984	7.149	656.410	288.610	8.039	648	280	4	20	17	10
108	2064	1296	2064	785	200208	97	0	97	97	97	659.773	303.659	7.742	7.843	1.868	8.242	659.770	303.659	7.742	650	296	4	22	17	10
109	3819	2376	3819	1448	737067	193	0	193	193	193	429.634	306.206	11.031	10.817	3.604	10.793	429.633	306.206	11.031	418	285	4	28	34	13
110	933	762	933	452	89568	96	0	96	96	96	218.777	301.795	8.020	5.948	1.531	5.899	218.777	301.795	8.020	210	294	4	18	14	8
111	1395	958	1395	601	65565	47	0	47	47	47	1004.978	316.974	7.370	6.801	1.652	7.185	1004.984	316.974	7.370	997	308	4	18	17	8
112	1112	824	1112	508	54488	49	0	49	49	49	656.289	319.628	7.594	6.380	1.668	6.461	656.283	319.628	7.594	648	314	4	18	14	8
113	1719	1128	1719	672	173619	101	0	101	101	101	305.418	325.543	8.370	7.321	1.723	7.597	305.416	325.543	8.370	297	316	4	17	20	9
114	1641	1114	1641	696	83691	51	0	51	51	51	802.019	333.763	7.192	7.420	2.062	7.692	802.026	333.763	7.192	793	324	4	18	22	7
115	1601	1150	1601	663	163302	102	0	102	102	102	218.357	333.379	8.419	7.323	2.001	7.619	218.358	333.380	8.419	207	323	4	22	20	9
116	1618	1064	1618	643	239464	148	0	148	148	148	322.880	333.256	8.799	7.122	1.618	7.520	322.878	333.256	8.799	314	325	4	19	18	9
117	530	564	530	288	55650	105	0	105	105	105	301.323	341.866	8.049	5.006	1.439	4.821	301.323	341.866	8.049	296	335	4	14	14	8
118	1152	802	1152	510	64512	56	0	56	56	56	340.459	354.128	6.903	6.297	1.466	6.634	340.459	354.128	6.903	333	348	4	15	15	7
119	2001	1350	2001	810	116058	58	0	58	58	58	276.658	366.242	7.723	8.349	2.682	8.239	276.658	366.242	7.723	267	356	4	23	21	8
120	1555	1038	1555	597	166385	107	0	107	107	107	980.392	379.109	8.386	6.949	1.368	7.058	980.395	379.108	8.386	972	372	4	19	15	10
121	4308	2648	4308	1540	663432	154	0	154	154	154	496.503	387.513	9.741	11.438	3.857	10.853	496.500	387.512	9.741	482	372	4	30	36	13
122	2632	1824	2632	1102	413224	157	0	157	157	157	990.457	394.124	8.731	9.403	3.082	9.144	990.455	394.124	8.731	975	382	4	29	29	11
123	2636	1704	2636	1074	553560	210	0	210	210	210	480.016	391.824	10.099	9.875	3.846	9.315	480.013	391.824	10.099	472	375	4	19	36	12
124	4814	2910	4814	1742	746170	155	0	155	155	155	532.272	387.026	9.130	12.060	4.152	11.993	532.273	387.028	9.130	515	370	4	36	31	12
125	2758	1646	2758	1038	435764	158	0	158	158	158	971.546	398.921	9.747	9.070	2.518	9.144	971.552	398.921	9.747	958	389	4	25	21	12
126	274	362	274	196	17262	63	0	63	63	63	1021.854	405.445	7.044	4.365	1.765	4.084	1021.854	405.445	7.044	1019	396	4	5	18	7
127	4110	2558	4110	1516	879540	214	0	214	214	214	644.538	410.974	10.197	11.009	3.392	11.305	644.541	410.975	10.197	627	397	4	33	31	12
128	2235	1442	2235	850	160920	72	0	72	72	72	312.769	461.006	7.111	8.158	2.226	8.604	312.769	461.006	7.111	302	451	4	23	22	8
129	888	772	888	450	64824	73	0	73	73	73	265.874	461.402	7.006	5.892	1.665	6.292	265.874	461.402	7.006	258	454	4	16	16	7
130	920	1032	920	537	105800	115	0	115	115	115	238.525	478.526	7.947	6.784	2.876	6.783	238.526	478.527	7.947	230	470	4	27	18	8
131	1588	1128	1588	653	120688	76	0	76	76	76	739.852	483.019	7.323	7.231	1.937	7.585	739.857	483.019	7.323	731	474	4	19	22	8
132	1713	1098	1713	658	198708	116	0	116	116	116	215.713	489.593	8.483	7.248	1.609	7.579	215.713	489.593	8.483	207	480	4	19	19	9
133	1763	1176	1763	707	299710	170	0	170	170	170	219.590	506.625	8.681	7.398	1.796	7.875	219.588	506.625	8.681	211	499	4	20	18	9
134	709	596	709	365	56011	79	0	79	79	79	783.216	510.763	7.023	5.402	1.315	5.413	783.219	510.763	7.023	777	505	4	15	11	7
135	1031	860	1031	497	124751	121	0	121	121	121	698.825	514.888	8.037	6.409	1.854	6.501	698.823	514.888	8.037	691	509	4	19	15	9
136	1094	946	1094	532	131280	120	0	120	120	120	138.225	514.134	7.579	6.523	1.919	6.679	138.225	514.134	7.579	129	506	4	18	20	9
137	1471	1158	1471	647	254483	173	0	173	173	173	125.523	524.071	9.184	6.990	1.845	7.469	125.522	524.071	9.184	116	515	4	19	19	10
138	4750	2750	4750	1712	836000	176	0	176	176	176	846.639	541.785	10.591	11.967	4.264	11.719	846.662	541.787	10.591	829	524	4	33	35	13
139	2246	1598	2246	975	280750	125	0	125	125	125	983.598	591.505	9.122	9.033	3.018	9.087	983.599	591.504	9.122	970	579	4	27	24	11
140	1593	1078	1593	668	200718	126	0	126	126	126	630.453	233.753	8.810	7.201	1.788	7.459	630.458	233.753	8.810	621	227	5	20	16	9
141	3255	1914	3255	1137	592410	182	0	182	182	182	451.447	243.994	9.661	9.776	3.037	9.518	451.449	243.993	9.661	440	225	5	23	33	11
142	3710	2092	3710	1228	682640	184	0	184	184	184	467.757	253.004	10.785	10.239	3.203	9.706	467.767	253.004	10.785	459	235	5	21	34	12
143	4349	2640	4349	1550	1056807	243	0	243	243	243	520.640	273.959	10.272	11.570	4.102	11.418	520.643	273.958	10.272	507	260	5	26	39	12
144	2411	1676	2411	986	318252	132	0	132	132	132	780.028	272.517	8.987	9.182	3.020	8.930	780.020	272.517	8.987	769	260	5	24	27	10
145	2301	1440	2301	869	319839	139	0	139	139	139	730.267	288.664	8.861	8.211	2.025	8.634	730.268	288.664	8.861	720	279	5	21	20	9
146	1848	1160	1848	710	251328	136	0	136	136	136	751.880	284.858	9.115	7.494	1.819	7.988	751.873	284.858	9.115	742	276	5	20	18	9
147	882	696	882	432	121716	138	0	138	138	138	586.506	291.769	8.982	5.691	1.223	5.828	586.502	291.769	8.982	579	286	5	16	12	10
148	1608	1054	1608	636	302304	188	0	188	188	188	420.986	291.757	9.762	7.103	1.518	7.285	420.990	291.758	9.762	410	284	5	20	15	11
149	1409	952	1409	624	198669	141	0	141	141	141	600.749	300.794	9.486	6.840	1.644	7.099	600.747	300.794	9.486	593	294	5	18	14	9
150	1057	862	1057	517	99358	94	0	94	94	94	965.711	301.219	7.955	6.307	1.774	6.646	965.716	301.219	7.955	957	294	5	18	17	7
151	4715	2698	4715	1682	905280	192	0	192	192	192	539.163	305.416	10.537	11.593	3.595	11.851	539.163	305.416	10.537	525	288	5	31	32	12
152	2066	1702	2066	966	295438	143	0	143	143	143	838.521	309.994	9.911	9.238	3.577	8.792	838.525	309.994	9.911	827	300	5	31	23	10
153	1478	1170	1478	657	286732	194	0	194	194	194	677.118	314.057	9.667	7.304	2.156	7.491	677.114	314.058	9.667	667	304	5	21	19	10
154	1611	1116	1611	676	167544	104	0	104	104	104	629.397	336.155	8.462	7.209	1.816	7.618	629.397	336.155	8.462	621	326	5	19	21	8
155	2403	2032	2403	1151	480600	200	0	200	200	200	820.220	339.221	9.640	9.676	3.338	9.832	820.210	339.221	9.640	809	329	5	30	24	10
156	234	306	234	164	24804	106	0	106	106	106	1021.658	345.474	8.043	3.938	1.469	3.677	1021.658	345.474	8.043	1019	339	5	5	15	6
157	230	380	230	174	3450	15	0	15	15	15	743.635	355.609	6.457	4.689	1.793	4.630	743.635	355.609	6.457	735	348	5	15	13	4
158	2910	1564	2910	929	593640	204	0	204	204	204	210.312	355.806	10.584	8.664	1.683	8.897	210.316	355.806	10.584	199	347	5	23	18	12
159	1830	1166	1830	671	276330	151	0	151	151	151	636.999	357.483	9.160	7.416	1.769	7.796	637.001	357.483	9.160	628	348	5	19	20	9
160	5431	3044	5431	1896	1135079	209	0	209	209	209	456.645	382.438	10.006	12.371	4.179	12.365	456.645	382.436	10.006	445	364	5	26	41	11
161	894	810	894	441	185058	207	0	207	207	207	198.171	370.338	10.055	5.841	1.374	5.753	198.172	370.338	10.055	190	364	5	14	16	11
162	1566	1094	1566	635	239598	153	0	153	153	153	632.722	378.249	9.524	7.099	1.788	7.431	632.720	378.249	9.524	623	369	5	21	20	9
163	620	552	620	326	66960	108	0	108	108	108	647.834	382.198	8.145	5.344	1.564	5.143	647.834	382.198	8.145	641	378	5	17	8	7
164	1978	1532	1978	933	308568	156	0	156	156	156	647.812	392.576	9.486	9.625	3.958	9.324	647.819	392.576	9.486	631	387	5	34	18	11
165	1573	1158	1573	660	173030	110	0	110	110	110	805.444	408.750	8.539	7.101	1.726	7.294	805.449	408.750	8.539	796	400	5	19	19	11
166	498	524	498	269	105576	212	0	212	212	212	494.408	404.558	10.386	4.714	1.108	4.585	494.408	404.558	10.386	491	399	5	8	13	11
167	2457	1656	2457	987	393120	160	0	160	160	160	371.975	426.191	9.155	8.980	2.894	8.849	371.975	426.191	9.155	357	416	5	31	21	9
168	3617	2472	3617	1417	781272	216	0	216	216	216	998.864	421.498	11.130	11.121	4.053	10.837	998.874	421.499	11.130	982	410	5	38	25	12
169	2450	1768	2450	1029	389550	159	0	159	159	159	533.531	429.006	9.396	9.385	3.284	9.220	533.532	429.007	9.396	516	419	5	31	20	9
170	1606	1398	1606	759	258566	161	0	161	161	161	358.944	442.643	9.820	7.933	2.781	7.792	358.942	442.643	9.820	349	432	5	23	27	9
171	1278	1054	1278	596	143136	112	0	112	112	112	804.696	447.988	7.894	6.839	1.993	7.124	804.696	447.988	7.894	793	439	5	22	17	8
172	1511	1104	1511	649	172254	114	0	114	114	114	281.152	471.044	8.265	7.112	1.942	7.562	281.149	471.044	8.265	272	461	5	19	21	7
173	669	604	669	331	111723	167	0	167	167	167	919.347	483.849	8.773	5.262	1.232	5.089	919.348	483.849	8.773	915	474	5	9	18	9
174	756	690	756	404	130032	172	0	172	172	172	842.192	518.639	8.626	5.605	1.532	5.751	842.196	518.639	8.626	837	510	5	13	17	7
175	1472	1156	1472	671	456320	310	0	310	310	310	206.215	526.503	10.533	7.257	2.080	7.525	206.216	526.503	10.533	198	517	5	18	19	11
176	2647	1742	2647	1053	606163	229	0	229	229	229	827.748	537.505	10.815	9.269	2.866	9.432	827.748	537.505	10.815	813	527	5	29	21	12
177	2416	1506	2416	960	558096	231	0	231	231	231	1017.797	586.175	9.839	9.149	3.334	8.301	1017.799	586.176	9.839	1010	567	5	14	32	11
178	1568	1064	1568	650	279104	178	0	178	178	178	990.133	610.119	9.307	7.163	1.782	7.470	990.130	610.119	9.307	981	603	5	19	17	9
179	1767	1200	1767	686	477090	270	0	270	270	270	613.975	219.272	11.456	7.388	1.791	7.813	613.977	219.272	11.456	605	210	6	19	19	10
180	1253	984	1253	587	159131	127	0	127	127	127	611.057	236.977	8.929	6.763	1.908	7.156	611.058	236.977	8.929	602	229	6	19	18	7
181	1302	1064	1302	596	235662	181	0	181	181	181	226.028	246.022	10.364	7.053	2.216	7.196	226.026	246.022	10.364	216	238	6	24	17	9
182	1238	872	1238	561	294644	238	0	238	238	238	391.544	258.452	10.631	6.541	1.548	6.513	391.546	258.452	10.631	384	252	6	18	14	9
183	364	426	364	222	46956	129	0	129	129	129	782.764	256.437	9.269	4.531	1.531	4.063	782.762	256.437	9.269	774	253	6	18	7	7
184	1297	956	1297	572	309983	239	0	239	239	239	375.849	258.835	11.200	6.663	1.714	6.927	375.851	258.835	11.200	368	249	6	15	19	10
185	2980	1922	2980	1213	557260	187	0	187	187	187	588.711	271.243	11.268	10.225	3.579	10.312	588.712	271.243	11.268	578	256	6	26	33	11
