 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
52	1286	1068	1286	584	64300	50	0	50	50	50	583.593	334.059	7.275	7.371	2.701	7.140	583.591	334.059	7.275	576	319	4	18	25	7
53	1408	1032	1408	622	71808	51	0	51	51	51	543.251	344.038	7.480	6.970	1.946	7.438	543.255	344.038	7.480	534	335	4	19	19	8
54	2398	1766	2398	1060	124696	52	0	52	52	52	475.808	348.349	7.488	9.351	3.222	9.488	475.808	348.349	7.488	462	338	4	29	22	8
55	1310	1022	1310	589	69430	53	0	53	53	53	508.676	354.617	6.894	6.784	1.889	7.052	508.671	354.617	6.894	499	346	4	19	18	7
56	426	434	426	225	23004	54	0	54	54	54	619.350	400.822	7.150	4.391	1.024	4.382	619.350	400.822	7.150	613	397	4	13	9	7
57	1202	878	1202	539	140634	117	0	117	117	117	537.438	403.285	8.194	6.495	1.627	6.897	537.435	403.285	8.194	529	395	4	18	16	8
58	1317	1002	1317	654	72435	55	0	55	55	55	564.882	414.087	7.507	7.385	2.538	7.317	564.886	414.087	7.507	553	405	4	21	19	8
59	2134	1398	2134	912	123772	58	0	58	58	58	556.833	434.360	7.189	8.473	2.624	8.575	556.826	434.360	7.189	544	424	4	26	22	8
60	3687	2532	3687	1574	221220	60	0	60	60	60	638.818	454.567	7.321	11.492	4.176	11.611	638.833	454.567	7.321	622	435	4	33	38	8
61	3065	1986	3065	1307	190030	62	0	62	62	62	547.313	476.560	7.604	10.062	3.362	10.302	547.323	476.560	7.604	532	462	4	32	29	8
62	1420	1082	1420	696	92300	65	0	65	65	65	626.175	510.327	6.804	7.279	2.204	7.673	626.170	510.327	6.804	616	501	4	19	20	6
63	780	700	780	398	51480	66	0	66	66	66	608.063	512.876	7.005	5.667	1.662	5.893	608.063	512.876	7.005	601	504	4	15	18	6
64	1743	1274	1743	764	118524	68	0	68	68	68	635.250	529.792	6.994	7.771	2.400	8.069	635.248	529.792	6.994	625	519	4	21	26	7
65	1414	1074	1414	660	97566	69	0	69	69	69	622.527	551.204	6.972	7.167	2.166	7.531	622.523	551.204	6.972	613	542	4	21	19	7
66	3036	2238	3036	1415	379500	125	0	125	125	125	590.355	628.662	7.428	11.506	4.490	11.269	590.353	628.663	7.428	578	608	4	28	39	8
67	2053	1560	2053	937	153975	75	0	75	75	75	642.510	743.603	7.049	8.432	2.656	8.902	642.513	743.603	7.049	630	733	4	25	23	7
68	1973	1288	1973	817	149948	76	0	76	76	76	590.944	749.022	7.023	7.927	2.229	8.412	590.950	749.022	7.023	581	738	4	21	23	7
69	1112	994	1112	586	88960	80	0	80	80	80	514.421	29.881	7.549	6.716	2.072	7.054	514.421	29.881	7.549	506	20	5	18	19	7
70	307	370	307	180	24867	81	0	81	81	81	392.446	44.925	7.798	4.165	1.340	3.890	392.446	44.925	7.798	386	42	5	14	7	7
71	1414	1008	1414	601	115948	82	0	82	82	82	447.486	49.419	7.772	6.911	1.847	7.235	447.482	49.419	7.772	438	40	5	20	19	7
72	1158	880	1158	508	156330	135	0	135	135	135	344.654	57.047	8.797	6.618	1.983	6.380	344.656	57.047	8.797	334	51	5	22	14	8
73	1692	1168	1692	722	143820	85	0	85	85	85	356.085	66.849	7.911	7.469	2.098	7.748	356.082	66.849	7.911	346	56	5	21	21	7
74	442	518	442	284	2652	6	0	6	6	6	463.009	63.394	6.966	5.030	1.840	5.085	463.009	63.394	6.966	456	58	5	17	11	5
75	419	478	419	254	3771	9	0	9	9	9	465.279	72.549	7.105	4.797	1.618	4.679	465.279	72.549	7.105	457	68	5	17	10	6
76	987	938	987	521	84882	86	0	86	86	86	373.662	74.772	7.720	6.504	1.995	6.803	373.662	74.772	7.720	364	67	5	19	19	6
77	652	688	652	376	57376	88	0	88	88	88	411.454	86.055	7.943	5.578	1.785	5.542	411.454	86.055	7.943	401	80	5	18	12	7
78	889	782	889	451	79121	89	0	89	89	89	431.441	89.560	8.071	6.082	1.845	6.267	431.439	89.560	8.071	424	81	5	18	17	7
79	433	450	433	235	7361	17	0	17	17	17	447.831	132.053	7.379	4.661	1.366	4.421	447.831	132.053	7.379	443	125	5	11	15	6
80	300	460	300	199	28200	94	0	94	94	94	483.827	178.000	7.740	5.246	2.351	5.023	483.827	178.000	7.740	477	171	5	18	12	6
81	1543	1070	1543	642	146585	95	0	95	95	95	481.423	207.935	8.250	7.159	1.876	7.485	481.426	207.935	8.250	472	199	5	19	19	7
82	1021	906	1021	525	32672	32	0	32	32	32	497.214	217.887	7.492	6.405	1.930	6.583	497.214	217.887	7.492	487	209	5	19	19	6
83	371	434	371	232	35616	96	0	96	96	96	502.234	235.957	7.811	4.656	1.598	4.440	502.234	235.957	7.811	494	232	5	17	9	6
84	495	496	495	259	48015	97	0	97	97	97	595.412	243.206	8.133	4.676	1.107	4.620	595.410	243.206	8.133	588	238	5	15	12	7
85	574	564	574	320	56252	98	0	98	98	98	502.451	244.526	7.922	5.311	1.708	5.261	502.451	244.526	7.922	495	240	5	17	11	6
86	1444	1008	1444	631	142956	99	0	99	99	99	473.282	248.665	8.060	7.082	1.972	7.401	473.285	248.665	8.060	464	241	5	20	18	7
87	1614	1166	1614	696	161400	100	0	100	100	100	513.926	257.752	7.882	7.376	2.063	7.717	513.922	257.752	7.882	504	248	5	20	21	7
88	1471	1144	1471	704	148571	101	0	101	101	101	491.223	259.370	7.776	7.320	2.222	7.756	491.221	259.370	7.776	482	250	5	20	21	6
89	1222	944	1222	576	124644	102	0	102	102	102	505.466	274.122	7.800	6.664	1.906	6.986	505.469	274.122	7.800	497	266	5	18	18	7
90	650	718	650	399	66950	103	0	103	103	103	483.388	276.098	7.702	5.581	1.820	5.843	483.390	276.098	7.702	477	269	5	15	17	6
91	827	692	827	432	86008	104	0	104	104	104	585.330	279.969	7.636	5.816	1.627	6.026	585.330	279.969	7.636	578	274	5	15	15	6
92	1417	1152	1417	710	148785	105	0	105	105	105	525.126	287.139	7.666	7.365	2.311	7.732	525.122	287.139	7.666	515	278	5	21	19	6
93	1016	786	1016	503	40640	40	0	40	40	40	499.664	287.590	7.578	6.482	2.117	6.346	499.664	287.590	7.578	489	282	5	21	12	6
94	680	614	680	364	27880	41	0	41	41	41	498.021	297.076	7.429	5.737	1.996	5.591	498.021	297.076	7.429	489	293	5	20	10	6
95	299	324	299	187	12558	42	0	42	42	42	487.783	301.806	7.064	3.936	1.009	3.886	487.783	301.806	7.064	484	297	5	10	9	6
96	632	598	632	362	29704	47	0	47	47	47	574.404	309.261	6.957	5.567	1.908	5.283	574.403	309.261	6.957	570	299	5	10	20	5
97	591	558	591	342	25413	43	0	43	43	43	479.963	307.519	7.164	5.442	1.895	5.235	479.963	307.519	7.164	475	298	5	10	19	6
98	1235	986	1235	589	59280	48	0	48	48	48	471.228	322.119	7.487	6.728	1.971	7.118	471.228	322.119	7.487	462	313	5	19	19	6
99	1257	960	1257	595	61593	49	0	49	49	49	490.400	325.471	7.223	6.767	2.001	7.180	490.397	325.471	7.223	482	317	5	18	20	6
100	754	780	754	450	83694	111	0	111	111	111	506.878	337.573	7.354	6.397	2.412	6.033	506.879	337.573	7.354	503	326	5	13	22	6
101	1651	1214	1651	739	184912	112	0	112	112	112	567.761	348.907	7.809	7.523	2.229	8.005	567.761	348.907	7.809	558	339	5	20	21	7
102	1784	1188	1784	698	201592	113	0	113	113	113	480.432	373.094	8.410	7.497	1.972	7.871	480.430	373.094	8.410	471	363	5	20	20	8
103	1241	968	1241	603	142715	115	0	115	115	115	498.369	392.126	8.087	6.931	2.180	7.006	498.372	392.126	8.087	488	385	5	22	14	7
104	524	500	524	266	59736	114	0	114	114	114	619.544	390.779	7.660	4.776	1.112	4.754	619.543	390.779	7.660	613	386	5	15	10	7
105	785	674	785	390	91060	116	0	116	116	116	561.107	398.917	8.203	5.692	1.660	5.761	561.107	398.917	8.203	553	393	5	18	11	7
106	1878	1538	1878	898	221604	118	0	118	118	118	498.065	409.797	8.331	8.615	3.036	8.705	498.070	409.798	8.331	486	400	5	29	22	7
107	830	688	830	432	47310	57	0	57	57	57	511.443	429.024	7.355	5.852	1.683	5.939	511.441	429.024	7.355	503	421	5	17	14	6
108	1457	1108	1457	700	173383	119	0	119	119	119	514.352	443.992	7.614	7.314	2.197	7.690	514.354	443.992	7.614	504	435	5	24	20	7
109	1334	984	1334	631	84042	63	0	63	63	63	563.553	484.194	7.475	6.978	2.157	7.008	563.557	484.195	7.475	555	474	5	18	21	6
110	1792	1130	1792	656	243712	136	0	136	136	136	527.298	486.391	8.888	7.364	1.564	7.687	527.298	486.391	8.888	518	477	5	20	19	9
111	1433	1060	1433	669	173393	121	0	121	121	121	578.116	491.351	7.833	7.155	2.101	7.447	578.114	491.351	7.833	569	482	5	20	22	6
112	1646	1170	1646	750	105344	64	0	64	64	64	644.387	508.010	7.491	7.564	2.286	7.971	644.387	508.010	7.491	636	497	5	19	23	6
113	1242	1050	1242	626	83214	67	0	67	67	67	541.520	513.090	7.386	6.993	2.213	7.247	541.523	513.090	7.386	532	505	5	21	18	6
114	1129	996	1129	627	79030	70	0	70	70	70	626.816	569.181	7.193	6.852	2.197	7.228	626.820	569.181	7.193	617	562	5	21	17	6
115	1756	1276	1756	840	126432	72	0	72	72	72	635.453	614.382	7.125	7.967	2.513	8.431	635.453	614.382	7.125	625	603	5	22	23	6
116	1326	1080	1326	669	164424	124	0	124	124	124	574.769	617.834	7.520	7.296	2.364	7.428	574.773	617.834	7.520	565	608	5	18	22	6
117	559	534	559	317	70434	126	0	126	126	126	622.889	644.885	7.506	5.312	1.828	4.926	622.891	644.885	7.506	620	635	5	9	20	6
118	1200	1002	1200	587	87600	73	0	73	73	73	581.843	651.117	7.485	7.200	2.558	7.262	581.839	651.116	7.485	572	640	5	23	20	6
119	2149	1528	2149	908	275072	128	0	128	128	128	642.592	653.038	7.839	8.384	2.484	8.816	642.592	653.038	7.839	632	641	5	23	24	7
120	586	604	586	352	76180	130	0	130	130	130	652.956	714.107	7.553	5.465	1.918	5.540	652.954	714.108	7.553	643	708	5	18	13	6
121	1674	1236	1674	836	123876	74	0	74	74	74	611.688	728.671	7.262	7.918	2.521	8.338	611.681	728.670	7.262	600	718	5	23	22	5
122	2120	1402	2120	876	277720	131	0	131	131	131	574.571	734.193	7.864	8.207	2.383	8.663	574.573	734.193	7.864	563	723	5	24	23	7
123	1432	1018	1432	644	190456	133	0	133	133	133	571.729	756.395	7.568	7.104	2.054	7.306	571.727	756.396	7.568	561	747	5	20	20	7
124	1551	1152	1551	731	204732	132	0	132	132	132	557.611	746.480	8.200	7.423	2.255	7.916	557.606	746.480	8.200	548	736	5	22	22	7
125	1740	1246	1740	788	133980	77	0	77	77	77	604.554	762.967	7.606	7.794	2.384	8.234	604.550	762.967	7.606	593	752	5	25	22	6
126	2161	1708	2161	1144	289574	134	0	134	134	134	633.727	764.069	7.646	10.309	4.154	10.279	633.732	764.070	7.646	619	749	5	30	33	6
127	1027	864	1027	558	80106	78	0	78	78	78	623.485	774.078	7.301	6.485	1.973	6.890	623.489	774.078	7.301	614	766	5	18	18	6
128	1633	1192	1633	750	142071	87	0	87	87	87	358.642	86.772	8.751	7.546	2.243	7.972	358.646	86.772	8.751	348	78	6	22	20	6
129	795	680	795	433	87450	110	0	110	110	110	496.878	341.511	8.293	6.034	2.015	5.990	496.880	341.511	8.293	491	331	6	11	20	6
130	606	504	606	319	72720	120	0	120	120	120	545.682	449.266	8.502	5.026	1.225	5.058	545.682	449.266	8.502	542	442	6	10	15	6
131	1237	1034	1237	635	169469	137	0	137	137	137	538.888	498.247	8.804	7.507	2.796	7.090	538.885	498.247	8.804	525	491	6	27	16	7
132	1392	1080	1392	666	169824	122	0	122	122	122	530.308	549.714	8.238	7.146	2.183	7.591	530.304	549.714	8.238	520	539	6	20	21	6
133	911	752	911	483	115697	127	0	127	127	127	613.385	645.053	7.999	6.303	2.124	6.304	613.388	645.052	7.999	607	635	6	12	21	6
134	367	422	367	226	47343	129	0	129	129	129	650.583	704.864	7.736	4.568	1.552	4.392	650.582	704.863	7.736	644	701	6	16	9	5
135	1093	972	1093	640	86347	79	0	79	79	79	615.731	794.885	7.538	6.897	2.292	7.293	615.734	794.885	7.538	605	786	6	22	19	4
