 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
170	1204	878	1204	561	223944	186	0	186	186	186	735.564	593.678	8.176	6.496	1.637	6.707	735.561	593.679	8.176	728	586	4	18	15	8
171	2543	1764	2543	1063	462826	182	0	182	182	182	631.231	589.442	7.987	9.588	3.510	9.451	631.233	589.443	7.987	620	571	4	22	31	9
172	1782	1450	1782	844	336798	189	0	189	189	189	752.730	604.992	7.534	8.353	2.790	8.320	752.729	604.991	7.534	743	592	4	20	28	8
173	1638	1274	1638	772	303030	185	0	185	185	185	597.040	593.473	7.629	8.248	3.168	7.939	597.039	593.473	7.629	580	584	4	29	17	8
174	1279	872	1279	547	240452	188	0	188	188	188	718.703	604.579	7.733	6.764	1.726	6.506	718.708	604.579	7.733	708	600	4	19	12	9
175	1274	910	1274	592	242060	190	0	190	190	190	735.905	607.843	7.655	6.740	1.829	6.820	735.908	607.844	7.655	728	601	4	17	15	9
176	801	760	801	418	100125	125	0	125	125	125	503.448	236.516	7.478	5.693	1.657	5.944	503.446	236.516	7.478	496	229	5	16	16	7
177	691	696	691	369	87066	126	0	126	126	126	519.744	239.828	7.514	5.630	1.827	5.664	519.745	239.828	7.514	512	233	5	18	14	6
178	1084	906	1084	509	143088	132	0	132	132	132	652.930	321.428	7.881	6.349	1.823	6.642	652.926	321.428	7.881	645	313	5	17	21	7
179	176	294	176	125	24992	142	0	142	142	142	539.568	394.619	7.949	3.381	1.013	3.229	539.568	394.619	7.949	536	391	5	10	10	6
180	1829	1330	1829	867	354826	194	0	194	194	194	442.676	410.653	9.195	8.681	3.376	8.383	442.672	410.655	9.195	425	401	5	30	21	9
181	304	476	304	222	44992	148	0	148	148	148	455.845	428.760	8.342	4.630	1.715	4.552	455.845	428.760	8.342	452	422	5	11	16	7
182	1063	912	1063	505	160513	151	0	151	151	151	616.653	431.927	8.043	6.437	1.890	6.511	616.655	431.927	8.043	609	424	5	17	18	7
183	508	586	508	279	104648	206	0	206	206	206	445.886	445.555	9.291	5.207	1.831	4.772	445.887	445.555	9.291	440	441	5	12	17	9
184	212	346	212	153	19504	92	0	92	92	92	634.604	459.208	7.142	4.147	1.617	3.786	634.604	459.208	7.142	631	453	5	10	15	5
185	1071	854	1071	494	171360	160	0	160	160	160	741.923	481.306	8.108	6.211	1.632	6.661	741.923	481.306	8.108	734	474	5	17	15	7
186	1160	934	1160	551	187920	162	0	162	162	162	722.757	500.634	8.216	6.515	1.884	6.971	722.754	500.633	8.216	714	492	5	18	18	7
187	579	658	579	361	62532	108	0	108	108	108	571.812	530.857	7.140	6.205	2.844	5.859	571.812	530.857	7.140	562	527	5	25	9	6
188	291	356	291	183	33465	115	0	115	115	115	766.278	557.045	7.419	3.980	1.112	3.959	766.279	557.045	7.419	763	553	5	8	11	7
189	486	598	486	301	85050	175	0	175	175	175	757.177	558.938	7.689	5.135	1.766	5.112	757.179	558.938	7.689	752	551	5	12	18	6
190	171	230	171	109	30096	176	0	176	176	176	527.977	558.766	7.988	3.132	0.600	3.145	527.977	558.766	7.988	524	556	5	8	7	6
191	273	356	273	167	48594	178	0	178	178	178	776.480	558.736	7.711	3.835	0.974	3.761	776.480	558.736	7.711	772	554	5	11	10	6
192	336	470	336	230	40320	120	0	120	120	120	776.690	571.476	7.390	5.195	2.093	5.145	776.690	571.476	7.390	770	565	5	13	17	5
193	1741	1628	1741	877	318603	183	0	183	183	183	769.045	586.759	7.778	9.623	4.084	9.313	769.045	586.759	7.778	756	567	5	24	35	7
