 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
20	4034	2676	4034	1813	52442	13	0	13	13	13	50.247	809.131	6.728	12.327	4.757	12.149	50.247	809.131	6.728	34	788	3	40	38	8
21	7947	4302	7947	2915	588078	74	0	74	74	74	136.293	818.615	6.713	15.442	5.799	15.823	136.286	818.616	6.713	119	790	3	43	63	9
22	1256	948	1256	596	89176	71	0	71	71	71	161.749	809.325	6.696	7.065	2.330	6.655	161.749	809.326	6.696	156	796	3	12	26	8
23	3630	2022	3630	1416	272250	75	0	75	75	75	107.099	816.280	6.900	10.548	3.554	10.533	107.102	816.280	6.900	95	800	3	29	32	9
24	1405	970	1405	660	102565	73	0	73	73	73	79.636	813.899	6.641	6.994	1.793	7.126	79.636	813.899	6.641	69	806	3	18	17	8
25	3200	2318	3200	1438	224000	70	0	70	70	70	22.226	808.314	7.010	10.709	3.767	10.729	22.226	808.314	7.010	7	787	3	34	39	9
26	1792	1238	1792	784	137984	77	0	77	77	77	17.674	826.486	6.791	8.067	2.560	8.042	17.674	826.487	6.791	7	819	3	23	19	8
27	3459	2070	3459	1443	300933	87	0	87	87	87	58.770	842.023	6.655	10.850	4.108	10.707	58.770	842.026	6.655	46	817	3	24	40	9
28	2416	1614	2416	1051	33824	14	0	14	14	14	112.113	840.133	6.238	9.129	3.034	9.050	112.113	840.133	6.238	103	826	3	23	32	8
29	1837	1290	1837	847	150634	82	0	82	82	82	91.165	836.815	6.795	8.391	2.900	7.891	91.165	836.814	6.795	76	828	3	27	20	8
30	2207	1520	2207	922	187595	85	0	85	85	85	36.879	845.167	6.645	8.539	2.561	8.941	36.879	845.167	6.645	24	829	3	23	28	8
31	1176	1028	1176	623	17640	15	0	15	15	15	14.432	841.367	6.339	6.950	2.186	7.107	14.432	841.367	6.339	8	833	3	18	20	8
32	2515	1706	2515	1128	216290	86	0	86	86	86	79.969	848.977	6.468	9.834	3.715	9.448	79.969	848.977	6.468	66	836	3	34	25	8
33	2957	1958	2957	1270	47312	16	0	16	16	16	95.233	863.404	6.414	9.995	3.350	9.977	95.233	863.404	6.414	81	849	3	29	34	8
34	1684	1082	1684	707	151560	90	0	90	90	90	52.191	861.782	6.533	7.446	2.007	7.459	52.191	861.780	6.533	42	856	3	23	15	8
35	1490	1106	1490	701	25330	17	0	17	17	17	111.779	871.419	6.240	7.475	2.389	7.631	111.779	871.418	6.240	104	861	3	19	24	7
