"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"233",233,30.947,85.916,188,149,4000191,21277.611,6742.985,20020,12884,47313,555.303,483.064,10.298,1.734,0.476,1.689,555.428,482.719,10.282,551,478,9,9,12,4,TRUE,FALSE
"234",234,2.305,14.894,14,14,215670,15405,1594.955,14840.5,13170,18800,677,544,9.214,0.692,0.273,0.622,677.048,544.021,9.195,675,542,9,5,4,2,TRUE,TRUE
"235",235,18.437,53.44,112,80,2632349,23503.115,8644,20711.5,12913,44035,660.009,565.938,10.464,1.455,0.226,1.51,660.073,565.899,10.486,657,563,9,7,7,4,TRUE,FALSE
"236",236,8.725,37.063,53,47,999304,18854.793,4854.875,17663,12941,30727,461.151,570.736,9.792,1.12,0.362,1.164,461.095,570.76,9.783,458,569,9,8,5,3,TRUE,TRUE
"237",237,6.255,27.962,38,34,758049,19948.658,5149.035,19641.5,12967,30212,522.132,572.237,9.684,0.951,0.278,0.93,522.152,572.234,9.652,520,570,9,5,6,3,FALSE,FALSE
"238",238,11.358,39.787,69,58,1584798,22968.088,7953.733,21260,12997,43115,485.188,577.623,9.942,1.222,0.287,1.205,485.198,577.548,9.9,483,574,9,6,9,3,FALSE,FALSE
"239",239,18.601,57.887,113,93,2634267,23312.098,7678.404,21905,12993,47422,627.858,662.575,10,1.426,0.329,1.389,627.986,662.425,9.975,625,659,9,8,9,4,TRUE,FALSE
"240",240,11.523,43.097,70,62,1267955,18113.643,4788.703,17011.5,12911,31750,559.286,665.857,10.243,1.214,0.332,1.244,559.155,665.747,10.251,556,663,9,7,8,3,TRUE,FALSE
"241",241,5.597,26.375,34,32,539683,15873.029,2173.847,15408.5,12905,21576,443.412,667,10.5,0.942,0.303,0.914,443.39,666.951,10.514,442,664,9,4,6,4,TRUE,FALSE
"242",242,2.634,19.204,16,16,231464,14466.5,1162.125,14263,12978,17190,440.5,673.812,10,0.786,0.384,0.751,440.494,673.812,10.002,439,672,9,5,5,3,TRUE,FALSE
"243",243,21.235,59.818,129,98,2836866,21991.209,7119.788,20950,12948,42332,627.047,681.938,10.233,1.495,0.301,1.489,627.06,681.902,10.219,624,678,9,7,9,4,TRUE,TRUE
"244",244,11.852,42.304,72,60,1369043,19014.486,4786.473,17342.5,12950,32990,614.806,735.139,10.014,1.212,0.258,1.22,614.903,735.106,10.056,612,732,9,7,7,3,FALSE,FALSE
"245",245,13.334,42.408,81,61,1703241,21027.666,6282.088,20165,12914,37284,609.469,744.469,10.42,1.274,0.23,1.271,609.445,744.436,10.473,607,741,9,6,7,4,TRUE,TRUE
"246",246,4.28,26.72,26,26,378384,14553.23,1330.915,14419.5,12895,18472,528.385,750.654,9.769,0.912,0.381,0.866,528.374,750.68,9.78,527,747,9,4,8,2,TRUE,TRUE
"247",247,7.572,37.063,46,42,791763,17212.238,4178.91,15502,12962,26925,591.913,761.761,9.913,1.09,0.316,1.123,591.928,761.857,9.854,589,759,9,7,6,3,FALSE,FALSE
"248",248,20.906,67.471,127,113,2379277,18734.465,3924.705,18223,12908,28934,458.724,787.37,10.22,1.943,0.68,1.964,458.754,787.325,10.204,454,782,9,10,13,3,TRUE,TRUE
"249",249,31.112,74.505,189,130,4299777,22750.143,7792,21372,12885,42543,444.466,828.042,10.397,1.696,0.238,1.705,444.326,827.971,10.415,441,824,9,9,9,4,TRUE,FALSE
"250",250,16.955,54.371,103,85,1993590,19355.242,4716.452,18440,13115,36192,339.66,830.67,10.175,1.363,0.322,1.4,339.711,830.757,10.195,337,827,9,8,8,3,FALSE,FALSE
"251",251,9.383,32.064,57,48,1280151,22458.789,6376.989,22068,13224,34445,357.596,833.579,9.877,1.106,0.185,1.099,357.621,833.551,9.792,355,831,9,6,6,3,FALSE,FALSE
"252",252,28.478,67.575,173,121,4121227,23822.121,8500.217,21839,12892,47966,551.931,843.607,10.48,1.656,0.251,1.647,551.926,843.575,10.496,548,839,9,8,9,4,TRUE,TRUE
"253",253,11.852,41.511,72,62,1302320,18087.777,3880.172,17331,13036,29364,367.417,844.986,10.222,1.171,0.221,1.186,367.348,844.928,10.251,365,842,9,6,7,3,FALSE,FALSE
"254",254,7.737,30.685,47,41,1224916,26062.043,9683.605,23380,13585,48651,413.745,853.851,9.894,1.075,0.255,1.103,413.923,853.922,9.85,410,852,9,7,5,3,FALSE,FALSE
"255",255,6.914,30.1,42,36,778834,18543.666,4056.16,18327,13169,29498,375.286,911.738,10.095,1.09,0.308,1.088,375.274,911.794,10.036,374,910,9,4,5,4,TRUE,TRUE
"256",256,23.046,73.264,140,120,2716783,19405.594,4641.248,18091.5,12941,32337,449.914,915.293,9.836,1.484,0.426,1.546,449.875,915.376,9.803,446,911,9,9,9,3,FALSE,FALSE
"257",257,33.252,96.57,202,155,4302380,21298.91,7164.127,19823,12953,50565,502.228,935.129,10.035,2.009,0.736,2.015,501.818,935.421,10.042,497,929,9,14,14,4,TRUE,FALSE
"258",258,3.622,17.963,22,22,356652,16211.454,1885.475,15436.5,13240,19799,367.091,971,9.545,0.764,0.187,0.709,367.041,971.053,9.546,366,969,9,4,5,2,TRUE,FALSE
"259",259,6.42,27.065,39,37,631827,16200.692,2407.176,15362,13609,24605,524.795,982.641,10.051,0.961,0.292,1,524.825,982.617,10.053,522,981,9,6,4,3,FALSE,FALSE
"260",260,11.688,40.406,71,66,1253496,17654.873,3366.331,17381,13042,25312,489.254,993.648,10.549,1.163,0.386,1.139,489.331,993.528,10.546,487,990,9,5,9,4,TRUE,FALSE
"261",261,13.169,44.131,80,69,1436703,17958.787,3844.142,16882.5,12903,27115,364.987,999.388,9.9,1.241,0.261,1.254,364.925,999.443,9.885,362,996,9,8,7,3,TRUE,FALSE
"262",262,5.926,25.134,36,35,613736,17048.223,3157.048,16384,12971,26094,690.861,32.306,10.556,0.884,0.248,0.883,690.83,32.234,10.578,689,30,10,5,6,3,FALSE,FALSE
"263",263,9.877,43.338,60,57,1049874,17497.9,3494.812,16282.5,13268,26914,526.3,141.017,10.733,1.135,0.334,1.216,526.295,140.991,10.75,523,138,10,8,7,3,FALSE,FALSE
"264",264,9.383,34.132,57,53,1047586,18378.701,4128.634,17496,12954,29297,641.93,220.386,10.702,1.047,0.265,1.057,641.935,220.43,10.727,640,217,10,5,7,3,TRUE,FALSE
"265",265,4.115,19.342,25,25,410408,16416.32,2421.541,16307,13126,22048,572.04,252.56,10.56,0.79,0.195,0.772,572.04,252.561,10.548,570,251,10,5,4,2,TRUE,FALSE
"266",266,1.646,10.688,10,10,155265,15526.5,1799.863,15053.5,13243,18853,550,387.4,10.8,0.568,0.203,0.52,549.987,387.398,10.808,549,386,10,3,4,2,TRUE,TRUE
"267",267,24.034,68.023,146,112,3267451,22379.801,7416.432,20666.5,12968,43686,653.219,434.705,11.075,1.606,0.441,1.573,653.21,434.633,11.075,649,431,10,10,9,4,FALSE,FALSE
"268",268,17.778,62.127,108,97,1856923,17193.732,3681.729,16027.5,12883,26432,446.519,561.463,10.722,1.482,0.493,1.486,446.576,561.645,10.731,443,556,10,8,12,3,TRUE,FALSE
