"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"60",60,25.515,63.921,155,110,5245263,33840.406,15839.152,28390,15584,65535,697.516,568.245,5.303,1.595,0.291,1.623,697.537,568.454,5.299,694,564,4,8,9,4,FALSE,FALSE
"61",61,81.484,167.147,495,278,20282824,40975.402,18114.537,37395,15525,65535,611.598,587.505,7.248,2.651,0.786,2.719,611.709,587.261,7.144,606,579,4,12,19,7,FALSE,FALSE
"62",62,14.157,43.442,86,70,2787316,32410.65,12167.765,30781,15664,64550,700.523,589.488,4.872,1.279,0.237,1.262,700.406,589.511,4.816,697,587,4,8,6,3,FALSE,FALSE
"63",63,11.194,39.202,68,53,2048582,30126.205,9641.515,28033.5,15592,50108,680.618,596,5.279,1.26,0.311,1.284,680.635,595.982,5.291,679,593,4,5,7,4,FALSE,FALSE
"64",64,53.335,126.463,324,219,12223209,37725.953,17163.506,32316.5,15607,65535,696.275,619.108,5.602,2.21,0.606,2.299,696.753,618.719,5.647,689,615,4,15,12,5,FALSE,FALSE
"65",65,25.515,71.266,155,108,5588095,36052.227,16323.896,31734,15743,65535,668.516,618.684,5.819,1.709,0.417,1.773,668.538,618.693,5.845,666,614,4,7,11,5,FALSE,FALSE
"66",66,35.721,80.676,217,155,7042497,32453.902,11990.927,30142,15597,64950,765.512,638.253,5.359,1.868,0.471,1.811,765.507,637.979,5.401,762,633,4,8,12,4,FALSE,FALSE
"67",67,31.606,95.262,192,137,5007438,26080.406,7439.042,25186,15514,48304,699.167,698.51,5.849,1.841,0.503,1.89,699.137,698.502,5.787,694,694,4,11,11,5,FALSE,FALSE
"68",68,34.24,85.745,208,143,7923029,38091.484,16709.633,36085,15705,65535,792.413,724.481,5.337,1.891,0.482,1.901,792.433,724.471,5.278,789,719,4,8,13,4,FALSE,FALSE
"69",69,30.289,76.643,184,124,6417274,34876.488,14478.414,33206.5,15670,65535,837.37,875.826,5.946,1.723,0.339,1.747,837.432,875.792,5.961,833,872,4,10,9,5,FALSE,FALSE
"70",70,17.778,49.579,108,81,3680802,34081.5,14738.534,30142,15492,65535,407.25,38.194,6.815,1.417,0.268,1.401,407.297,38.173,6.84,403,36,5,9,6,4,FALSE,FALSE
"71",71,32.923,78.574,200,133,8138775,40693.875,17784.42,37758.5,15591,65535,299.515,70.935,6.61,1.79,0.333,1.772,299.519,70.839,6.627,297,66,5,7,12,5,TRUE,TRUE
"72",72,31.112,93.228,189,141,5876038,31090.148,12416.571,28104,15487,63519,249.534,71.894,6.667,1.943,0.621,2.034,249.555,71.829,6.667,245,66,5,10,13,4,TRUE,FALSE
"73",73,35.063,81.295,213,158,6809866,31971.201,12469.112,29452,15536,65535,467.756,100.793,6.033,1.782,0.515,1.669,467.89,100.774,6.061,462,96,5,13,11,3,TRUE,FALSE
"74",74,21.071,56.509,128,89,4592270,35877.109,16246.196,30786.5,15504,65535,473.703,207.742,6.562,1.535,0.238,1.552,473.65,207.712,6.572,471,204,5,7,8,4,FALSE,FALSE
"75",75,21.729,70.229,132,129,3299316,24994.818,5969.46,24921,15509,41091,417.129,212.379,6.515,1.788,0.662,1.762,417.158,212.431,6.524,413,206,5,11,13,4,TRUE,FALSE
"76",76,34.898,85.849,212,142,8201550,38686.555,17500.793,33437.5,15584,65535,379.953,246.184,7.189,1.917,0.495,1.888,380.037,246.334,7.159,376,240,5,8,13,5,FALSE,FALSE
"77",77,28.643,68.472,174,115,6401966,36792.906,16540.711,30619.5,15954,65535,437.454,268.408,6.494,1.677,0.21,1.656,437.481,268.442,6.472,434,264,5,9,9,4,TRUE,FALSE
"78",78,30.618,80.92,186,125,7520757,40434.176,18738.91,35924,15483,65535,533.027,276.656,7.296,1.847,0.444,1.835,533.121,276.659,7.246,527,273,5,12,8,5,FALSE,FALSE
"79",79,15.638,49.234,95,72,2900468,30531.242,12197.147,25713,15494,60414,570.242,281.905,6.147,1.384,0.309,1.334,570.149,281.844,6.164,567,279,5,8,7,4,TRUE,FALSE
"80",80,13.334,41.855,81,64,2262501,27932.111,8192.333,26915,15661,45502,496.679,305.951,6.123,1.245,0.225,1.251,496.699,306.03,6.156,493,303,5,8,6,4,FALSE,FALSE
"81",81,15.803,46.129,96,94,2244402,23379.188,4675.62,22914,15639,37513,514.875,309.177,5.562,1.223,0.351,1.285,514.79,309.216,5.579,511,306,5,9,7,3,TRUE,TRUE
"82",82,43.787,102.122,266,179,10212766,38393.855,17610.223,34621.5,15720,65535,551.865,377.301,7.421,1.986,0.409,1.971,551.807,377.045,7.46,546,374,5,11,10,6,FALSE,FALSE
"83",83,26.503,69.094,161,103,6712299,41691.297,19031.709,37869,15736,65535,477.161,403.64,7.248,1.736,0.351,1.762,477.111,403.665,7.231,473,400,5,9,8,5,TRUE,FALSE
"84",84,15.474,47.303,94,73,2749550,29250.531,9425.774,30328,15780,50260,651.936,411.202,6.447,1.323,0.266,1.36,651.861,411.149,6.46,648,409,5,8,6,4,FALSE,FALSE
"85",85,24.363,67.645,148,106,5479918,37026.473,16155.263,31766.5,15790,65535,555.845,481.568,6.676,1.665,0.367,1.688,555.709,481.52,6.685,551,478,5,11,8,4,FALSE,FALSE
"86",86,18.931,51.165,115,79,4118404,35812.207,16089.077,29963,15715,65535,683.513,526.148,6.47,1.477,0.211,1.477,683.486,526.099,6.436,681,523,5,7,7,4,FALSE,FALSE
"87",87,21.071,74.642,128,113,2856082,22313.141,5438.512,21284.5,15471,40255,721.148,530.852,6.398,1.652,0.555,1.683,721.007,530.883,6.374,716,526,5,12,11,4,FALSE,FALSE
"88",88,11.688,40.58,71,55,2090761,29447.338,9569.134,29462,15487,53544,678.423,588.69,6.296,1.219,0.256,1.196,678.532,588.668,6.276,676,586,5,6,6,4,FALSE,FALSE
"89",89,4.28,22.651,26,25,558113,21465.885,5068.886,19636.5,15473,31332,671,641.346,6.077,0.917,0.41,0.977,671.04,641.505,6.059,669,638,5,5,8,3,FALSE,FALSE
"90",90,17.943,55.026,109,83,3694963,33898.742,15102.069,31456,15720,65535,709.963,638.229,7.174,1.421,0.313,1.408,709.96,638.417,7.134,707,634,5,6,9,5,FALSE,FALSE
"91",91,26.338,77.196,160,118,5232622,32703.887,13598.249,30460,15485,65535,702.131,737.094,7.012,1.874,0.645,1.914,702.228,737.207,6.987,697,732,5,11,10,5,FALSE,FALSE
"92",92,29.301,84.574,178,129,6194131,34798.488,15497.207,30941.5,15572,65535,821.511,823.461,7.09,1.897,0.647,1.904,821.438,823.395,7.094,816,819,5,12,11,5,FALSE,FALSE
"93",93,19.424,55.371,118,86,3682212,31205.186,14273.104,27002.5,15473,65535,872.788,842.61,6.619,1.495,0.286,1.519,872.745,842.636,6.635,869,840,5,9,6,4,FALSE,FALSE
"94",94,5.432,25.167,33,32,635980,19272.121,3498.246,18173,15513,28474,823.212,846.697,5.879,0.896,0.296,0.93,823.25,846.702,5.894,820,845,5,7,5,3,FALSE,TRUE
"95",95,3.292,21.135,20,20,394213,19710.65,3258.559,18500,16035,27241,785.75,849.1,5.8,0.82,0.295,0.902,785.768,849.093,5.817,783,848,5,6,4,3,FALSE,FALSE
"96",96,8.066,30.478,49,46,1222095,24940.715,7488.971,22933,15768,43827,430.245,25.98,6.592,1.006,0.282,1.005,430.158,26.063,6.561,428,23,6,6,6,3,FALSE,FALSE
"97",97,3.786,19.479,23,23,432862,18820.088,2465.606,18931,15520,23578,388.478,45.913,6.957,0.857,0.382,0.82,388.495,45.943,6.963,385,44,6,8,4,2,FALSE,FALSE
"98",98,40.166,88.918,244,150,9202250,37714.141,16965.105,36484,15517,65535,371.684,102.205,7.98,1.927,0.281,1.962,371.702,102.191,7.932,367,99,6,11,8,5,FALSE,FALSE
"99",99,13.828,47.096,84,73,2273488,27065.334,9830.356,24575.5,15805,57268,494.202,117.988,7.536,1.283,0.356,1.334,494.314,118.052,7.513,491,114,6,7,9,4,FALSE,FALSE
"100",100,20.248,59.544,123,87,4630396,37645.496,17285.766,30364,15588,65535,344.862,125.634,7.463,1.594,0.326,1.614,344.823,125.715,7.447,341,123,6,9,7,4,FALSE,FALSE
"101",101,14.815,48.545,90,67,2895652,32173.91,13981.725,28168.5,15882,65535,397.4,160.022,7.4,1.386,0.296,1.418,397.431,160.028,7.404,395,156,6,6,9,4,FALSE,FALSE
"102",102,33.911,82.332,206,135,7682418,37293.293,16450.494,34125,15533,65535,379.777,159.801,8.141,1.842,0.358,1.872,379.849,159.835,8.098,376,155,6,8,11,5,TRUE,TRUE
"103",103,23.869,59.922,145,95,5472671,37742.559,17319.617,32927,15511,65535,309.607,166.931,7.51,1.602,0.227,1.575,309.71,166.871,7.505,306,164,6,8,7,5,FALSE,FALSE
"104",104,11.852,43.201,72,58,2019760,28052.223,9891.534,26129.5,15503,60565,379.083,178.333,7.417,1.276,0.344,1.289,379.117,178.367,7.369,377,175,6,6,8,4,FALSE,FALSE
"105",105,27.326,69.335,166,107,7079669,42648.609,18198.217,42270.5,15515,65535,309.042,180.789,8.193,1.714,0.313,1.691,309.003,180.751,8.18,306,177,6,8,8,5,FALSE,FALSE
"106",106,26.174,67.334,159,108,5833957,36691.555,16362.05,32775,15830,65535,452.553,205.063,7.352,1.644,0.264,1.667,452.493,205.141,7.315,449,201,6,9,9,4,FALSE,FALSE
"107",107,18.272,52.095,111,88,3750489,33788.188,13069.814,31616,15609,65535,514.207,220.387,7,1.408,0.301,1.396,514.174,220.281,6.978,511,216,6,8,9,3,TRUE,FALSE
"108",108,21.564,61.542,131,99,3697408,28224.488,9940.54,25335,15494,50774,600.779,263.427,7.802,1.52,0.367,1.507,600.681,263.413,7.762,596,261,6,11,6,4,FALSE,FALSE
"109",109,31.441,76.54,191,125,6939416,36332.02,16353.896,33386,15488,65535,516.56,361.55,8.272,1.741,0.278,1.719,516.617,361.664,8.215,513,357,6,8,10,5,FALSE,FALSE
"110",110,22.388,60.163,136,99,4440753,32652.596,13010.472,30532,15485,63387,451.096,369.088,7.25,1.51,0.267,1.502,451.05,369.103,7.259,448,366,6,8,8,4,FALSE,FALSE
"111",111,16.132,46.51,98,78,3032872,30947.674,9988.962,28521,15806,55369,661.5,408.337,8,1.313,0.218,1.301,661.519,408.351,7.97,658,405,6,8,7,5,FALSE,FALSE
"112",112,21.4,58.232,130,97,4248856,32683.508,13291.684,31346.5,15542,65535,501.1,410.646,7.985,1.46,0.238,1.442,501.12,410.653,7.924,498,407,6,8,8,5,FALSE,FALSE
"113",113,12.017,38.235,73,64,2006773,27490.041,8090.533,27526,15550,48383,556.096,428.644,7.247,1.189,0.323,1.213,556.106,428.695,7.276,554,425,6,5,8,3,FALSE,FALSE
"114",114,26.997,67.886,164,107,6122182,37330.379,16837.252,34586,15623,65535,604.335,542,8,1.659,0.277,1.665,604.264,541.978,7.948,600,539,6,9,8,5,FALSE,FALSE
"115",115,8.725,38.064,53,42,1392986,26282.754,8951.573,25015,15811,51936,641.943,547.792,7.509,1.173,0.331,1.123,641.875,547.752,7.486,639,546,6,7,5,4,FALSE,FALSE
"116",116,34.24,84.47,208,137,8211857,39480.082,17500.65,36230.5,15571,65535,549.851,573.058,8.582,1.889,0.454,1.837,549.806,573.04,8.565,547,567,6,8,12,6,FALSE,FALSE
"117",117,4.445,22.065,27,27,574279,21269.592,4409.489,20203,16194,31160,617.37,640.074,6.333,0.808,0.225,0.792,617.416,640.032,6.298,615,638,6,6,5,2,FALSE,FALSE
"118",118,7.408,28.892,45,44,918809,20417.979,3499.58,19612,15641,28623,723.067,643.556,7.333,0.958,0.295,0.939,723.123,643.59,7.316,721,641,6,5,6,3,FALSE,FALSE
"119",119,25.186,69.713,153,113,5399460,35290.59,15040.13,33628,15484,65535,649.706,679.699,7.183,1.705,0.468,1.677,649.691,679.758,7.16,647,674,6,7,12,4,FALSE,FALSE
"120",120,7.737,34.684,47,47,988968,21041.873,3205.597,20881,15578,27233,794.638,691.17,6.447,1.172,0.461,1.123,794.641,691.168,6.443,791,688,6,9,7,2,FALSE,FALSE
"121",121,35.886,89.711,218,140,7675551,35208.949,16220.035,31056,15550,65535,739.092,703.463,7.78,1.89,0.377,1.88,739.216,703.609,7.735,735,698,6,10,11,5,FALSE,FALSE
"122",122,2.305,15.239,14,14,256307,18307.643,1647.009,18030,16297,21559,767.071,713.357,6.143,0.709,0.292,0.763,767.092,713.337,6.129,765,712,6,6,4,2,FALSE,FALSE
"123",123,13.169,49.923,80,69,1645682,20571.025,4518.348,19170,15782,35341,704.15,772.3,7.113,1.349,0.441,1.311,704.135,772.377,7.1,702,767,6,6,11,3,FALSE,FALSE
"124",124,32.264,91.916,196,157,5298846,27034.928,8868.074,24442.5,15564,49031,783.378,783.556,7.857,2.051,0.765,2.024,783.446,783.492,7.808,781,775,6,7,17,4,FALSE,FALSE
"125",125,17.12,53.474,104,87,2741798,26363.441,9178.419,24149,15501,46807,773.769,792.029,7.644,1.337,0.298,1.367,773.818,792.155,7.606,770,788,6,9,9,4,FALSE,FALSE
"126",126,16.297,47.855,99,73,2922794,29523.172,9816.513,28227,16691,56705,839.586,794.828,7.495,1.439,0.294,1.483,839.63,794.847,7.462,837,792,6,6,7,4,FALSE,FALSE
"127",127,12.511,38.097,76,63,2178416,28663.369,9317.345,26562.5,15948,50137,897.789,836.303,7.118,1.208,0.189,1.201,897.875,836.243,7.166,895,834,6,7,6,3,FALSE,FALSE
"128",128,9.712,46.44,59,59,1143967,19389.271,2872.295,18599,15594,27568,820.136,874.034,7.203,1.261,0.539,1.245,820.174,874.104,7.195,814,870,6,12,8,3,FALSE,FALSE
"129",129,21.071,68.264,128,114,3021188,23603.031,5579.321,22428.5,15475,39473,807.203,872.688,7.781,1.716,0.596,1.685,807.281,872.76,7.779,802,868,6,12,11,4,FALSE,FALSE
"130",130,35.227,78.229,214,130,8688030,40598.27,18544.463,36059,15701,65535,171.005,34.29,9.206,1.846,0.262,1.834,171.082,34.324,9.201,167,31,7,9,8,5,FALSE,FALSE
"131",131,17.614,48.889,107,77,3147576,29416.598,10461.035,27507,15736,51085,444.523,189.551,8.701,1.413,0.216,1.396,444.536,189.562,8.671,442,186,7,6,8,4,FALSE,FALSE
"132",132,14.651,45.061,89,75,2180444,24499.371,6689.354,23613,15588,40176,433.348,199.213,7.775,1.241,0.298,1.282,433.287,199.247,7.767,430,196,7,8,7,3,FALSE,FALSE
"133",133,32.1,78.367,195,134,6606401,33878.98,14258.206,29898,15542,65535,617.18,288.703,8.631,1.789,0.374,1.773,617.235,288.623,8.63,611,286,7,12,7,4,FALSE,FALSE
"134",134,21.729,69.231,132,98,4183022,31689.561,12881.743,29473.5,15535,65535,631.72,317.303,8.932,1.629,0.523,1.538,631.799,317.451,8.933,628,312,7,9,11,5,FALSE,FALSE
"135",135,34.404,88.573,209,137,7935073,37966.855,17241.816,34364,15495,65535,456.081,341.603,8.837,1.859,0.396,1.866,456.095,341.647,8.826,452,336,7,10,11,5,FALSE,FALSE
"136",136,24.034,63.439,146,97,5299030,36294.727,16206.354,32484.5,15791,65535,442.411,375.11,8.699,1.646,0.319,1.644,442.415,375.141,8.684,439,372,7,8,8,5,FALSE,FALSE
"137",137,32.1,74.85,195,131,6851253,35134.629,15063.409,33045,15719,65535,670.21,453.841,8.374,1.765,0.343,1.765,670.146,453.913,8.283,667,449,7,7,11,4,FALSE,FALSE
"138",138,7.243,32.305,44,44,904820,20564.092,3590.25,19734,15664,28324,648.409,456.773,7.409,0.987,0.217,1.018,648.391,456.78,7.376,646,454,7,6,6,2,FALSE,FALSE
