"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"15",15,16.297,47.062,99,71,3080738,31118.566,16841.363,25290,12201,65535,721.97,713.313,3.636,1.412,0.254,1.468,722.036,713.249,3.659,720,710,2,5,8,4,TRUE,FALSE
"16",16,38.19,89.399,232,155,7416691,31968.496,15966.64,28932.5,12212,65535,688.892,715.129,3.897,1.841,0.342,1.858,689.002,715.206,3.91,684,711,2,11,11,5,TRUE,TRUE
"17",17,17.284,50.475,105,77,3159163,30087.268,15904.591,24915,12242,65535,722.552,721.724,3.648,1.419,0.251,1.441,722.519,721.695,3.678,719,719,2,8,6,4,TRUE,FALSE
"18",18,21.729,58.266,132,105,3426622,25959.258,10019.781,23883,12317,51059,291.515,728.674,3.03,1.454,0.281,1.453,291.401,728.644,3.043,288,724,2,8,10,3,TRUE,FALSE
"19",19,41.318,94.017,251,178,6352413,25308.418,11435.604,22127,12216,64984,419.323,730.526,3.179,1.897,0.468,1.841,419.367,730.454,3.156,415,724,2,9,15,4,TRUE,TRUE
"20",20,25.844,63.128,157,111,5077782,32342.561,16761.172,27329,12269,65535,634.51,731.917,3.688,1.601,0.23,1.625,634.649,731.899,3.713,631,728,2,8,9,4,TRUE,FALSE
"21",21,27.82,69.506,169,122,4642143,27468.303,12597.253,22620,12432,65535,524.101,740.29,3.722,1.618,0.322,1.621,524.03,740.177,3.703,520,736,2,9,10,4,TRUE,TRUE
"22",22,20.248,60.678,123,110,2592631,21078.301,6658.795,19527,12279,40862,512.585,741.878,3.642,1.436,0.466,1.464,512.728,741.798,3.614,507,738,2,11,9,4,TRUE,TRUE
"23",23,32.264,96.607,196,136,6636317,33858.762,18497.777,29135,12213,65535,475.684,745.48,4.199,2.058,0.669,2.075,475.57,745.376,4.193,469,741,2,15,10,6,TRUE,TRUE
"24",24,24.034,68.298,146,127,3456766,23676.479,7765.011,23206.5,12238,44212,771.11,752.966,3.671,1.499,0.481,1.496,771.077,752.86,3.636,767,748,2,9,11,4,TRUE,FALSE
"25",25,11.523,53.748,70,69,1196243,17089.186,3637.594,15651,12347,25739,426.814,755.143,3.157,1.747,0.828,1.592,426.844,755.044,3.126,422,750,2,11,14,3,TRUE,TRUE
"26",26,15.145,47.855,92,66,2442558,26549.543,13820.239,19546.5,12256,56239,544.359,756.565,3.641,1.386,0.29,1.441,544.367,756.617,3.618,541,754,2,8,6,4,TRUE,FALSE
"27",27,25.515,70.436,155,125,3659472,23609.496,8703.123,22794,12313,44046,500.523,759.316,3.516,1.568,0.425,1.586,500.472,759.198,3.506,496,756,2,10,9,4,TRUE,FALSE
"28",28,37.203,88.984,226,162,6217598,27511.496,11839.515,24713.5,12373,56120,624.159,761.159,3.743,1.81,0.394,1.779,624.252,761.075,3.725,621,755,2,9,13,4,TRUE,FALSE
"29",29,19.918,61.749,121,96,2962187,24480.885,10466.736,23387,12262,47819,654.876,762.868,3.306,1.529,0.418,1.531,655.004,762.764,3.351,652,758,2,7,10,4,TRUE,TRUE
"30",30,13.334,50.82,81,66,1967490,24290,10505.196,19541,12431,50001,536.593,763.568,3.296,1.409,0.456,1.388,536.326,763.708,3.318,533,761,2,10,7,4,TRUE,TRUE
"31",31,48.726,128.809,296,202,9443101,31902.369,17048.959,26779.5,12205,65535,710.787,764.412,7,2.97,1.068,3.079,710.73,764.417,7.118,703,760,2,15,8,10,TRUE,TRUE
"32",32,19.095,60.37,116,91,3096294,26692.189,12162.148,22707,12220,59368,670.362,770.802,3.319,1.484,0.347,1.489,670.327,770.727,3.351,667,767,2,8,10,4,TRUE,TRUE
"33",33,33.417,78.504,203,137,5228027,25753.828,10782.071,24144,12216,49119,688.399,780.562,3.517,1.721,0.241,1.747,688.433,780.463,3.52,684,776,2,10,10,4,TRUE,TRUE
"34",34,25.021,69.609,152,114,4548565,29924.77,14246.758,26781,12215,65535,514.776,782.02,3.895,1.609,0.416,1.608,514.625,781.92,3.902,511,777,2,9,11,4,TRUE,TRUE
"35",35,28.478,71.885,173,123,5089799,29420.803,15145.93,25115,12375,65535,532.347,797.491,3.63,1.668,0.268,1.648,532.187,797.278,3.648,528,794,2,10,9,4,TRUE,TRUE
"36",36,25.68,70.54,156,123,3416240,21898.975,7757.67,20563.5,12208,38222,494.346,803.173,3.731,1.656,0.489,1.586,494.367,803.071,3.68,492,797,2,6,13,4,TRUE,FALSE
"37",37,63.541,144.944,386,233,13302694,34462.938,18050.484,30054,12206,65535,573.72,812.562,4.557,2.359,0.585,2.466,574.151,812.556,4.451,567,807,2,15,11,6,TRUE,TRUE
"38",38,27.655,72.471,168,120,4303419,25615.59,10777.676,23731.5,12330,52404,537.137,818.149,3.44,1.706,0.37,1.66,537.193,818.215,3.46,534,813,2,7,12,4,TRUE,TRUE
"39",39,36.38,87.813,221,155,6576044,29755.855,14065.124,26107,12195,65535,693.244,822.226,3.86,1.907,0.498,1.913,693.267,822.231,3.872,690,816,2,7,14,5,TRUE,TRUE
"40",40,22.881,68.402,139,126,3051387,21952.424,7187.76,21283,12218,39268,666.691,825.734,3.525,1.574,0.551,1.549,666.623,825.825,3.52,664,820,2,7,13,4,TRUE,TRUE
"41",41,8.395,33.65,51,45,1143463,22420.844,9213.704,18768,12259,46134,495.549,839.373,3.49,1.064,0.303,1.019,495.463,839.282,3.505,493,837,2,6,6,4,TRUE,TRUE
"42",42,71.607,168.73,435,305,12380808,28461.627,13768.532,25015,12196,65535,486.731,854.561,5.032,2.915,1.059,2.995,487.09,855.071,4.846,478,844,2,17,19,8,FALSE,FALSE
"43",43,37.697,92.813,229,158,6515992,28454.113,14245.138,23357,12331,65535,648.306,858.445,3.472,1.924,0.431,1.91,648.406,858.283,3.481,643,854,2,13,11,4,TRUE,TRUE
"44",44,30.124,69.506,183,124,5223242,28542.307,12556.917,26133,12314,56949,586.115,858.563,3.628,1.698,0.246,1.708,586.034,858.495,3.657,582,855,2,10,8,4,FALSE,FALSE
"45",45,64.529,157.526,392,270,12238727,31221.242,17300.412,26187,12208,65535,569.719,865.656,4.265,2.628,1.025,2.486,569.74,866.666,4.274,564,854,2,13,21,6,TRUE,FALSE
"46",46,28.478,77.503,173,143,4172436,24118.127,8964.296,23080,12229,51153,733.971,868.532,3.659,1.654,0.466,1.653,734.126,868.524,3.625,728,865,2,12,8,4,TRUE,FALSE
"47",47,37.861,93.914,230,178,5438763,23646.795,8452.963,22019.5,12195,45534,833.93,872.826,3.874,1.792,0.477,1.783,833.956,872.892,3.803,828,868,2,12,12,4,TRUE,TRUE
"48",48,34.734,95.262,211,146,6490530,30760.807,16074.29,25907,12216,65535,614.664,890.915,3.488,2.045,0.614,2.02,614.973,891.145,3.498,609,886,2,13,10,5,TRUE,FALSE
"49",49,67.327,135.732,409,285,11740552,28705.506,15205.244,22945,12231,65535,706.266,893.31,3.626,2.283,0.581,2.244,705.697,893.358,3.643,700,887,2,16,13,5,TRUE,FALSE
"50",50,23.211,72.507,141,103,4425220,31384.539,16642.348,27949,12338,65535,689.922,930.248,3.979,1.668,0.462,1.678,689.909,930.199,3.983,687,925,2,7,11,5,FALSE,FALSE
"51",51,14.651,44.476,89,73,2289445,25724.102,10460.481,22597,12540,47757,840.978,931.404,3.809,1.27,0.254,1.278,841.023,931.421,3.735,837,928,2,7,8,4,TRUE,TRUE
"52",52,6.914,30.719,42,42,647761,15422.881,2554.919,15075,12262,21846,451.405,577.5,3.476,1.002,0.327,0.978,451.38,577.479,3.471,448,575,3,8,6,2,TRUE,TRUE
"53",53,7.572,30.03,46,42,896343,19485.717,6276.461,17847.5,12680,40637,438.957,576.522,4.239,1.004,0.278,1.036,438.913,576.558,4.244,436,575,3,7,4,3,TRUE,FALSE
"54",54,2.634,15.032,16,16,278357,17397.312,3262.076,17977,12243,21536,408.625,586.062,3,0.678,0.263,0.75,408.731,586.14,3,407,584,3,4,5,1,TRUE,TRUE
"55",55,16.955,63.265,103,101,1732689,16822.223,3546.627,16002,12207,26387,497.835,593.621,4.408,1.477,0.566,1.454,497.813,593.501,4.389,494,589,3,10,11,3,TRUE,FALSE
"56",56,3.292,21.962,20,20,274363,13718.15,1370.563,13252.5,12321,17073,443.8,592.8,3,0.932,0.377,0.944,443.81,592.814,3,441,590,3,7,7,1,TRUE,TRUE
"57",57,2.469,13.894,15,15,232866,15524.4,2926.385,14093,12238,21180,453.6,591.267,3,0.663,0.278,0.673,453.571,591.25,3,451,590,3,6,4,1,TRUE,TRUE
"58",58,53.829,133.256,327,229,7465850,22831.346,8682.948,20933,12191,55445,525.48,603.55,5.532,2.315,0.69,2.402,525.341,603.62,5.677,518,600,3,16,9,6,TRUE,TRUE
"59",59,5.761,32.891,35,35,528841,15109.743,2191.585,14453,12235,20069,469.286,637.543,3.114,1.27,0.608,1.284,469.453,637.522,3.098,463,635,3,12,5,2,TRUE,FALSE
"60",60,25.844,71.644,157,115,3842720,24475.924,10739.735,21938,12383,53256,517.433,631.72,5.771,1.699,0.451,1.71,517.45,631.713,5.785,515,625,3,6,13,5,FALSE,FALSE
"61",61,4.774,21.513,29,29,408421,14083.482,1454.492,13777,12309,17115,395.103,643.448,3.724,0.809,0.228,0.833,395.062,643.446,3.738,393,641,3,6,6,2,TRUE,TRUE
"62",62,6.42,35.822,39,39,577765,14814.487,2081.15,14443,12257,21571,424.179,645.154,3.692,1.077,0.427,1.014,424.209,645.106,3.709,419,642,3,9,7,2,TRUE,TRUE
"63",63,5.268,25.753,32,32,483518,15109.938,2443.59,14614,12241,20388,536.594,647.906,3.031,0.966,0.424,0.992,536.617,647.896,3.028,533,645,3,8,6,2,TRUE,FALSE
"64",64,29.795,75.194,181,129,5263591,29080.613,13758.71,26645,12195,65535,655.077,647.818,4.762,1.653,0.273,1.685,655.239,647.811,4.759,651,644,3,9,9,5,FALSE,FALSE
"65",65,5.268,24.582,32,31,510795,15962.344,3680.701,15046,12198,25370,403.094,651.219,4.219,0.854,0.251,0.893,403.066,651.176,4.195,401,649,3,6,6,3,TRUE,TRUE
"66",66,54.981,157.593,334,269,8221482,24615.215,10069.912,22220.5,12203,56341,438.844,657.21,4.728,2.943,1.17,2.948,439.646,657.476,4.702,427,651,3,24,13,4,TRUE,TRUE
"67",67,4.938,19.79,30,30,495896,16529.867,3268.887,15867.5,12288,24523,604.9,656.433,3.533,0.785,0.158,0.808,604.908,656.475,3.55,603,655,3,5,4,2,TRUE,FALSE
"68",68,5.597,26.72,34,34,574542,16898.295,4324.563,15593,12696,29104,617.824,658.382,3.5,0.885,0.267,0.892,617.765,658.44,3.528,616,655,3,5,7,2,TRUE,FALSE
"69",69,9.712,41.889,59,57,1005503,17042.424,4429.483,15675,12435,32442,688.831,670.763,3.797,1.186,0.464,1.177,688.892,670.58,3.824,686,666,3,6,11,3,FALSE,FALSE
"70",70,10.206,37.442,62,62,1104763,17818.758,3287.129,18093.5,12271,25742,498.419,670.339,3.435,1.171,0.44,1.135,498.505,670.314,3.409,494,668,3,10,6,2,TRUE,TRUE
"71",71,2.634,12.274,16,16,258637,16164.812,2912.354,15549.5,12472,22875,536.875,681.125,3.5,0.656,0.089,0.67,536.846,681.066,3.476,536,680,3,3,3,2,TRUE,TRUE
"72",72,11.029,36.27,67,56,1619813,24176.312,8993.813,23366,12206,44154,642.851,688,4.104,1.181,0.225,1.194,642.846,688.027,4.187,641,685,3,5,7,3,TRUE,FALSE
"73",73,14.815,41.407,90,72,2526807,28075.633,13330.796,26278,12216,65535,363.1,689.3,4.078,1.265,0.185,1.261,363.078,689.248,4.088,360,687,3,7,6,3,TRUE,TRUE
"74",74,27.82,72.092,169,113,4312354,25516.887,10517.787,22708,12193,54394,538.858,689.675,5.201,1.7,0.37,1.735,538.917,689.681,5.209,535,687,3,10,7,5,TRUE,FALSE
"75",75,13.169,39.132,80,64,2268021,28350.262,12153.028,25438,12361,64059,646.713,696.275,3.963,1.228,0.197,1.236,646.682,696.282,3.922,643,694,3,8,6,3,TRUE,TRUE
"76",76,3.786,21.617,23,23,347700,15117.392,1996.625,14358,12246,19718,625.435,697,3.826,0.78,0.279,0.789,625.4,697.036,3.834,623,695,3,6,5,2,FALSE,FALSE
"77",77,52.347,156.733,318,263,7416962,23323.779,8750.17,21654,12194,53096,549.613,726.39,6.006,2.572,0.811,2.627,549.893,726.589,6.001,539,721,3,20,11,7,TRUE,FALSE
"78",78,16.791,55.371,102,81,2562781,25125.305,10073.672,24196,12198,44610,595.598,745.392,4.5,1.397,0.344,1.464,595.665,745.331,4.477,593,741,3,6,10,4,TRUE,TRUE
"79",79,55.64,140.29,338,226,10132203,29976.932,16062.165,24743,12247,65535,704.615,750.254,6.624,2.712,1.042,2.818,704.491,750.229,6.751,700,746,3,11,11,9,TRUE,FALSE
"80",80,14.815,54.889,90,75,2332853,25920.59,10658.28,23610,12204,50034,589.411,758.633,4.3,1.526,0.522,1.555,589.562,758.422,4.333,586,755,3,8,10,4,TRUE,TRUE
"81",81,26.009,68.127,158,115,5173559,32744.045,16601.324,27576.5,12189,65535,620.981,782.911,4.31,1.636,0.34,1.651,620.926,782.933,4.271,617,778,3,10,9,4,TRUE,TRUE
"82",82,22.881,65.196,139,113,3555037,25575.807,11905.143,21604,12209,62242,706.705,790.317,4.496,1.616,0.504,1.618,706.352,790.384,4.48,702,787,3,13,7,4,TRUE,FALSE
"83",83,11.688,42.2,71,63,1357553,19120.465,5910.33,18135,12226,34978,757.761,790.394,3.732,1.179,0.311,1.175,757.648,790.358,3.711,754,788,3,9,6,3,TRUE,FALSE
"84",84,70.619,185.177,429,305,11804391,27516.062,14245.655,23440,12194,65535,724.697,794.27,6.657,3.154,1.306,3.143,724.668,793.693,6.383,720,782,3,11,25,9,FALSE,FALSE
"85",85,45.434,100.603,276,197,7215970,26144.818,10455.674,24605,12202,60607,716.634,802.957,4.431,1.997,0.527,1.967,716.568,802.751,4.343,713,796,3,8,15,5,TRUE,TRUE
"86",86,11.194,46.544,68,60,1218974,17926.088,4842.206,16698.5,12335,31379,825.868,803.471,4.074,1.189,0.299,1.15,825.845,803.404,4.06,823,799,3,7,10,3,FALSE,FALSE
"87",87,2.305,14.894,14,14,208466,14890.429,2384.017,13875,12198,19676,751.5,821.714,3.786,0.655,0.229,0.666,751.547,821.733,3.819,750,820,3,4,4,2,TRUE,FALSE
"88",88,32.758,88.884,199,147,6635608,33344.766,17733.93,27594,12218,65535,565.181,830.578,4.688,1.945,0.59,1.896,565.053,830.735,4.62,562,825,3,9,13,5,TRUE,TRUE
"89",89,10.041,34.028,61,60,1151096,18870.426,4850.617,18354,12235,30829,786.344,829.393,3.541,1.019,0.274,1.084,786.209,829.424,3.546,784,827,3,7,6,3,TRUE,FALSE
"90",90,4.774,23.203,29,29,458047,15794.725,2975.985,14792,12315,23457,625.379,833.517,3.345,0.831,0.254,0.775,625.447,833.427,3.335,623,832,3,6,6,2,TRUE,TRUE
"91",91,13.498,44.509,82,78,1423940,17365.121,4368.423,15730,12353,31634,640.476,846.415,3.622,1.238,0.409,1.214,640.566,846.321,3.661,636,843,3,10,7,3,TRUE,FALSE
"92",92,11.194,42.2,68,60,1240663,18245.045,5362.707,16477,12276,33159,526.706,851,3.838,1.143,0.34,1.175,526.76,850.999,3.869,524,848,3,6,8,3,FALSE,FALSE
"93",93,9.054,33.202,55,48,1254530,22809.637,9199.032,19683,12300,49643,506.655,854.218,3.745,1.087,0.239,1.058,506.557,854.171,3.68,504,852,3,7,5,3,FALSE,FALSE
"94",94,10.865,40.269,66,62,1264162,19153.969,4196.351,18865.5,12246,31353,524.061,858.561,3.667,1.099,0.274,1.115,524.049,858.542,3.663,521,855,3,7,8,3,FALSE,FALSE
"95",95,43.623,106.844,265,187,5750456,21699.834,7565.724,19629,12201,49848,708.494,864.906,5.14,1.962,0.514,2.035,708.603,865.1,5.061,703,859,3,12,12,5,TRUE,TRUE
"96",96,16.461,50.75,100,82,1985047,19850.471,5699.875,18952.5,12243,35220,753.21,868.3,3.86,1.287,0.256,1.328,753.169,868.292,3.83,750,865,3,8,8,3,TRUE,TRUE
"97",97,1.646,10.24,10,10,138668,13866.8,1416.993,13239.5,12345,16997,581.4,880.9,3.1,0.544,0.235,0.512,581.387,880.934,3.104,580,880,3,4,3,2,TRUE,FALSE
"98",98,9.877,42.786,60,60,940197,15669.95,2401.042,15229,12215,21967,762.4,899.733,3.633,1.232,0.463,1.246,762.476,899.84,3.636,758,896,3,9,8,2,TRUE,TRUE
"99",99,12.346,37.683,75,74,1507995,20106.6,4538.583,19997,12397,31653,692.747,903.853,4.44,1.128,0.345,1.122,692.755,903.949,4.435,690,900,3,6,8,3,TRUE,TRUE
"100",100,17.778,51.888,108,89,2175114,20139.945,6279.929,17732.5,12188,39911,644.889,912.778,3.843,1.376,0.314,1.393,644.978,912.725,3.83,640,910,3,10,7,3,TRUE,TRUE
"101",101,9.548,35.855,58,58,910644,15700.759,2638.619,15172.5,12556,23940,657.379,918.172,3.603,1.04,0.327,1.017,657.471,918.233,3.631,653,915,3,8,8,2,TRUE,TRUE
"102",102,35.886,80.95,218,165,5843735,26806.123,11595.821,23764.5,12269,63242,758.927,927.711,4.945,1.722,0.373,1.739,758.873,927.935,4.897,755,922,3,10,11,4,TRUE,FALSE
"103",103,14.321,45.717,87,72,2136385,24556.15,9173.312,21831,12640,45010,829.805,933.333,3.851,1.295,0.296,1.27,829.66,933.348,3.777,827,930,3,9,7,3,TRUE,FALSE
"104",104,25.515,71.33,155,155,2722664,17565.574,3260.424,17163,12223,26031,723.671,975.052,3.465,1.583,0.608,1.511,723.692,975.064,3.435,715,970,3,16,10,2,TRUE,TRUE
"105",105,1.646,11.24,10,10,185560,18556,3189.079,19457,13703,22377,778,978,3.5,0.732,0.204,0.633,778.047,978,3.501,776,978,3,5,1,2,TRUE,FALSE
"106",106,2.634,15.791,16,16,266755,16672.188,2864.724,16215.5,12656,22369,711.375,981.75,3.562,0.778,0.25,0.744,711.239,981.783,3.536,709,981,3,6,2,2,FALSE,FALSE
"107",107,37.532,94.188,228,185,4626125,20290.021,6143.097,18932,12318,40525,483.702,607.711,4.961,1.914,0.625,1.814,483.771,607.639,4.979,479,600,4,10,16,3,TRUE,TRUE
"108",108,2.14,13.308,13,13,193958,14919.846,1493.505,15250,12950,17068,412.923,609.385,4.154,0.637,0.251,0.594,412.928,609.378,4.138,411,608,4,5,4,2,TRUE,TRUE
"109",109,5.761,25.961,35,35,504209,14405.972,2120.191,13812,12352,20188,416.4,616.857,4.543,0.97,0.359,0.915,416.438,616.765,4.518,414,613,4,5,9,2,TRUE,FALSE
"110",110,2.14,13.204,13,13,181276,13944.308,842.793,14008,12767,15159,428.538,640.154,4,0.687,0.277,0.701,428.532,640.171,4,426,639,4,5,4,1,TRUE,FALSE
"111",111,36.38,86.468,221,155,6244761,28256.838,12889.013,26186,12238,65535,537.434,659.127,5.24,1.828,0.401,1.802,537.555,659.203,5.173,532,653,4,11,12,4,TRUE,TRUE
"112",112,13.663,43.786,83,71,1754145,21134.277,6721.876,19803,12217,41379,680.072,658.47,4.819,1.251,0.272,1.275,680.125,658.394,4.83,676,656,4,8,6,3,FALSE,FALSE
"113",113,19.754,56.613,120,88,3508992,29241.6,14997.008,24561.5,12318,65535,344.35,670.525,5.308,1.531,0.303,1.568,344.32,670.752,5.331,342,666,4,6,9,4,TRUE,TRUE
"114",114,22.717,63.302,138,93,5004509,36264.559,18773.91,31449.5,12270,65535,689.92,758.812,5.609,1.614,0.311,1.603,690.024,758.799,5.576,687,755,4,8,9,5,TRUE,FALSE
"115",115,27.82,72.989,169,117,5495454,32517.479,17087.266,28276,12384,65535,692.811,768.29,5.834,1.721,0.396,1.762,692.606,768.391,5.771,690,764,4,9,10,5,FALSE,FALSE
"116",116,30.454,97.571,185,145,3738214,20206.562,7059.397,18497,12196,40671,707.611,777.238,6.914,2.218,0.856,2.228,707.541,777.02,6.746,703,773,4,10,12,7,TRUE,TRUE
"117",117,16.626,53.992,101,77,2382297,23587.1,9721.193,20206,12200,46545,664.535,789.653,5.485,1.406,0.316,1.471,664.507,789.671,5.467,661,787,4,9,6,4,TRUE,TRUE
"118",118,5.268,28.443,32,32,467134,14597.938,1658.819,14283,12420,18059,775.781,796.031,4.781,0.879,0.277,0.906,775.763,795.982,4.806,774,794,4,5,6,2,TRUE,FALSE
"119",119,56.957,134.634,346,217,9818235,28376.402,13439.839,25087.5,12401,65535,627.514,814.286,6.517,2.475,0.776,2.508,627.488,814.471,6.606,622,808,4,12,15,7,TRUE,FALSE
"120",120,40.495,104.535,246,177,6022934,24483.471,11592.296,20900,12282,63734,724.988,851.122,5.691,2.095,0.669,1.93,725.32,851.306,5.561,717,846,4,15,11,5,TRUE,TRUE
"121",121,3.786,19.927,23,23,329489,14325.608,1677.609,13663,12412,17263,768.348,859.043,4.913,0.842,0.367,0.815,768.295,859.102,4.921,766,857,4,6,6,2,TRUE,TRUE
"122",122,16.132,45.165,98,78,2426365,24758.826,9601.686,22396.5,12360,48903,799.245,861.929,4.969,1.323,0.241,1.313,799.172,861.919,4.957,796,859,4,8,7,3,TRUE,FALSE
"123",123,12.511,46.925,76,65,2024785,26641.908,11597.644,24562,12320,57509,657.053,867.079,5.895,1.385,0.447,1.38,657.045,867.01,5.879,655,863,4,5,10,4,TRUE,FALSE
"124",124,25.844,70.714,157,111,4848306,30880.93,15693.052,26260,12346,65535,696.389,883.268,6.318,1.709,0.413,1.709,696.544,883.217,6.36,693,879,4,8,10,5,TRUE,TRUE
"125",125,9.548,33.787,58,54,1102933,19016.086,4933.877,18322.5,12283,34336,694.931,894.293,4.69,1.074,0.308,1.062,694.918,894.295,4.684,693,891,4,5,8,3,TRUE,TRUE
"126",126,41.483,120.122,252,171,7507540,29791.826,16411.408,23633.5,12207,65535,627.933,896.786,6.147,2.192,0.743,2.26,627.734,897.291,6.222,624,890,4,11,14,6,FALSE,FALSE
"127",127,39.178,88.362,238,184,5841214,24542.916,8729.048,23207.5,12266,56222,781.613,904.45,5.092,1.784,0.416,1.809,781.702,904.723,5.075,777,899,4,11,11,4,TRUE,TRUE
"128",128,24.363,84.193,148,132,2810824,18992.055,5790.316,17993.5,12292,38812,728.628,915.946,5.892,1.954,0.785,1.973,728.666,915.5,5.825,725,908,4,7,18,5,TRUE,FALSE
"129",129,27.326,73.508,166,112,6104298,36772.879,19427.469,31454.5,12190,65535,682.524,929.904,6.657,1.813,0.459,1.82,682.563,929.811,6.651,680,925,4,6,10,6,FALSE,FALSE
"130",130,28.972,80.401,176,131,3850576,21878.273,8289.601,18868.5,12212,45812,717.159,952.46,5.375,1.887,0.587,1.775,717.121,952.369,5.387,715,946,4,7,15,4,FALSE,FALSE
"131",131,12.181,43.994,74,62,1673119,22609.717,8094.966,21238.5,12639,43151,690.027,949.027,5.892,1.259,0.329,1.253,690.093,949.158,5.838,688,945,4,5,9,4,TRUE,TRUE
"132",132,20.741,69.716,126,106,4163964,33047.332,17749.451,30203,12209,65535,862.524,963.071,6.246,1.773,0.576,1.802,862.688,962.875,6.303,861,957,4,4,12,6,FALSE,FALSE
"133",133,2.14,15.584,13,13,171675,13205.77,749.468,13054,12306,14665,453.385,583.154,5,0.769,0.382,0.757,453.411,583.183,5,450,581,5,7,5,1,TRUE,TRUE
"134",134,2.14,12.067,13,13,178179,13706.077,1162.722,13644,12246,15998,449.462,585.615,5.077,0.583,0.226,0.632,449.456,585.635,5.071,448,584,5,4,4,2,TRUE,TRUE
"135",135,4.609,33.065,28,28,377569,13484.607,1139.379,13063.5,12261,16110,435.571,599.429,5.571,1.227,0.435,1.164,435.552,599.475,5.581,434,595,5,5,10,2,TRUE,TRUE
"136",136,40.001,96.052,243,173,6361338,26178.346,12444.6,21953,12205,61449,598.42,621.247,7.23,1.948,0.52,1.851,598.541,621.36,7.334,594,615,5,11,12,5,TRUE,FALSE
"137",137,23.704,65.54,144,119,3255992,22611.055,7766.21,21093.5,12419,44840,466.458,653.854,6.007,1.613,0.478,1.512,466.543,653.798,6.036,460,651,5,13,6,4,TRUE,FALSE
"138",138,29.795,79.953,181,129,5010538,27682.531,12888.665,24777,12264,62076,349.575,661.088,6.746,1.727,0.424,1.689,349.612,660.986,6.756,344,658,5,12,8,4,TRUE,TRUE
"139",139,9.054,42.441,55,55,811258,14750.146,2192.198,14403,12196,20969,381.873,694.291,6.473,1.151,0.46,1.113,381.854,694.29,6.486,378,691,5,11,7,3,TRUE,TRUE
