"","X.1","Volume..micron.3.","Surface..micron.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...micron.","SD.dist..to.surf...micron.","Median.dist..to.surf...micron.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"24",24,24.363,66.989,148,103,1146369,7745.736,3954.828,6161,3426,19704,573.973,646.324,5.378,1.637,0.373,1.606,574.035,646.266,5.379,570,642,3,9,10,5,FALSE,FALSE
"25",25,20.248,62.335,123,102,741251,6026.431,2417.93,5249,3369,13675,722.846,657.325,4.285,1.505,0.417,1.496,722.98,657.367,4.31,718,654,3,10,9,4,FALSE,FALSE
"26",26,33.581,112.295,204,150,1435689,7037.691,3790.681,5848,3355,21962,676.794,697.623,4.784,2.012,0.593,1.989,676.799,697.161,4.798,672,691,3,10,15,5,FALSE,FALSE
"27",27,37.038,115.982,225,170,1356890,6030.622,2243.657,5523,3372,16684,769.444,708.422,4.942,1.891,0.59,1.909,769.381,708.174,4.954,765,702,3,9,14,5,FALSE,FALSE
"28",28,39.178,102.811,238,164,1714000,7201.681,3214.794,6337,3352,18538,827.185,734.803,5.16,2.009,0.626,2.001,826.895,734.641,5.193,820,731,3,15,9,5,FALSE,FALSE
"29",29,8.56,34.788,52,48,270073,5193.711,1407.825,4703.5,3412,8490,698.615,736.923,4.577,1.073,0.355,1.019,698.681,736.986,4.599,696,734,3,6,6,4,FALSE,FALSE
"30",30,47.244,105.535,287,181,2352743,8197.711,4113.66,7044,3365,20433,788.415,782.721,5.003,1.979,0.356,2.007,788.381,782.869,5.046,783,778,3,11,10,5,FALSE,FALSE
"31",31,23.046,63.439,140,103,1305850,9327.5,4639.913,8018,3372,23361,400.157,68.6,6.221,1.557,0.315,1.559,400.148,68.533,6.196,395,66,4,10,7,5,FALSE,FALSE
"32",32,26.832,75.643,163,119,1213312,7443.632,3401.662,6395,3385,18191,403.491,113.871,5.38,1.639,0.346,1.619,403.723,113.983,5.355,398,110,4,12,8,4,FALSE,FALSE
"33",33,25.351,72.678,154,113,1154420,7496.234,3591.23,6248,3376,19210,307.838,122.623,5.792,1.772,0.515,1.764,307.851,122.488,5.839,305,117,4,6,13,4,FALSE,FALSE
"34",34,17.284,53.785,105,81,803050,7648.095,3640.397,7006,3382,19271,320.857,152,6.048,1.409,0.326,1.338,320.777,151.996,6.033,318,148,4,7,9,5,FALSE,FALSE
"35",35,20.741,56.613,126,94,1136388,9018.952,5356.937,6897.5,3379,25954,386.992,246.706,5.643,1.538,0.323,1.575,387.003,246.679,5.675,384,243,4,6,9,4,FALSE,FALSE
"36",36,5.103,25.134,31,31,138554,4469.484,763.598,4449,3401,5822,459.548,255.871,4.452,0.86,0.248,0.854,459.536,255.885,4.459,458,253,4,5,6,2,FALSE,FALSE
"37",37,13.828,58.336,84,75,414114,4929.929,1446.558,4449,3377,9662,479.821,305.976,4.833,1.449,0.547,1.338,479.847,306.081,4.845,477,300,4,7,13,3,TRUE,TRUE
"38",38,14.651,50.027,89,73,572957,6437.719,2477.476,5819,3396,14219,436.449,304.663,5.753,1.274,0.271,1.286,436.32,304.603,5.689,433,302,4,8,7,4,FALSE,FALSE
"39",39,12.346,46.751,75,65,421834,5624.453,1707.175,5433,3447,9817,487.067,379.12,5.547,1.239,0.44,1.2,487.109,379.142,5.549,485,374,4,5,11,4,FALSE,FALSE
"40",40,15.803,62.231,96,85,483984,5041.5,1359.65,4769,3366,9369,545.323,402.958,5.052,1.376,0.461,1.321,545.436,402.968,5.04,543,397,4,6,12,3,FALSE,FALSE
"41",41,5.103,33.306,31,31,128551,4146.807,542.884,4077,3370,5795,478.29,403.613,4.387,1.07,0.29,1.065,478.274,403.573,4.402,476,401,4,6,8,2,FALSE,FALSE
"42",42,34.898,106.362,212,170,1487321,7015.665,3307.572,6429,3381,18013,448.439,414.594,5.34,2.186,0.807,2.183,448.708,415.119,5.314,442,406,4,12,17,4,FALSE,FALSE
"43",43,21.235,62.783,129,100,933948,7239.907,3231.482,6323,3365,16266,422.845,464.109,5.829,1.501,0.358,1.444,422.828,464.146,5.783,419,460,4,9,9,4,FALSE,FALSE
"44",44,3.457,23.859,21,21,87200,4152.381,891.693,3631,3374,6590,482.333,470.238,4.524,0.853,0.255,0.753,482.322,470.229,4.524,480,469,4,6,4,2,TRUE,FALSE
"45",45,1.975,13.067,12,12,59602,4966.833,1221.56,4979,3438,7494,485.583,474.75,4.833,0.65,0.284,0.651,485.607,474.727,4.889,484,474,4,4,3,3,FALSE,FALSE
"46",46,45.434,110.638,276,181,2568946,9307.775,5459.694,7484.5,3360,25756,520.917,488.957,5.714,2.223,0.701,2.192,520.966,489.055,5.667,515,483,4,14,12,5,FALSE,FALSE
"47",47,3.622,23.203,22,22,89547,4070.318,699.026,3847.5,3440,5736,465.636,507.182,4.864,0.813,0.281,0.795,465.715,507.246,4.873,463,505,4,6,5,2,TRUE,TRUE
"48",48,8.066,41.029,49,46,235056,4797.061,1318.298,4433,3410,8114,572.265,547.265,5.061,1.171,0.429,1.166,572.253,547.288,5.053,568,546,4,9,4,3,FALSE,FALSE
"49",49,39.343,100.569,239,175,1617385,6767.301,2708.96,6087,3373,15512,610.623,559.967,5.46,1.877,0.449,1.879,610.684,559.967,5.449,606,555,4,12,12,4,TRUE,TRUE
"50",50,59.096,140.189,359,217,3057041,8515.435,4400.169,7449,3370,23044,654.85,594.309,8.368,2.668,0.861,2.685,654.938,594.335,8.409,648,591,4,14,9,9,FALSE,FALSE
"51",51,21.4,63.887,130,93,1054231,8109.469,4117.281,7339.5,3390,19852,579.515,603.685,6.2,1.506,0.258,1.499,579.661,603.879,6.148,576,600,4,8,8,5,FALSE,FALSE
"52",52,21.729,63.161,132,107,856547,6488.992,2581.355,5932,3369,14608,600.167,646.886,5.106,1.493,0.352,1.442,600.263,646.939,5.13,596,643,4,9,10,3,TRUE,TRUE
"53",53,13.663,47.27,83,63,582853,7022.325,3344.58,6367,3378,18175,748.988,672.446,6,1.334,0.335,1.282,749.068,672.544,5.988,746,670,4,7,6,5,FALSE,FALSE
"54",54,20.741,64.577,126,94,911960,7237.778,3202.88,6328.5,3366,17494,733.238,737.492,5.381,1.556,0.408,1.583,733.309,737.499,5.397,731,732,4,6,11,4,FALSE,FALSE
"55",55,25.021,68.472,152,110,1146780,7544.605,3581.392,6726,3389,17710,785.967,742.855,6.303,1.565,0.256,1.568,785.967,742.92,6.295,782,739,4,9,8,5,FALSE,FALSE
"56",56,22.717,61.99,138,101,922741,6686.529,2930.947,5899,3355,14134,713.043,755.116,5.5,1.522,0.255,1.541,712.983,755.256,5.504,709,752,4,9,7,4,FALSE,FALSE
"57",57,50.537,194.523,307,253,1472031,4794.889,1242.59,4455,3358,9079,777.73,755.332,7.59,2.698,1.218,2.537,778.137,755.464,7.594,766,747,4,21,14,7,FALSE,FALSE
"58",58,17.614,67.301,107,90,664522,6210.486,2281.239,5872,3401,12850,824.131,771.514,5.692,1.539,0.509,1.508,824.118,771.463,5.683,819,768,4,11,9,4,FALSE,FALSE
"59",59,22.717,75.85,138,114,923129,6689.341,2441.904,6634,3374,12018,259.87,109.725,6.659,1.574,0.478,1.565,259.905,109.796,6.611,255,105,5,12,9,4,FALSE,FALSE
"60",60,12.84,45.958,78,74,453000,5807.692,1998.982,5246.5,3380,13578,278.526,132.59,5.654,1.339,0.495,1.306,278.597,132.917,5.641,276,128,5,6,10,3,FALSE,FALSE
"61",61,1.646,11.136,10,10,43547,4354.7,437.854,4360.5,3443,4900,395.9,197,5.7,0.64,0.209,0.649,395.935,197.043,5.73,395,196,5,4,3,2,FALSE,FALSE
"62",62,13.169,48.545,80,70,473952,5924.4,1793.024,5728,3358,10484,422.312,249.3,6.5,1.202,0.333,1.22,422.296,249.247,6.509,420,246,5,6,8,4,FALSE,FALSE
"63",63,12.675,44.027,77,72,430865,5595.649,1654.624,5410,3385,10906,381.922,288.623,6.494,1.153,0.3,1.161,381.88,288.567,6.465,379,285,5,7,8,4,FALSE,FALSE
"64",64,18.601,61.267,113,86,768362,6799.664,3031.219,5962,3351,15367,472.204,367.195,6.655,1.523,0.42,1.52,472.365,367.336,6.6,469,363,5,8,9,4,FALSE,FALSE
"65",65,17.778,53.233,108,84,826259,7650.546,3675.348,7391.5,3353,21160,543.815,415.843,6.259,1.363,0.242,1.377,543.966,415.771,6.232,540,413,5,8,7,4,FALSE,FALSE
"66",66,3.128,19.79,19,19,77423,4074.895,727.635,3885,3401,6289,495.789,438.368,5.684,0.884,0.328,0.811,495.753,438.334,5.672,495,435,5,3,7,2,TRUE,TRUE
"67",67,2.469,23.066,15,15,58064,3870.933,394.069,3832,3371,5006,487.933,449.933,5.6,0.927,0.385,0.889,487.937,449.923,5.612,486,447,5,5,8,2,TRUE,TRUE
"68",68,5.926,27.409,36,36,180580,5016.111,1134.285,4609.5,3430,7887,547.194,469.556,5.444,0.951,0.333,0.855,547.17,469.648,5.438,545,466,5,5,8,2,FALSE,FALSE
"69",69,4.938,32.857,30,30,124411,4147.033,786.509,3978,3374,6454,622.2,536.267,6.133,1.107,0.352,1.095,622.28,536.352,6.109,619,533,5,6,8,3,FALSE,FALSE
"70",70,2.634,16.377,16,16,60548,3784.25,391.878,3696,3368,4766,614.188,608.688,5.188,0.733,0.319,0.696,614.149,608.694,5.173,611,607,5,7,4,2,FALSE,FALSE
"71",71,20.248,65.54,123,113,672120,5464.39,1400.832,5268,3408,10498,615.618,649.732,5.675,1.536,0.529,1.588,615.705,649.791,5.66,611,645,5,10,11,3,FALSE,FALSE
"72",72,7.901,46.165,48,47,209005,4354.271,763.467,4276.5,3351,6744,680.979,713.708,5.979,1.097,0.406,1.086,681.022,713.744,5.983,677,711,5,8,7,3,FALSE,FALSE
"73",73,18.437,60.678,112,105,567616,5068,1313.865,4784.5,3367,9101,851.705,769.518,6.259,1.489,0.579,1.404,851.76,769.47,6.25,846,767,5,13,7,3,FALSE,FALSE
"74",74,6.585,40.684,40,40,170770,4269.25,801.613,4036,3397,6469,760.975,781.675,5.725,1.423,0.674,1.338,761.157,781.901,5.723,757,777,5,9,11,3,FALSE,FALSE
"75",75,11.194,44.235,68,60,397574,5846.676,2307.084,4974.5,3373,11831,754.088,822.779,6.456,1.132,0.278,1.12,754.071,822.84,6.466,751,820,5,7,6,4,FALSE,FALSE
"76",76,3.457,23.755,21,21,95057,4526.524,1302.936,3977,3396,8236,441.905,162.81,6.857,0.828,0.343,0.851,441.94,162.906,6.879,439,161,6,6,5,3,FALSE,FALSE
"77",77,1.811,14.55,11,11,40188,3653.455,386.797,3556,3364,4753,446.455,171.909,6.273,0.841,0.263,0.827,446.409,171.891,6.263,444,170,6,5,5,2,FALSE,FALSE
"78",78,35.557,85.849,216,147,1993123,9227.421,4664.377,8266,3363,22534,485.606,250.731,7.676,1.868,0.418,1.825,485.667,250.962,7.676,483,245,6,7,12,5,FALSE,FALSE
"79",79,14.321,48.786,87,72,459221,5278.402,1614.33,5035,3366,10057,518.517,328.414,7.184,1.322,0.325,1.305,518.544,328.415,7.188,515,325,6,7,8,4,FALSE,FALSE
"80",80,47.409,120.259,288,179,2686570,9328.368,5367.571,7983.5,3354,24192,364.934,371.809,8.222,2.142,0.555,2.154,364.935,371.943,8.233,361,365,6,9,14,6,FALSE,FALSE
"81",81,38.52,86.916,234,152,1744689,7455.936,3450.973,6315.5,3355,17519,400.966,442.038,7.5,1.861,0.31,1.842,400.899,441.974,7.503,397,437,6,9,11,4,FALSE,FALSE
"82",82,14.98,47.199,91,69,577695,6348.297,2578.531,5770,3364,14581,412.264,464.637,7.198,1.313,0.238,1.286,412.218,464.636,7.162,410,461,6,6,8,4,FALSE,FALSE
"83",83,9.548,36.752,58,58,285763,4926.948,1097.366,4697,3357,8280,521.828,606.793,6.517,1.027,0.279,1.033,521.931,606.9,6.514,519,604,6,7,6,2,FALSE,FALSE
"84",84,1.646,12.274,10,10,40293,4029.3,477.383,3809.5,3408,5019,596,704.1,6.8,0.6,0.217,0.618,595.994,704.066,6.824,595,703,6,3,4,2,FALSE,FALSE
"85",85,1.811,11.033,11,11,43086,3916.909,552.04,3632,3446,5005,635.545,739.545,6.182,0.584,0.202,0.656,635.544,739.566,6.165,635,738,6,3,4,2,FALSE,FALSE
"86",86,25.844,69.61,157,110,980461,6244.975,2627.715,5553,3388,14375,857.822,753.631,7.293,1.646,0.319,1.636,857.91,753.689,7.283,853,750,6,12,8,4,FALSE,FALSE
"87",87,8.725,42.407,53,50,257431,4857.188,1073.573,4624,3375,7542,875.264,771.66,7.434,1.222,0.478,1.241,875.233,771.698,7.418,870,769,6,10,6,4,FALSE,FALSE
"88",88,4.115,21.135,25,22,139142,5565.68,1803.76,4882,3648,9654,859.12,807.44,6.92,0.872,0.234,0.906,859.082,807.499,6.882,857,806,6,5,4,3,FALSE,FALSE
"89",89,1.975,12.964,12,12,48886,4073.833,422.531,3948.5,3429,4825,799.333,816,6.167,0.592,0.219,0.55,799.307,815.989,6.148,798,815,6,4,4,2,FALSE,FALSE
"90",90,23.869,77.711,145,123,751068,5179.779,1552.638,4684,3354,9855,777.214,852.552,7.703,1.559,0.451,1.608,777.078,852.505,7.667,772,848,6,10,11,4,FALSE,FALSE
"91",91,31.935,85.367,194,133,1679897,8659.263,5182.082,6879.5,3352,26700,296.51,241.784,8.753,1.878,0.478,1.858,296.499,241.823,8.765,293,236,7,8,13,5,FALSE,FALSE
"92",92,1.646,12.274,10,10,38440,3844,358.271,3747.5,3396,4426,380.3,406.4,7.5,0.678,0.141,0.612,380.327,406.422,7.478,379,405,7,3,4,2,FALSE,FALSE
"93",93,9.383,41.959,57,54,282614,4958.14,1318.257,4495,3449,8189,479.965,564.754,7.702,1.071,0.282,1.081,479.924,564.833,7.689,478,561,7,6,8,3,FALSE,FALSE
"94",94,19.589,71.403,119,99,662952,5571.025,1766.551,5179,3368,12191,517.706,615.538,7.983,1.55,0.504,1.443,517.563,615.375,7.978,515,610,7,7,13,3,FALSE,FALSE
"95",95,26.009,77.748,158,115,1117672,7073.874,3293.509,6208.5,3372,16915,715.532,732.215,8.835,1.788,0.501,1.865,715.594,732.131,8.883,713,726,7,6,13,5,FALSE,FALSE
"96",96,26.174,83.192,159,144,851646,5356.264,1383.703,5241,3371,8858,714.377,743.792,8.371,1.747,0.719,1.684,714.57,743.921,8.39,709,737,7,12,13,4,FALSE,FALSE
"97",97,14.815,71.162,90,84,411861,4576.233,869.077,4398,3375,7552,724.867,822.144,8.956,1.589,0.642,1.545,724.86,822.049,8.94,722,816,7,6,14,4,FALSE,FALSE
"98",98,16.955,60.163,103,89,542982,5271.67,1503.179,4959,3357,9965,429.126,145.631,9.184,1.435,0.433,1.411,429.239,145.758,9.193,424,142,8,11,8,3,FALSE,FALSE
"99",99,50.043,115.604,304,186,2863826,9420.48,5383.023,7487.5,3396,27112,377.418,227.714,11.243,2.143,0.482,2.175,377.533,227.619,11.214,374,221,8,8,14,7,FALSE,FALSE
"100",100,15.145,50.027,92,73,575644,6257,2352.464,5741,3358,12268,317.283,286.587,9.293,1.338,0.29,1.337,317.297,286.518,9.313,315,283,8,6,9,4,FALSE,FALSE
"101",101,20.248,56.372,123,81,1236304,10051.252,6205.909,8016,3353,30198,638.341,535.65,9.967,1.619,0.366,1.526,638.414,535.707,9.879,635,533,8,8,6,5,FALSE,FALSE
"102",102,16.955,54.371,103,85,561641,5452.825,1687.702,4921,3405,10513,621.136,624.728,9.136,1.351,0.312,1.321,621.253,624.843,9.177,618,620,8,7,9,3,FALSE,FALSE
"103",103,16.626,59.266,101,88,487417,4825.911,1155.502,4669,3410,9079,758.584,667.238,8.822,1.328,0.346,1.343,758.684,667.395,8.824,755,663,8,8,9,4,FALSE,FALSE
"104",104,22.717,75.991,138,97,1172687,8497.731,4504.083,7297.5,3414,21450,624.232,677.5,10.087,1.751,0.484,1.864,624.337,677.499,10.071,620,674,8,9,9,5,FALSE,FALSE
"105",105,36.874,96.363,224,158,1318052,5884.161,1952.21,5284,3355,12166,732.277,679.696,9.71,1.767,0.373,1.826,732.262,679.804,9.707,727,675,8,11,11,5,FALSE,FALSE
"106",106,18.766,69.335,114,95,652647,5724.974,2077.316,5279,3352,11673,693.044,697.053,9.877,1.593,0.516,1.569,692.834,696.902,9.875,689,694,8,10,8,5,FALSE,FALSE
"107",107,25.68,78.644,156,105,1096878,7031.269,3543.11,5969,3357,21761,738.436,703.564,10.109,1.724,0.423,1.795,738.309,703.513,10.077,734,700,8,11,8,5,FALSE,FALSE
"108",108,11.688,45.372,71,66,375650,5290.845,1252.663,5389,3359,7874,715.127,705.099,9.38,1.349,0.484,1.399,715.157,705.122,9.391,711,703,8,10,5,4,FALSE,FALSE
"109",109,24.528,77.711,149,123,794496,5332.188,1553.731,4964,3369,9552,654.604,741.503,10.114,1.641,0.526,1.508,654.697,741.566,10.126,651,735,8,8,14,5,FALSE,FALSE
"110",110,14.651,53.889,89,74,507933,5707.112,1845.444,5254,3355,10509,779.472,780.517,9.303,1.335,0.334,1.281,779.462,780.456,9.287,776,778,8,9,7,4,FALSE,FALSE
"111",111,12.675,50.924,77,63,420534,5461.48,1900.303,4868,3359,10768,420.104,119.065,10.429,1.347,0.41,1.413,420.168,119.141,10.404,416,114,9,8,9,4,FALSE,FALSE
"112",112,21.564,62.405,131,92,985484,7522.779,3609.371,6455,3353,16912,333.863,125.794,10.687,1.552,0.265,1.548,333.893,125.74,10.674,330,123,9,8,7,5,FALSE,FALSE
"113",113,27.326,74.92,166,112,1273288,7670.41,3663.956,6771,3368,17458,369.596,151.747,10.873,1.65,0.266,1.608,369.54,151.678,10.828,366,148,9,8,9,5,FALSE,FALSE
"114",114,24.363,78.989,148,109,1039094,7020.905,2997.875,6531.5,3369,15659,462.473,243.824,11.135,1.681,0.498,1.586,462.451,243.755,11.095,457,240,9,11,9,6,FALSE,FALSE
"115",115,16.132,50.924,98,75,714888,7294.775,3535.497,6004.5,3388,17036,427.704,244.112,10.51,1.397,0.308,1.454,427.878,244.253,10.535,425,241,9,7,7,4,FALSE,FALSE
"116",116,28.314,90.159,172,130,958438,5572.314,1760.01,5244,3352,11269,394.267,268.512,10.314,1.822,0.58,1.883,394.25,268.448,10.299,392,262,9,6,14,4,FALSE,FALSE
"117",117,16.955,48.993,103,73,800060,7767.573,3311.504,6867,3494,16651,313.165,275.718,10.583,1.426,0.232,1.419,313.132,275.719,10.567,310,273,9,7,6,4,FALSE,FALSE
"118",118,9.548,43.201,58,57,291098,5018.931,1156.358,4752,3402,7756,409.466,284.379,10.569,1.079,0.34,1.087,409.437,284.361,10.553,406,282,9,8,6,4,FALSE,FALSE
"119",119,25.68,66.678,156,121,1019319,6534.096,2356.466,5957.5,3372,13755,493.506,312.891,10.994,1.551,0.325,1.544,493.511,312.727,10.968,489,309,9,10,9,5,FALSE,FALSE
"120",120,16.132,54.578,98,80,600960,6132.245,2188.397,5739,3376,11601,480.469,364.286,10.541,1.388,0.342,1.44,480.391,364.195,10.503,478,360,9,6,10,4,FALSE,FALSE
"121",121,11.523,45.028,70,57,391223,5588.9,1588.7,5357.5,3367,9203,488.471,372.486,10.243,1.196,0.3,1.224,488.452,372.505,10.263,486,369,9,6,8,4,FALSE,FALSE
"122",122,17.943,59.577,109,86,676154,6203.248,2493.309,5787,3359,15156,506.706,489.275,10.908,1.454,0.383,1.407,506.857,489.222,10.883,501,487,9,11,7,5,FALSE,FALSE
"123",123,17.284,58.406,105,78,616511,5871.533,2073.168,5488,3355,11492,523.514,532.876,12.029,1.495,0.422,1.423,523.495,532.817,11.98,521,530,9,6,7,6,FALSE,FALSE
"124",124,9.712,46.303,59,58,268907,4557.746,904.584,4354,3405,7390,472.763,540.339,10.458,1.101,0.346,1.102,472.791,540.271,10.418,469,537,9,8,8,4,FALSE,FALSE
"125",125,8.889,36.029,54,43,282739,5235.907,1426.563,4938,3378,10151,482.167,542.333,10.685,1.12,0.267,1.121,482.205,542.388,10.661,480,540,9,6,6,4,TRUE,FALSE
"126",126,18.931,58.095,115,88,744587,6474.669,2453.111,6046,3357,13480,538.609,546.087,11.096,1.531,0.423,1.534,538.651,546.209,11.106,536,541,9,6,11,5,TRUE,TRUE
"127",127,12.346,43.201,75,60,426125,5681.667,1795.335,5153,3358,11043,498.053,566.173,10.867,1.26,0.282,1.246,498.028,566.208,10.831,494,564,9,8,6,4,FALSE,FALSE
"128",128,19.589,57.198,119,90,884622,7433.798,3420.921,6629,3403,18164,534.588,601.244,11.084,1.421,0.274,1.423,534.526,601.221,11.11,532,597,9,6,9,5,FALSE,FALSE
"129",129,4.774,25.134,29,29,138134,4763.241,1045.456,4510,3547,7680,690.69,614.241,9.759,0.92,0.331,0.939,690.78,614.366,9.78,688,611,9,6,7,3,FALSE,FALSE
"130",130,6.585,33.995,40,38,189913,4747.825,1165.504,4380.5,3405,8206,556.725,654.925,10,1.047,0.406,1.067,556.735,654.909,10,553,653,9,7,5,3,FALSE,FALSE
"131",131,11.523,49.579,70,61,331992,4742.743,1344.484,4177,3351,8878,653.514,666.186,9.857,1.345,0.495,1.241,653.497,666.07,9.868,651,662,9,7,11,3,FALSE,FALSE
"132",132,18.272,62.438,111,90,615662,5546.504,1896.58,4950,3364,12114,596.73,691.126,10.405,1.399,0.374,1.422,596.737,691.095,10.391,594,687,9,7,10,4,FALSE,FALSE
"133",133,10.7,43.097,65,56,339716,5226.4,1409.969,5043,3357,9015,762.123,708.154,9.785,1.223,0.37,1.235,762.043,708.127,9.773,759,705,9,9,7,3,FALSE,FALSE
"134",134,26.174,66.404,159,105,1206840,7590.188,3705.103,6191,3372,17630,348.164,85.465,11.465,1.674,0.298,1.659,348.18,85.585,11.466,345,81,10,7,10,4,FALSE,FALSE
"135",135,10.535,38.994,64,55,349232,5456.75,1367.384,5251.5,3379,9923,311.734,104.391,11.219,1.148,0.268,1.182,311.83,104.393,11.258,309,102,10,6,6,4,FALSE,FALSE
"136",136,10.7,37.097,65,64,317290,4881.385,1069.995,4764,3352,7725,317.585,116.123,10.508,1.066,0.319,1.087,317.535,116.129,10.468,314,113,10,7,8,3,FALSE,FALSE
"137",137,1.811,11.481,11,11,43637,3967,416.875,4066,3400,4756,318,136.182,10.455,0.653,0.123,0.655,318.01,136.173,10.443,317,135,10,3,4,2,FALSE,FALSE
"138",138,5.597,34.892,34,34,150515,4426.912,742.826,4204,3446,6154,441,180.088,10.324,1.241,0.605,1.052,440.973,180.03,10.294,438,176,10,7,11,2,TRUE,FALSE
"139",139,14.486,59.199,88,72,531217,6036.557,2436.642,5460,3411,14180,393.432,194.977,11.705,1.485,0.506,1.48,393.312,194.588,11.642,391,190,10,6,11,4,FALSE,FALSE
"140",140,13.498,45.476,82,65,502896,6132.878,2482.71,5358.5,3408,15836,363.488,198.402,11.561,1.328,0.329,1.353,363.553,198.582,11.463,361,195,10,6,7,4,TRUE,FALSE
