 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
160	28.807	80.090	175	132	2777014	15868.651	4646.578	14752.000	10087	29510	851.954	810.297	11.743	1.682	0.460	1.742	851.993	810.344	11.726	847	807	10	11	8	4
161	13.828	47.718	84	68	1429990	17023.691	5233.956	16204.000	10100	35717	760.333	555.929	13.667	1.407	0.420	1.368	760.327	555.812	13.599	757	554	11	7	5	6
162	19.424	58.647	118	83	1920555	16275.890	4499.565	15526.500	10030	27631	961.042	574.008	12.780	1.516	0.335	1.483	961.067	573.978	12.785	958	571	11	7	7	5
163	12.017	51.131	73	64	950550	13021.232	2343.573	12677.000	10052	18645	647.342	605.822	12.644	1.442	0.546	1.423	647.361	605.766	12.632	646	601	11	4	13	4
164	17.284	52.062	105	78	1690021	16095.438	4368.205	15199.000	10029	26956	950.981	651.171	12.638	1.447	0.287	1.441	950.947	651.185	12.643	947	648	11	8	6	4
165	19.754	58.992	120	91	2149406	17911.717	6613.219	16326.000	10028	34019	763.250	733.625	12.733	1.487	0.309	1.458	763.273	733.579	12.739	760	731	11	8	6	5
166	17.614	53.510	107	73	2454931	22943.281	10630.181	19146.000	10239	48661	660.720	742.935	13.121	1.520	0.350	1.407	660.699	742.873	13.131	658	740	11	6	7	5
167	34.075	86.090	207	140	3921976	18946.744	6324.601	17651.000	10185	37182	179.121	783.493	12.899	1.864	0.479	1.871	179.046	783.410	12.872	175	778	11	9	12	5
168	3.951	26.031	24	24	296695	12362.292	1747.411	11991.500	10033	15318	97.542	833.208	11.500	0.930	0.265	0.912	97.604	833.074	11.483	96	831	11	5	6	2
169	3.786	19.894	23	23	279984	12173.218	1575.244	11719.000	10033	15577	167.043	956.043	11.565	0.774	0.174	0.740	167.000	956.065	11.574	165	955	11	5	3	2
170	27.984	74.093	170	108	3451595	20303.500	7989.558	18717.000	10059	45502	983.929	541.941	13.941	1.770	0.412	1.731	984.055	541.977	13.934	980	539	12	9	7	6
171	34.240	83.918	208	138	4219063	20283.957	7133.768	20327.500	10061	37384	661.245	634.851	14.303	1.765	0.278	1.775	661.190	634.788	14.229	657	631	12	9	9	5
172	10.535	40.821	64	54	855854	13372.719	2717.979	13013.000	10056	20044	942.516	721.969	13.609	1.170	0.305	1.173	942.502	721.930	13.583	939	720	12	8	5	4
173	26.997	70.851	164	112	3117130	19006.891	6936.161	17821.500	10101	36970	799.067	729.140	13.756	1.645	0.300	1.679	798.989	729.079	13.763	795	726	12	9	8	5
