"","Volume..pixel.3.","Surface..pixel.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...pixel.","SD.dist..to.surf...pixel.","Median.dist..to.surf...pixel.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"43",194,304,194,140,9312,48,0,48,48,48,609.634,377.165,5.887,3.504,1.017,3.477,609.634,377.165,5.887,605,371,3,10,12,6,TRUE,TRUE
"44",115,190,115,84,5635,49,0,49,49,49,443.304,382.33,5.122,2.652,0.545,2.671,443.304,382.33,5.122,440,379,3,7,8,5,TRUE,TRUE
"45",438,650,438,299,22338,51,0,51,51,51,624.484,385.226,6.4,4.878,1.567,4.889,624.484,385.226,6.4,618,378,3,13,15,10,TRUE,TRUE
"46",536,796,536,375,440355,821.558,33.388,823,50,823,726.058,382.649,7.151,5.88,2.444,5.41,726.062,382.647,7.158,720,370,3,12,23,9,TRUE,TRUE
"47",107,246,107,96,5564,52,0,52,52,52,641.748,384.103,5.439,3.573,1.383,3.471,641.748,384.103,5.439,639,378,3,8,12,6,TRUE,FALSE
"48",76,140,76,60,4028,53,0,53,53,53,815.803,386.408,5.184,2.291,0.574,2.245,815.803,386.408,5.184,813,385,3,7,4,5,TRUE,FALSE
"49",136,270,136,109,112184,824.882,1198.66,54,54,2675,772.588,386.037,5.985,3.313,1.144,3.276,772.763,383.059,8.078,770,381,3,7,10,7,FALSE,FALSE
"50",175,246,175,120,9800,56,0,56,56,56,703.583,390.777,5.709,3.124,0.594,3.035,703.583,390.777,5.709,701,388,3,8,7,7,TRUE,FALSE
"51",112,222,112,99,91740,819.107,103.495,833,55,833,758.152,389.045,5.92,2.769,0.877,2.59,758.112,389.028,5.969,755,385,3,9,8,7,TRUE,FALSE
"52",273,406,273,185,15561,57,0,57,57,57,809.223,394.546,5.656,4.216,1.529,4.104,809.223,394.546,5.656,803,390,3,14,10,7,TRUE,TRUE
"53",263,346,263,158,15254,58,0,58,58,58,768.133,395.395,6.92,3.803,0.952,3.652,768.133,395.395,6.92,765,390,3,8,11,8,TRUE,FALSE
"54",86,162,86,63,5074,59,0,59,59,59,794.674,397.384,5.57,2.454,0.561,2.425,794.674,397.384,5.57,792,396,3,6,5,7,TRUE,FALSE
"55",185,316,185,139,11285,61,0,61,61,61,842.465,398.2,5.757,3.757,1.44,3.6,842.465,398.2,5.757,837,395,3,13,8,7,FALSE,FALSE
"56",648,832,648,401,46008,71,0,71,71,71,818.367,410.969,6.41,5.964,2.282,5.634,818.37,410.969,6.41,808,403,3,23,14,8,TRUE,FALSE
"57",148,262,148,128,291116,1967,0,1967,1967,1967,667.595,404.858,6.338,3.503,1.515,3.332,667.594,404.858,6.338,662,404,3,14,3,9,TRUE,TRUE
"58",569,796,569,361,941915,1655.387,94.598,1661,64,1661,752.87,408.568,6.615,5.176,1.733,5.149,752.873,408.572,6.626,744,401,3,17,16,9,TRUE,FALSE
"59",73,134,73,55,4599,63,0,63,63,63,828.233,406.233,5.247,2.223,0.348,2.258,828.233,406.233,5.247,826,404,3,6,6,5,FALSE,FALSE
"60",437,604,437,289,29716,68,0,68,68,68,667.858,412.794,5.6,4.781,1.384,4.907,667.858,412.794,5.6,661,408,3,14,13,7,TRUE,TRUE
"61",93,160,93,66,6510,70,0,70,70,70,799.903,410.903,5.204,2.484,0.509,2.419,799.903,410.903,5.204,797,408,3,6,6,6,TRUE,FALSE
"62",371,600,371,269,26712,72,0,72,72,72,598.666,412.652,7.173,4.394,1.519,4.301,598.666,412.652,7.173,593,408,3,16,10,8,TRUE,TRUE
"63",6,26,6,6,438,73,0,73,73,73,825.167,414.333,3.667,1.04,0.451,0.941,825.167,414.333,3.667,825,413,3,2,4,2,FALSE,FALSE
"64",400,570,400,251,30400,76,0,76,76,76,604.87,420.263,7.307,4.481,1.24,4.387,604.87,420.263,7.307,597,416,3,15,10,11,TRUE,TRUE
"65",78,140,78,61,5850,75,0,75,75,75,753.064,419.526,5.436,2.246,0.433,2.203,753.064,419.526,5.436,750,418,3,7,5,6,TRUE,FALSE
"66",71,142,71,56,5467,77,0,77,77,77,808.662,419.831,4.38,2.299,0.638,2.265,808.662,419.831,4.38,805,418,3,8,5,4,TRUE,FALSE
"67",553,736,553,349,43687,79,0,79,79,79,671.295,424.165,6.57,5.447,1.978,5.119,671.297,424.165,6.57,663,420,3,19,11,8,TRUE,TRUE
"68",230,356,230,159,17940,78,0,78,78,78,686.587,419.796,7.33,3.686,1.112,3.704,686.587,419.796,7.33,681,416,3,10,8,11,TRUE,TRUE
"69",73,136,73,56,5913,81,0,81,81,81,825.63,422.795,5,2.261,0.506,2.239,825.63,422.795,5,823,420,3,6,6,5,TRUE,FALSE
"70",302,468,302,214,501460,1660.464,129.258,1671,80,1671,743.662,423.917,5.858,4.406,1.688,4.324,743.67,423.923,5.873,737,421,3,15,9,7,TRUE,FALSE
"71",192,284,192,129,15744,82,0,82,82,82,719.161,425.026,6.885,3.255,0.732,3.177,719.161,425.026,6.885,716,422,3,9,6,9,TRUE,TRUE
"72",94,150,94,69,7802,83,0,83,83,83,818.745,423.84,5.745,2.451,0.416,2.42,818.745,423.84,5.745,817,422,3,5,5,6,TRUE,TRUE
"73",316,456,316,215,26860,85,0,85,85,85,783.51,428.196,5.592,4.125,1.203,4.301,783.509,428.196,5.592,779,423,3,11,12,7,TRUE,FALSE
"74",77,146,77,58,6468,84,0,84,84,84,833.416,425.753,4.662,2.387,0.599,2.329,833.416,425.753,4.662,830,423,3,7,6,4,TRUE,TRUE
"75",150,284,150,116,12900,86,0,86,86,86,841.093,427.093,6.62,3.336,1.049,3.474,841.093,427.093,6.62,838,424,3,8,7,9,TRUE,TRUE
"76",67,138,67,57,5829,87,0,87,87,87,749.701,429.179,4.836,2.243,0.65,2.123,749.701,429.179,4.836,747,428,3,7,4,6,FALSE,FALSE
"77",771,1050,771,502,751623,974.868,1090.275,91,91,2318,855.847,431.176,6.534,5.819,2.067,5.901,858.809,428.29,7.706,846,423,3,18,16,10,TRUE,TRUE
"78",214,372,214,152,19260,90,0,90,90,90,722.944,431.78,6.15,3.557,1.047,3.5,722.944,431.78,6.15,718,428,3,12,9,7,TRUE,TRUE
"79",402,562,402,262,38601,96.022,40.548,94,94,907,773.649,434.281,5.95,4.487,1.272,4.644,773.636,434.233,5.909,768,429,3,14,12,8,TRUE,TRUE
"80",152,290,152,114,61378,403.803,947.176,93,93,3654,882.743,434.757,6.849,3.305,1.277,3.007,879.404,433.187,8.511,876,432,3,11,6,10,FALSE,FALSE
"81",146,242,146,102,13870,95,0,95,95,95,828.774,437.938,5.459,2.936,0.6,2.906,828.774,437.938,5.459,824,435,3,8,8,6,TRUE,FALSE
"82",322,456,322,205,30914,96.006,0.111,96,96,98,836.842,439.602,6.661,3.98,0.88,3.976,836.842,439.602,6.661,833,435,3,11,11,9,TRUE,TRUE
"83",415,662,415,297,40255,97,0,97,97,97,756.026,440.381,5.916,5.292,2.124,5.282,756.025,440.381,5.916,749,435,3,15,14,7,TRUE,TRUE
"84",387,648,387,291,38313,99,0,99,99,99,806.739,439.07,5.638,5.688,2.6,5.425,806.74,439.07,5.638,796,432,3,19,17,7,TRUE,TRUE
"85",288,350,288,183,29088,101,0,101,101,101,845.569,441.913,5.212,3.819,0.841,3.822,845.568,441.913,5.212,842,437,3,10,10,6,TRUE,TRUE
"86",271,398,271,182,27100,100,0,100,100,100,820.845,442.325,5.358,4.269,1.579,3.941,820.845,442.325,5.358,816,438,3,13,11,7,TRUE,TRUE
"87",347,524,347,226,37129,107,0,107,107,107,854.666,444.187,5.651,4.402,1.393,4.163,854.667,444.187,5.651,848,438,3,14,14,7,TRUE,TRUE
"88",366,716,366,299,41747,114.063,163.232,102,102,3227,867.582,443.404,5.866,4.798,1.556,4.89,867.29,443.545,6.082,861,437,3,13,14,10,FALSE,FALSE
"89",391,574,391,255,42230,108.005,0.101,108,108,110,897.921,445.468,5.731,4.572,1.42,4.587,897.921,445.468,5.731,892,441,3,14,11,9,FALSE,FALSE
"90",561,748,561,350,58344,104,0,104,104,104,673.816,442.21,6.859,5.192,1.54,5.355,673.816,442.21,6.859,667,436,3,15,13,9,TRUE,TRUE
"91",631,850,631,416,71934,114,0,114,114,114,606.868,446.349,6.242,5.683,1.846,5.78,606.867,446.349,6.242,599,440,3,18,13,8,TRUE,TRUE
"92",421,592,421,266,47573,113,0,113,113,113,881.808,445.591,5.684,4.782,1.501,4.629,881.806,445.591,5.684,875,441,3,16,10,8,TRUE,FALSE
"93",61,132,61,52,6771,111,0,111,111,111,806.197,447.148,4.639,2.133,0.58,2.166,806.197,447.148,4.639,804,445,3,6,6,4,TRUE,FALSE
"94",150,220,150,105,17400,116,0,116,116,116,556.1,449.167,5.76,2.966,0.68,2.917,556.1,449.167,5.76,553,446,3,9,6,7,TRUE,FALSE
"95",7,26,7,7,805,115,0,115,115,115,611,449.286,3.571,1.062,0.457,0.915,611,449.286,3.571,611,448,3,1,4,2,FALSE,FALSE
"96",246,386,246,165,28782,117,0,117,117,117,594.768,448.26,6.569,3.917,1.218,3.619,594.768,448.26,6.569,590,442,3,10,12,8,TRUE,TRUE
"97",109,178,109,81,12971,119,0,119,119,119,763.688,452.67,5.312,2.589,0.51,2.679,763.688,452.67,5.312,761,451,3,6,5,6,TRUE,TRUE
"98",154,284,154,124,18480,120,0,120,120,120,787.558,451.032,5.818,3.835,1.598,3.594,787.558,451.032,5.818,783,447,3,12,8,6,TRUE,TRUE
"99",754,950,754,462,98020,130,0,130,130,130,848.776,458.183,5.5,6.569,2.506,6.407,848.772,458.183,5.5,841,451,3,21,15,7,TRUE,TRUE
"100",5,22,5,5,590,118,0,118,118,118,907,451.4,3.8,1,0.5,0.894,907,451.4,3.8,907,450,3,1,4,2,FALSE,FALSE
"101",196,318,196,140,24696,126,0,126,126,126,771.602,457.388,5.801,3.541,1.139,3.467,771.602,457.388,5.801,766,453,3,12,8,7,TRUE,TRUE
"102",109,208,109,98,13407,123,0,123,123,123,800.376,453.486,4.853,2.694,0.885,2.776,800.376,453.486,4.853,796,450,3,9,7,5,TRUE,TRUE
"103",250,350,250,159,31250,125,0,125,125,125,872.572,456.4,6.34,3.724,0.979,3.666,872.571,456.4,6.34,868,454,3,11,7,8,TRUE,TRUE
"104",177,374,177,142,273813,1546.966,1556.8,121,121,3237,580.582,457.633,7.746,4.243,1.586,4.171,578.43,458.95,10.438,576,454,3,10,9,12,TRUE,TRUE
"105",458,708,458,324,58624,128,0,128,128,128,808.493,460.124,5.891,5.529,2.068,5.547,808.493,460.124,5.891,799,454,3,20,16,7,TRUE,TRUE
"106",376,530,376,248,47752,127,0,127,127,127,789,460.327,5.766,4.543,1.462,4.507,789.001,460.327,5.766,779,455,3,16,12,8,TRUE,TRUE
"107",68,142,68,58,8908,131,0,131,131,131,892.5,459.206,4.132,2.421,0.869,2.449,892.5,459.206,4.132,889,457,3,8,6,4,FALSE,FALSE
"108",334,574,334,247,45424,136,0,136,136,136,885.883,463.12,5.443,4.84,1.972,4.551,885.883,463.12,5.443,879,458,3,16,13,7,TRUE,FALSE
"109",174,262,174,113,23316,134,0,134,134,134,736.483,462.483,5.661,3.2,0.752,3.026,736.483,462.483,5.661,732,459,3,10,7,6,TRUE,TRUE
"110",141,214,141,96,19035,135,0,135,135,135,797.894,464,5.532,2.891,0.544,2.807,797.894,464,5.532,795,461,3,7,7,7,TRUE,TRUE
"111",13,42,13,13,1716,132,0,132,132,132,648.846,463.846,3.846,1.314,0.468,1.439,648.846,463.846,3.846,647,463,3,4,3,2,FALSE,FALSE
"112",316,504,316,215,42032,133.013,0.225,133,133,137,655.532,463.032,6.554,4.374,1.408,4.163,655.531,463.032,6.553,647,458,3,15,12,9,TRUE,FALSE
"113",691,928,691,435,96740,140,0,140,140,140,722.039,464.648,5.912,6.007,2.163,5.752,722.039,464.648,5.912,710,457,3,21,17,8,TRUE,TRUE
"114",94,174,94,70,12972,138,0,138,138,138,773.149,463.968,5.362,2.505,0.618,2.446,773.149,463.968,5.362,770,462,3,7,5,8,TRUE,TRUE
"115",1350,1542,1350,718,197100,146,0,146,146,146,918.617,469.114,7.545,7.02,1.933,6.793,918.614,469.114,7.545,906,462,3,24,19,12,FALSE,FALSE
"116",498,730,498,347,77190,155,0,155,155,155,782.4,474.918,5.098,6.092,2.463,5.809,782.401,474.917,5.098,774,466,3,20,16,6,TRUE,TRUE
"117",210,328,210,153,418740,1994,0,1994,1994,1994,819.2,468.233,5.89,3.581,1.116,3.409,819.2,468.233,5.89,813,463,3,11,10,7,TRUE,TRUE
"118",112,196,112,95,16464,147,0,147,147,147,825.009,470.089,5.143,2.857,0.99,2.843,825.009,470.089,5.143,824,465,3,3,11,6,TRUE,TRUE
"119",315,574,315,256,325677,1033.895,923.694,149,145,1995,865.787,470.435,5.086,5.038,2.086,4.841,862.529,469.133,5.506,856,466,3,18,12,6,TRUE,FALSE
"120",75,148,75,61,10725,143,0,143,143,143,709.907,469.12,4.813,2.351,0.711,2.252,709.907,469.12,4.813,706,467,3,9,6,4,FALSE,FALSE
"121",98,176,98,73,14504,148,0,148,148,148,646.367,470.704,5.143,2.487,0.552,2.535,646.367,470.704,5.143,643,468,3,7,6,5,TRUE,TRUE
"122",126,238,126,93,19026,151,0,151,151,151,842.452,472.595,5.278,2.855,0.738,2.795,842.452,472.595,5.278,839,470,3,8,8,6,TRUE,TRUE
"123",119,214,119,86,18088,152,0,152,152,152,852.487,472.992,4.655,2.731,0.641,2.711,852.487,472.992,4.655,848,470,3,9,8,5,TRUE,FALSE
"124",186,282,186,129,437472,2352,0,2352,2352,2352,829.887,469.903,6.258,3.326,0.973,3.197,829.888,469.903,6.258,828,465,3,6,11,7,TRUE,TRUE
"125",254,358,254,159,38862,153,0,153,153,153,677.016,473.972,6.02,3.782,1.042,3.733,677.015,473.972,6.02,672,469,3,11,11,7,TRUE,FALSE
"126",313,444,313,209,48202,154,0,154,154,154,818.537,476.863,4.85,4.275,1.418,4.217,818.536,476.863,4.85,812,473,3,15,9,5,TRUE,FALSE
"127",318,460,318,223,51198,161,0,161,161,161,766.55,477.305,4.818,4.249,1.599,4.179,766.549,477.305,4.818,760,473,3,15,10,8,TRUE,TRUE
"128",97,194,97,79,93799,967,0,967,967,967,894.794,475.381,5.773,2.766,0.901,2.807,894.794,475.381,5.773,892,472,3,7,7,7,FALSE,FALSE
"129",98,162,98,71,15680,160,0,160,160,160,630.245,478.082,4.622,2.527,0.525,2.508,630.245,478.082,4.622,628,475,3,6,7,5,TRUE,TRUE
"130",81,190,81,74,12636,156,0,156,156,156,807.827,476.235,5.21,2.535,0.812,2.646,807.827,476.235,5.21,805,474,3,7,7,5,TRUE,FALSE
"131",308,466,308,206,51436,167,0,167,167,167,836.607,478.886,5.549,4.1,1.198,3.956,836.608,478.886,5.549,831,474,3,13,10,7,TRUE,TRUE
"132",262,366,262,166,41134,157,0,157,157,157,696.389,477.649,6.027,3.773,0.941,3.796,696.389,477.649,6.027,691,473,3,11,9,7,TRUE,TRUE
"133",197,370,197,155,32699,165.985,0.214,166,163,166,800.325,479.904,5.34,3.617,1.221,3.517,800.325,479.904,5.34,795,474,3,11,11,6,TRUE,TRUE
"134",344,566,344,255,332531,966.66,43.403,969,164,969,650.674,481.038,5.715,4.648,1.701,4.457,650.676,481.043,5.722,643,476,3,16,12,7,TRUE,TRUE
"135",456,598,456,289,81047,177.735,122.459,172,172,2787,870.114,484.257,4.952,5.174,1.92,5.033,870.175,484.248,5.05,861,478,3,18,12,6,TRUE,TRUE
"136",360,610,360,267,62280,173,0,173,173,173,908.167,481.439,5.506,5.1,2.045,4.793,908.165,481.439,5.506,899,475,3,20,13,7,FALSE,FALSE
"137",238,384,238,167,41650,175,0,175,175,175,884.744,485.773,5.16,3.653,1.051,3.733,884.745,485.773,5.16,880,481,3,10,11,6,TRUE,TRUE
"138",54,126,54,49,9234,171,0,171,171,171,827.37,482.37,5.056,2.156,0.741,2.077,827.37,482.37,5.056,824,481,3,8,3,5,TRUE,TRUE
"139",291,410,291,177,49179,169,0,169,169,169,621.598,482.704,7.134,3.935,0.974,3.826,621.597,482.704,7.134,617,479,3,9,11,9,TRUE,TRUE
"140",215,324,215,147,431290,2006,0,2006,2006,2006,780.442,484.916,6.837,3.543,0.978,3.565,780.442,484.916,6.837,777,480,3,9,9,8,TRUE,TRUE
"141",500,828,500,369,92004,184.008,0.179,184,184,188,793.53,489.594,5.586,5.578,2.105,5.458,793.53,489.594,5.586,785,482,3,20,15,7,TRUE,TRUE
"142",535,720,535,341,97909,183.007,0.173,183,183,187,656.813,489.632,5.882,5.318,1.777,5.201,656.814,489.632,5.882,650,482,3,14,16,8,TRUE,TRUE
"143",207,334,207,150,37053,179,0,179,179,179,743.048,485.628,5.498,3.833,1.404,3.811,743.049,485.628,5.498,738,480,3,10,12,5,TRUE,TRUE
"144",232,344,232,160,40832,176,0,176,176,176,750.832,484.47,5.655,3.799,1.213,3.849,750.832,484.47,5.655,746,480,3,10,11,6,TRUE,TRUE
"145",409,572,409,261,73620,180,0,180,180,180,769.694,485.704,5.66,4.57,1.326,4.63,769.694,485.704,5.66,764,481,3,14,12,9,TRUE,TRUE
"146",98,180,98,77,17738,181,0,181,181,181,759.388,488.163,5.653,2.58,0.673,2.546,759.388,488.163,5.653,757,486,3,7,5,7,TRUE,TRUE
"147",157,254,157,107,28574,182,0,182,182,182,846.803,487.14,5.713,3.17,0.883,3.153,846.803,487.14,5.713,844,482,3,7,10,7,TRUE,TRUE
"148",117,210,117,94,22113,189,0,189,189,189,854.701,490.35,4.453,2.814,0.916,2.778,854.701,490.35,4.453,852,487,3,8,8,6,TRUE,FALSE
"149",100,170,100,76,18500,185,0,185,185,185,680.57,489.46,4.84,2.529,0.586,2.62,680.57,489.46,4.84,677,487,3,8,6,5,FALSE,FALSE
"150",745,1208,745,526,138570,186,0,186,186,186,835.96,491.611,5.536,7.383,3.252,7.079,835.958,491.61,5.536,823,484,3,26,21,7,TRUE,TRUE
"151",91,154,91,67,155337,1707,0,1707,1707,1707,860.879,490.308,4.791,2.394,0.382,2.397,860.879,490.308,4.791,859,488,3,5,6,5,TRUE,TRUE
"152",226,406,226,169,43166,191,0,191,191,191,890.451,493.969,5.482,3.897,1.441,3.88,890.453,493.969,5.482,885,490,3,15,12,6,FALSE,FALSE
"153",121,204,121,84,22990,190,0,190,190,190,634.314,494.818,5.545,2.725,0.565,2.717,634.314,494.818,5.545,631,492,3,7,8,6,TRUE,FALSE
"154",266,468,266,189,51604,194,0,194,194,194,922.959,495.256,6.086,3.949,1.21,3.962,922.958,495.256,6.086,917,492,3,13,10,7,FALSE,FALSE
"155",242,354,242,154,237819,982.723,50.976,986,193,986,737.124,494.756,5.942,3.612,0.837,3.542,737.131,494.755,5.952,732,490,3,11,10,7,TRUE,FALSE
"156",111,226,111,92,21867,197,0,197,197,197,878.82,497.171,4.18,2.924,1.04,2.843,878.82,497.171,4.18,874,494,3,10,8,4,TRUE,FALSE
"157",101,184,101,78,19695,195,0,195,195,195,807.614,495.426,5.188,2.598,0.628,2.669,807.614,495.426,5.188,805,492,3,6,7,5,TRUE,TRUE
"158",67,140,67,52,13132,196,0,196,196,196,869.09,497.015,4.791,2.224,0.596,2.236,869.09,497.015,4.791,866,495,3,7,5,4,TRUE,TRUE
"159",88,198,88,69,17600,200,0,200,200,200,909.852,498.534,5.125,2.625,0.812,2.625,909.852,498.534,5.125,907,496,3,8,7,6,FALSE,FALSE
"160",70,156,70,58,14140,202,0,202,202,202,898.7,498.829,4.371,2.275,0.704,2.333,898.7,498.829,4.371,896,496,3,7,7,5,FALSE,FALSE
"161",74,160,74,66,15170,205,0,205,205,205,865.095,501.5,4.351,2.492,0.944,2.343,865.095,501.5,4.351,861,499,3,9,6,4,TRUE,FALSE
"162",98,222,98,80,20188,206,0,206,206,206,938.173,500.694,4.867,3.36,1.514,3.275,938.173,500.694,4.867,934,497,3,12,8,5,FALSE,FALSE
"163",162,278,162,121,32886,203,0,203,203,203,812.802,501.759,5.728,3.222,0.948,3.288,812.803,501.759,5.728,808,497,3,9,10,7,TRUE,TRUE
"164",190,284,190,129,38760,204,0,204,204,204,653.726,502.174,5.7,3.433,1,3.362,653.726,502.174,5.7,648,499,3,11,8,6,FALSE,FALSE
