"","Volume..pixel.3.","Surface..pixel.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...pixel.","SD.dist..to.surf...pixel.","Median.dist..to.surf...pixel.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"84",182,370,182,160,21426,117.725,131.201,108,108,1878,308.495,98.626,4.681,3.743,1.313,3.894,308.701,98.409,4.873,304,93,3,10,11,5,TRUE,TRUE
"85",156,230,156,110,17160,110,0,110,110,110,416.936,99.199,5.25,2.997,0.59,2.963,416.936,99.199,5.25,414,96,3,7,8,6,TRUE,FALSE
"86",144,250,144,103,15984,111,0,111,111,111,297.549,100.076,4.986,3.027,0.797,2.928,297.549,100.076,4.986,293,97,3,10,7,5,TRUE,TRUE
"87",167,244,167,112,19873,119,0,119,119,119,324.09,103.82,5.018,3.106,0.638,3.128,324.09,103.82,5.018,321,100,3,8,9,5,TRUE,TRUE
"88",178,348,178,154,223250,1254.214,146.818,1388,1094,1388,344.27,106.264,5.107,3.608,1.289,3.46,344.05,106.379,5.195,340,100,3,9,12,7,TRUE,FALSE
"89",392,588,392,275,47040,120,0,120,120,120,394.842,107.413,4.773,4.705,1.565,4.844,394.842,107.413,4.773,388,100,3,14,16,6,TRUE,TRUE
"90",226,398,226,162,27798,123,0,123,123,123,305.894,108.991,4.77,4.129,1.687,4.089,305.894,108.991,4.77,301,105,3,13,11,5,TRUE,FALSE
"91",200,320,200,142,24800,124,0,124,124,124,330.795,109.14,4.735,3.3,0.81,3.378,330.795,109.14,4.735,326,105,3,10,9,6,TRUE,FALSE
"92",558,768,558,348,609336,1092,0,1092,1092,1092,278.901,103.099,7.434,4.952,1.395,4.961,278.901,103.099,7.434,273,97,3,12,14,11,FALSE,FALSE
"93",380,652,380,293,48640,128,0,128,128,128,373.308,112.368,5.503,5.055,1.874,4.913,373.308,112.368,5.503,366,104,3,15,18,7,TRUE,FALSE
"94",89,206,89,79,11570,130,0,130,130,130,427.067,112.528,4.326,2.78,1.047,2.662,427.067,112.528,4.326,423,108,3,8,10,4,TRUE,FALSE
"95",263,368,263,163,32875,125,0,125,125,125,436.958,110.871,6.567,3.651,0.699,3.568,436.958,110.871,6.567,432,106,3,9,10,8,FALSE,FALSE
"96",129,188,129,86,16641,129,0,129,129,129,353.512,113.566,4.76,2.753,0.4,2.749,353.512,113.566,4.76,351,111,3,6,7,5,TRUE,TRUE
"97",219,372,219,162,412815,1885,0,1885,1885,1885,339.082,111.511,7.169,3.777,1.279,3.624,339.082,111.511,7.169,336,107,3,8,11,10,TRUE,FALSE
"98",147,246,147,119,19845,135,0,135,135,135,414.803,115.898,4.075,3.157,1.058,3.146,414.803,115.898,4.075,410,113,3,11,7,4,FALSE,FALSE
"99",59,136,59,54,7788,132,0,132,132,132,291.22,115.153,4.237,2.239,0.746,2.231,291.22,115.153,4.237,288,113,3,7,6,3,TRUE,TRUE
"100",186,324,186,134,25296,136,0,136,136,136,324.833,117.371,4.839,3.362,0.907,3.28,324.833,117.371,4.839,321,112,3,9,12,6,TRUE,TRUE
"101",71,132,71,53,9727,137,0,137,137,137,382.859,118.732,4.394,2.234,0.426,2.193,382.859,118.732,4.394,380,116,3,6,6,4,TRUE,TRUE
"102",291,450,291,204,465309,1599,0,1599,1599,1599,307.732,121.818,5.162,4.249,1.442,4.177,307.732,121.818,5.162,302,117,3,13,11,6,TRUE,TRUE
"103",204,300,204,142,28356,139,0,139,139,139,346.941,120.196,5.167,3.468,0.942,3.456,346.941,120.196,5.167,343,115,3,9,11,5,TRUE,TRUE
"104",224,334,224,159,32704,146,0,146,146,146,361.321,124.071,4.772,3.614,1.028,3.584,361.321,124.071,4.772,356,120,3,11,9,6,TRUE,TRUE
"105",207,408,207,188,30843,149,0,149,149,149,392.744,124.111,4.246,4.169,1.65,4.11,392.744,124.111,4.246,388,117,3,10,14,5,TRUE,TRUE
"106",94,164,94,73,13160,140,0,140,140,140,288.319,123.415,4.543,2.555,0.68,2.478,288.319,123.415,4.543,285,121,3,7,7,4,TRUE,TRUE
"107",117,216,117,88,16731,143,0,143,143,143,331.581,123.855,4.299,2.852,0.882,2.764,331.581,123.855,4.299,328,120,3,7,10,5,TRUE,TRUE
"108",182,316,182,156,25844,142,0,142,142,142,414.984,125.121,3.923,3.766,1.495,3.834,414.984,125.121,3.923,410,121,3,11,11,4,TRUE,TRUE
"109",1007,1302,1007,624,151050,150,0,150,150,150,433.138,127.198,6.642,6.444,2.084,6.457,433.14,127.198,6.642,423,120,3,23,15,11,FALSE,FALSE
"110",128,244,128,110,18432,144,0,144,144,144,403.836,124.742,4.203,3.033,1.049,3.035,403.836,124.742,4.203,400,122,3,9,9,4,TRUE,TRUE
"111",354,478,354,229,53454,151,0,151,151,151,310.977,129.557,4.737,4.42,1.366,4.323,310.977,129.557,4.737,306,125,3,13,13,6,TRUE,FALSE
"112",58,130,58,53,8526,147,0,147,147,147,351.862,126.534,4.328,2.291,0.891,2.212,351.862,126.534,4.328,348,124,3,7,6,4,TRUE,TRUE
"113",65,126,65,53,9880,152,0,152,152,152,337.831,127.569,4.108,2.133,0.516,2.115,337.831,127.569,4.108,335,125,3,7,6,4,TRUE,TRUE
"114",252,416,252,193,39564,157,0,157,157,157,382.655,130.675,4.659,3.926,1.272,3.952,382.655,130.675,4.659,378,124,3,9,13,5,TRUE,TRUE
"115",59,114,59,49,9145,155,0,155,155,155,298.966,131.153,4.153,2.045,0.459,2.146,298.966,131.153,4.153,297,129,3,5,5,4,TRUE,TRUE
"116",223,346,223,168,35457,159,0,159,159,159,358.839,133.157,4.592,3.805,1.263,3.679,358.839,133.157,4.592,353,130,3,12,9,6,TRUE,TRUE
"117",272,432,272,205,42432,156,0,156,156,156,395.75,133.357,4.798,4.328,1.528,4.287,395.75,133.357,4.798,389,129,3,13,11,6,TRUE,TRUE
"118",572,800,572,357,95524,167,0,167,167,167,340.528,140.075,5.477,5.366,1.801,5.306,340.529,140.075,5.477,333,130,3,15,19,8,FALSE,FALSE
"119",193,298,193,139,30880,160,0,160,160,160,426.358,136.083,6.161,3.389,0.937,3.402,426.358,136.083,6.161,422,133,3,9,7,8,TRUE,FALSE
"120",61,114,61,48,9882,162,0,162,162,162,409.787,136.787,4.328,2.086,0.429,2.065,409.787,136.787,4.328,408,134,3,4,6,4,TRUE,TRUE
"121",49,104,49,46,7889,161,0,161,161,161,350.449,137.898,4.02,1.934,0.577,1.958,350.449,137.898,4.02,349,135,3,4,6,5,TRUE,TRUE
"122",196,322,196,140,32340,165,0,165,165,165,416.929,139.908,4.74,3.463,1.032,3.344,416.929,139.908,4.74,413,135,3,9,11,6,TRUE,TRUE
"123",334,508,334,247,54776,164,0,164,164,164,373.877,137.527,5.808,5.071,2.199,4.674,373.877,137.527,5.808,366,131,3,16,14,6,TRUE,TRUE
"124",61,166,61,58,10126,166,0,166,166,166,320.672,139.525,4.295,2.287,0.752,2.373,320.672,139.525,4.295,317,136,3,7,7,4,TRUE,FALSE
"125",550,800,550,387,93501,170.002,0.043,170,170,171,279.871,144.656,5.896,5.226,1.678,5.287,279.871,144.656,5.896,272,138,3,15,15,8,FALSE,FALSE
"126",178,276,178,126,30794,173,0,173,173,173,304.798,146.921,5.152,3.293,0.907,3.154,304.798,146.921,5.152,301,142,3,10,9,6,TRUE,TRUE
"127",81,154,81,61,13689,169,0,169,169,169,397.42,145.247,4.716,2.375,0.597,2.395,397.42,145.247,4.716,395,142,3,6,7,5,TRUE,TRUE
"128",40,98,40,40,53322,1333.05,269.06,1394,172,1394,298.5,146.625,5,1.902,0.728,1.872,298.454,146.562,5.091,298,144,3,3,7,5,TRUE,TRUE
"129",211,340,211,156,38191,181,0,181,181,181,425.095,148.052,4.9,3.54,1.09,3.628,425.095,148.052,4.9,419,144,3,11,9,5,TRUE,TRUE
"130",95,206,95,79,16530,174,0,174,174,174,323.053,147.074,4.484,2.659,0.821,2.715,323.053,147.074,4.484,320,144,3,8,7,4,FALSE,FALSE
"131",207,386,207,156,38088,184,0,184,184,184,334.512,150.879,4.643,4.059,1.628,4.007,334.512,150.879,4.643,328,144,3,13,13,5,TRUE,TRUE
"132",296,468,296,215,325600,1100,0,1100,1100,1100,362.257,144.047,5.699,4.406,1.644,4.259,362.257,144.047,5.699,356,138,3,13,13,6,TRUE,FALSE
"133",73,144,73,61,13067,179,0,179,179,179,388.096,148.507,4.041,2.475,0.87,2.392,388.096,148.507,4.041,385,145,3,8,7,3,TRUE,TRUE
"134",70,134,70,52,12390,177,0,177,177,177,314.129,148.186,4.571,2.261,0.522,2.179,314.129,148.186,4.571,312,145,3,5,7,4,TRUE,TRUE
"135",146,348,146,124,25550,175,0,175,175,175,350.363,147.712,6.315,3.618,1.502,3.399,350.363,147.712,6.315,344,144,3,12,11,9,TRUE,FALSE
"136",110,218,110,93,20020,182,0,182,182,182,433.827,147.536,5.164,2.815,0.982,2.73,433.827,147.536,5.164,431,143,3,6,9,6,FALSE,FALSE
"137",77,150,77,62,14245,185,0,185,185,185,369.156,151.714,4.442,2.33,0.55,2.315,369.156,151.714,4.442,367,149,3,6,7,4,TRUE,TRUE
"138",120,200,120,89,21600,180,0,180,180,180,413.417,149.075,5.367,2.805,0.768,2.613,413.417,149.075,5.367,409,146,3,9,7,5,TRUE,TRUE
"139",94,178,94,77,17484,186,0,186,186,186,400.574,154.043,4.106,2.696,1.013,2.585,400.574,154.043,4.106,398,150,3,6,10,3,TRUE,TRUE
"140",252,368,252,169,47124,187,0,187,187,187,431.214,155.94,4.714,3.869,1.216,3.99,431.214,155.94,4.714,426,151,3,12,12,5,TRUE,FALSE
"141",269,446,269,203,50841,189,0,189,189,189,419.855,158.275,4.84,4.214,1.491,4.226,419.855,158.275,4.84,414,153,3,12,12,5,TRUE,FALSE
"142",399,660,399,285,78096,195.729,154.393,188,188,3272,289.135,159.243,7.301,4.591,1.413,4.629,289.13,159.194,7.526,283,153,3,12,13,11,FALSE,FALSE
"143",137,236,137,99,221255,1615,0,1615,1615,1615,358.781,155.445,6.299,2.917,0.734,2.877,358.781,155.445,6.299,356,152,3,7,7,8,TRUE,TRUE
"144",217,358,217,167,41664,192,0,192,192,192,390.76,159.512,4.309,4.099,1.572,4.111,390.76,159.512,4.309,386,154,3,10,14,4,TRUE,TRUE
"145",160,288,160,125,31040,194,0,194,194,194,307.931,158.281,4.681,3.601,1.39,3.532,307.931,158.281,4.681,302,154,3,13,8,5,TRUE,TRUE
"146",88,156,88,67,16984,193,0,193,193,193,439.659,158.466,4.466,2.396,0.513,2.446,439.659,158.466,4.466,437,156,3,7,6,5,FALSE,FALSE
"147",59,122,59,49,11210,190,0,190,190,190,334.729,159.322,4.458,2.121,0.539,1.986,334.729,159.322,4.458,333,157,3,5,6,5,TRUE,TRUE
"148",127,226,127,95,24765,195,0,195,195,195,325.772,158.969,5.094,3.041,1.02,2.932,325.772,158.969,5.094,322,156,3,10,7,5,TRUE,FALSE
"149",464,734,464,350,93728,202,0,202,202,202,359.116,163.905,5.028,5.635,2.385,5.293,359.116,163.905,5.028,349,159,3,20,13,6,TRUE,TRUE
"150",115,218,115,93,22885,199,0,199,199,199,371.817,159.548,5.252,3.014,1.148,2.778,371.817,159.548,5.252,370,154,3,6,11,5,TRUE,TRUE
"151",179,346,179,142,35084,196,0,196,196,196,380.804,161.145,4.911,3.74,1.485,3.534,380.804,161.145,4.911,377,155,3,9,14,6,TRUE,TRUE
"152",90,156,90,69,18000,200,0,200,200,200,409.644,160.544,4.244,2.474,0.632,2.55,409.644,160.544,4.244,407,157,3,6,8,4,TRUE,TRUE
"153",143,238,143,99,28743,201,0,201,201,201,299.874,162.224,4.937,2.98,0.705,2.979,299.874,162.224,4.937,297,159,3,7,8,8,TRUE,FALSE
"154",217,354,217,160,44268,204,0,204,204,204,309.687,167.871,4.719,4.466,2.028,4,309.687,167.871,4.719,304,163,3,13,14,5,TRUE,TRUE
"155",74,152,74,66,15170,205,0,205,205,205,343.689,166.189,3.824,2.463,0.843,2.447,343.689,166.189,3.824,341,162,3,6,9,3,TRUE,FALSE
"156",207,400,207,168,144925,700.121,447.191,1107,211,1107,399.377,168.754,4.343,4.486,2.065,4.058,401.271,167.343,4.468,394,161,3,13,15,4,TRUE,FALSE
"157",249,360,249,168,51792,208,0,208,208,208,418.55,168.526,4.614,3.903,1.34,3.808,418.55,168.526,4.614,414,164,3,11,12,5,TRUE,TRUE
"158",8,34,8,8,11176,1397,0,1397,1397,1397,411.875,165.75,3.75,1.058,0.361,1.124,411.875,165.75,3.75,411,165,3,3,2,3,TRUE,TRUE
"159",164,288,164,124,34276,209,0,209,209,209,438.677,167.988,5.982,3.207,0.923,3.265,438.677,167.988,5.982,436,164,3,7,8,9,FALSE,FALSE
"160",105,198,105,81,116445,1109,0,1109,1109,1109,406.971,171.267,4.362,2.86,1.048,2.575,406.971,171.267,4.362,404,166,3,6,10,5,TRUE,TRUE
"161",146,254,146,112,30660,210,0,210,210,210,429.986,169.233,4.212,3.257,1.079,3.419,429.986,169.233,4.212,425,166,3,11,8,5,TRUE,FALSE
"162",45,118,45,44,9540,212,0,212,212,212,411.422,172.889,3.956,2.652,1.276,2.411,411.422,172.889,3.956,410,168,3,3,10,4,TRUE,TRUE
"163",128,252,128,106,113988,890.531,590.408,1401,213,1401,389.305,175.516,4.094,3.423,1.246,3.45,388.802,177.312,4.241,386,169,3,7,12,4,TRUE,FALSE
"164",177,274,177,134,38232,216,0,216,216,216,357.401,176.706,4.576,3.523,1.226,3.565,357.401,176.706,4.576,354,171,3,8,11,6,TRUE,TRUE
