"","Volume..pixel.3.","Surface..pixel.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...pixel.","SD.dist..to.surf...pixel.","Median.dist..to.surf...pixel.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"84",59,130,59,48,7493,127,0,127,127,127,185.729,140.39,4.949,2.128,0.563,2.085,185.729,140.39,4.949,183,138,3,6,6,5,FALSE,FALSE
"85",641,918,641,432,86547,135.019,101.746,131,131,2707,146.523,145.983,5.761,6.315,2.735,6.092,146.448,146.013,5.858,139,135,3,20,21,7,TRUE,FALSE
"86",350,520,350,226,46900,134,0,134,134,134,194.214,149.906,6.486,4.564,1.505,4.186,194.214,149.906,6.486,188,147,3,15,7,11,FALSE,FALSE
"87",182,396,182,153,253661,1393.742,341.009,1652,133,2346,161.549,147.835,5.489,4.257,1.82,4.032,162.254,148.027,5.613,154,144,3,16,8,7,TRUE,TRUE
"88",48,100,48,42,6336,132,0,132,132,132,104.562,149.979,5.229,1.911,0.46,1.886,104.562,149.979,5.229,102,148,3,5,5,5,FALSE,FALSE
"89",152,274,152,125,20520,135,0,135,135,135,72.697,153.447,4.099,3.211,1.036,3.318,72.697,153.447,4.099,68,149,3,10,10,4,TRUE,TRUE
"90",324,500,324,234,45684,141,0,141,141,141,85.87,156.176,4.898,4.541,1.639,4.407,85.87,156.176,4.898,81,149,3,10,16,6,TRUE,TRUE
"91",34,94,34,32,4624,136,0,136,136,136,181.265,152.618,4.471,1.763,0.569,1.822,181.265,152.618,4.471,179,151,3,6,4,4,FALSE,FALSE
"92",445,618,445,285,60965,137,0,137,137,137,131.04,154.292,6.375,4.768,1.692,4.543,131.04,154.292,6.375,123,149,3,16,13,8,FALSE,FALSE
"93",201,328,201,145,27939,139,0,139,139,139,154.085,156.328,5.572,3.521,1.057,3.498,154.085,156.328,5.572,150,152,3,11,10,6,TRUE,FALSE
"94",163,288,163,123,22820,140,0,140,140,140,61.54,158.675,4.73,3.36,1.166,3.098,61.54,158.675,4.73,58,153,3,7,13,5,TRUE,TRUE
"95",83,144,83,59,11786,142,0,142,142,142,142.687,160.398,4.723,2.328,0.349,2.363,142.687,160.398,4.723,140,158,3,6,6,5,FALSE,FALSE
"96",66,172,66,62,109164,1654,0,1654,1654,1654,55.424,162.818,4.833,2.3,0.778,2.332,55.424,162.818,4.833,53,159,3,7,8,5,FALSE,FALSE
"97",183,250,183,121,302865,1655,0,1655,1655,1655,80.251,162.967,5.142,3.186,0.662,3.166,80.251,162.967,5.142,76,160,3,8,8,6,TRUE,TRUE
"98",322,488,322,210,533232,1656,0,1656,1656,1656,92.065,163.357,6.634,4.255,1.25,3.998,92.065,163.357,6.634,88,159,3,10,11,11,TRUE,TRUE
"99",430,586,430,280,62350,145,0,145,145,145,182.409,163.065,5.721,4.999,1.759,4.887,182.409,163.065,5.721,174,157,3,16,12,8,FALSE,FALSE
"100",225,366,225,155,32400,144,0,144,144,144,159.716,162.111,6.311,3.718,1.099,3.553,159.716,162.111,6.311,155,157,3,10,10,9,TRUE,TRUE
"101",89,170,89,69,12994,146,0,146,146,146,65.573,164.416,5.135,2.517,0.659,2.466,65.573,164.416,5.135,62,162,3,7,5,6,TRUE,TRUE
"102",243,386,243,180,35721,147,0,147,147,147,104.074,167.469,5.506,3.763,1.21,3.929,104.074,167.469,5.506,99,163,3,12,10,9,TRUE,FALSE
"103",74,140,74,55,10952,148,0,148,148,148,147.797,167.203,5.014,2.262,0.398,2.212,147.797,167.203,5.014,146,165,3,5,6,6,TRUE,FALSE
"104",80,156,80,67,12080,151,0,151,151,151,75.262,168.913,4.037,2.45,0.814,2.346,75.262,168.913,4.037,73,165,3,6,9,3,TRUE,FALSE
"105",205,298,205,132,30545,149,0,149,149,149,193.395,168.278,5.288,3.387,0.794,3.246,193.395,168.278,5.288,190,164,3,9,9,6,TRUE,TRUE
"106",85,158,85,67,12750,150,0,150,150,150,66.035,169.918,4.212,2.418,0.635,2.317,66.035,169.918,4.212,62,168,3,9,5,4,TRUE,TRUE
"107",179,268,179,119,27745,155,0,155,155,155,161.832,172.196,6.067,3.264,0.826,3.163,161.832,172.196,6.067,159,167,3,7,10,8,TRUE,FALSE
"108",123,216,123,88,19188,156,0,156,156,156,86.618,172.854,4.488,2.956,0.893,2.799,86.618,172.854,4.488,83,169,3,8,9,5,TRUE,TRUE
"109",300,394,300,183,47100,157,0,157,157,157,115.687,174.283,6.847,3.988,1.091,3.85,115.687,174.283,6.847,112,171,3,8,8,12,FALSE,FALSE
"110",115,208,115,83,190670,1658,0,1658,1658,1658,175.139,174.148,5.843,2.697,0.654,2.834,175.139,174.148,5.843,173,171,3,5,8,6,FALSE,FALSE
"111",248,372,248,160,39928,161,0,161,161,161,154.29,176.331,5.504,3.762,1.06,3.707,154.29,176.331,5.504,150,171,3,10,12,7,TRUE,TRUE
"112",160,260,160,124,25440,159,0,159,159,159,183.15,174.825,5.537,3.282,1.07,3.252,183.15,174.825,5.537,179,172,3,10,8,5,FALSE,FALSE
"113",99,172,99,78,16038,162,0,162,162,162,46.141,178.202,4.434,2.598,0.69,2.551,46.141,178.202,4.434,44,175,3,6,7,4,FALSE,FALSE
"114",324,512,324,223,53136,164,0,164,164,164,96.747,178.383,5.778,4.253,1.266,4.087,96.747,178.383,5.778,89,173,3,15,12,8,TRUE,TRUE
"115",229,456,229,194,38016,166.009,0.132,166,166,168,135.987,177.93,5.262,4.329,1.89,4.246,135.987,177.93,5.262,132,169,3,10,16,6,TRUE,TRUE
"116",103,172,103,80,17201,167,0,167,167,167,161.961,180.573,5.146,2.516,0.573,2.551,161.961,180.573,5.146,160,178,3,5,7,6,TRUE,TRUE
"117",101,188,101,87,16665,165,0,165,165,165,168.99,179.515,4.703,2.588,0.757,2.669,168.99,179.515,4.703,166,177,3,7,6,5,TRUE,FALSE
"118",240,364,240,159,40800,170,0,170,170,170,209.925,182.004,6.338,3.56,0.848,3.598,209.925,182.004,6.338,207,177,3,8,10,8,FALSE,FALSE
"119",48,116,48,44,8112,169,0,169,169,169,150.354,180.979,4.542,2.07,0.763,2.001,150.354,180.979,4.542,149,178,3,4,6,6,FALSE,FALSE
"120",81,172,81,71,134379,1659,0,1659,1659,1659,144.617,180.469,5.296,2.549,0.925,2.459,144.617,180.469,5.296,143,175,3,5,10,6,TRUE,TRUE
"121",155,250,155,105,26971,174.006,0.08,174,174,175,224.413,181.555,6.039,3.014,0.602,2.998,224.413,181.555,6.039,221,178,3,8,8,7,FALSE,FALSE
"122",345,518,345,240,60720,176,0,176,176,176,119.675,183.351,6.191,4.449,1.49,4.528,119.675,183.351,6.191,114,179,3,13,13,9,TRUE,TRUE
"123",310,424,310,197,55180,178,0,178,178,178,170.065,188.774,4.806,4.077,1.185,3.971,170.065,188.774,4.806,164,184,3,13,10,6,TRUE,TRUE
"124",47,102,47,40,8319,177,0,177,177,177,213.915,188.149,4.34,1.878,0.468,1.959,213.915,188.149,4.34,211,187,3,6,4,4,TRUE,FALSE
"125",266,356,266,163,47614,179,0,179,179,179,146.414,190.865,5.068,3.829,1.007,3.778,146.414,190.865,5.068,142,186,3,10,11,7,TRUE,TRUE
"126",585,732,585,344,105885,181,0,181,181,181,227.455,190.937,6.691,5.19,1.53,5.167,227.454,190.937,6.691,219,184,3,17,13,11,TRUE,FALSE
"127",166,258,166,111,30212,182,0,182,182,182,182.554,192.199,4.976,3.127,0.726,3.04,182.554,192.199,4.976,179,188,3,9,9,5,TRUE,TRUE
"128",58,106,58,50,10614,183,0,183,183,183,209.276,194.31,3.897,2.083,0.601,2.037,209.276,194.31,3.897,208,191,3,4,7,3,TRUE,TRUE
"129",83,150,83,67,15521,187,0,187,187,187,215.807,196.855,4.084,2.381,0.641,2.411,215.807,196.855,4.084,213,194,3,6,7,4,TRUE,TRUE
"130",114,196,114,92,21204,186,0,186,186,186,105.158,197.211,5.684,2.756,0.84,2.821,105.158,197.211,5.684,103,194,3,5,8,7,TRUE,FALSE
"131",238,370,238,160,44982,189,0,189,189,189,130.361,197.769,5.601,3.789,1.146,3.626,130.361,197.769,5.601,126,191,3,10,12,7,TRUE,FALSE
"132",339,496,339,232,62376,184,0,184,184,184,49.431,197.917,6.029,4.257,1.23,4.218,49.431,197.917,6.029,43,193,3,14,12,7,FALSE,FALSE
"133",134,232,134,93,24790,185,0,185,185,185,164.007,195.993,6.537,2.865,0.615,2.725,164.007,195.993,6.537,161,193,3,7,8,8,TRUE,FALSE
"134",562,856,562,374,110439,196.511,106.933,192,192,2727,96.037,200.959,6.093,5.216,1.517,5.26,95.991,200.914,6.159,89,193,3,16,15,11,TRUE,TRUE
"135",70,144,70,57,13300,190,0,190,190,190,180.457,199.4,4.343,2.269,0.671,2.191,180.457,199.4,4.343,178,197,3,7,6,4,TRUE,TRUE
"136",69,132,69,54,13317,193,0,193,193,193,169.043,200.638,4.609,2.282,0.571,2.148,169.043,200.638,4.609,167,197,3,5,8,4,TRUE,TRUE
"137",116,198,116,88,22156,191,0,191,191,191,229.5,199.681,5.5,2.786,0.792,2.673,229.5,199.681,5.5,226,198,3,8,5,8,TRUE,FALSE
"138",97,176,97,78,18818,194,0,194,194,194,223.588,202.165,4.732,2.599,0.782,2.53,223.588,202.165,4.732,221,200,3,6,6,8,TRUE,TRUE
"139",328,442,328,206,63960,195,0,195,195,195,72.619,202.43,5.064,4.134,1.059,3.99,72.619,202.43,5.064,67,197,3,12,12,7,TRUE,TRUE
"140",365,516,365,238,73000,200,0,200,200,200,150.296,203.238,5.258,4.608,1.52,4.487,150.296,203.238,5.258,142,196,3,15,14,6,TRUE,TRUE
"141",73,140,73,56,14381,197,0,197,197,197,175.795,203.37,4.178,2.284,0.613,2.24,175.795,203.37,4.178,173,201,3,7,6,4,TRUE,TRUE
"142",75,146,75,62,14850,198,0,198,198,198,205.667,202.8,4.013,2.477,0.889,2.45,205.667,202.8,4.013,201,201,3,10,5,3,TRUE,TRUE
"143",229,334,229,151,240280,1049.258,56.632,1053,196,1053,161.332,204.524,6.293,3.524,0.789,3.474,161.344,204.53,6.304,158,200,3,9,9,8,TRUE,TRUE
"144",110,214,110,86,22110,201,0,201,201,201,214.809,205.418,4.573,2.844,0.921,2.757,214.809,205.418,4.573,210,202,3,10,8,4,TRUE,TRUE
"145",210,366,210,154,41790,199,0,199,199,199,237.962,205.238,7.452,3.48,0.989,3.596,237.962,205.238,7.452,235,202,3,7,8,10,FALSE,FALSE
"146",261,412,261,185,52983,203,0,203,203,203,119.203,208.119,6.015,4.025,1.331,3.951,119.203,208.119,6.015,115,202,3,9,13,8,FALSE,FALSE
"147",78,158,78,63,16068,206,0,206,206,206,177.244,210.436,4.282,2.569,0.915,2.443,177.244,210.436,4.282,173,208,3,9,6,4,TRUE,TRUE
"148",327,516,327,218,66708,204,0,204,204,204,230.159,207.813,7.095,4.156,1.192,4.15,230.159,207.813,7.095,224,201,3,12,13,10,FALSE,FALSE
"149",490,716,490,351,102900,210,0,210,210,210,191.327,218.267,4.824,5.557,2.204,5.338,191.327,218.267,4.824,185,209,3,16,22,6,TRUE,TRUE
"150",174,306,174,130,35670,205,0,205,205,205,242.874,211.08,7.121,3.451,1.19,3.29,242.874,211.08,7.121,237,207,3,12,8,8,FALSE,FALSE
"151",259,416,259,180,53613,207,0,207,207,207,133.795,212.718,5.795,3.779,1.074,3.632,133.795,212.718,5.795,130,207,3,10,11,7,FALSE,FALSE
"152",71,138,71,55,14768,208,0,208,208,208,70,213.493,4.831,2.232,0.47,2.224,70,213.493,4.831,67,211,3,6,6,5,TRUE,TRUE
"153",140,296,140,109,29260,209,0,209,209,209,158.064,215.179,6.171,3.344,1.293,3.074,158.064,215.179,6.171,155,211,3,11,11,9,TRUE,FALSE
"154",212,420,212,171,248082,1170.198,506.129,1436,211,1436,243.472,223.42,6.811,4.34,1.821,4.136,243.525,224.631,7.494,240,216,3,9,14,10,TRUE,FALSE
"155",306,498,306,215,64872,212,0,212,212,212,167.271,220.154,5.124,4.268,1.429,4.219,167.271,220.154,5.124,162,211,3,11,17,6,TRUE,FALSE
"156",277,476,277,196,184480,665.993,1040.179,215,215,3326,120.051,222.227,6.224,4.288,1.453,4.218,118.934,220.982,9.697,116,217,3,9,11,11,FALSE,FALSE
"157",149,230,149,110,248532,1668,0,1668,1668,1668,129.235,219.745,6.101,3.079,0.858,3.022,129.235,219.745,6.101,126,217,3,9,6,7,TRUE,FALSE
"158",142,244,142,94,34702,244.38,255.079,214,214,2371,86.268,221.965,4.824,3.015,0.774,2.978,86.11,221.783,5.281,82,218,3,9,8,7,TRUE,FALSE
"159",175,300,175,130,37275,213,0,213,213,213,98.52,222.114,5.343,3.778,1.455,3.534,98.52,222.114,5.343,93,219,3,11,10,6,TRUE,TRUE
"160",163,224,163,108,35860,220,0,220,220,220,257.227,224.933,5.859,2.988,0.478,3.041,257.227,224.933,5.859,254,223,3,7,6,7,FALSE,FALSE
"161",90,166,90,72,19890,221,0,221,221,221,111.3,223.389,5.111,2.485,0.575,2.476,111.3,223.389,5.111,108,221,3,7,5,5,TRUE,FALSE
"162",529,820,529,380,565467,1068.936,131.482,1061,222,2740,132.858,228.839,5.501,5.827,2.396,5.777,132.823,228.837,5.539,123,223,3,21,14,8,TRUE,TRUE
"163",180,384,180,154,41580,231,0,231,231,231,103.256,231.128,5.233,3.482,1.135,3.563,103.256,231.128,5.233,100,226,3,8,11,8,TRUE,FALSE
