"","Volume..pixel.3.","Surface..pixel.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...pixel.","SD.dist..to.surf...pixel.","Median.dist..to.surf...pixel.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"85",68,138,68,60,9316,137,0,137,137,137,346.25,706.809,3.5,2.268,0.641,2.261,346.25,706.809,3.5,344,704,2,6,7,4,TRUE,TRUE
"86",152,274,152,121,20670,135.987,0.162,136,134,136,418.375,707.454,3.724,3.232,1.056,3.208,418.375,707.454,3.724,414,704,2,10,9,4,TRUE,FALSE
"87",310,430,310,196,44020,142,0,142,142,142,446.458,712.342,5.5,4.181,1.388,4.179,446.458,712.342,5.5,442,707,2,11,15,8,TRUE,TRUE
"88",85,174,85,74,11985,141,0,141,141,141,411.176,710.576,3.694,2.521,0.843,2.423,411.176,710.576,3.694,408,706,2,6,10,4,TRUE,FALSE
"89",209,328,209,145,29260,140,0,140,140,140,311.249,709.263,4.211,3.628,1.132,3.467,311.249,709.263,4.211,305,706,2,13,9,6,TRUE,TRUE
"90",393,626,393,256,56985,145,0,145,145,145,325.092,714.092,5.17,4.8,1.707,4.344,325.091,714.091,5.17,317,708,2,17,13,8,TRUE,TRUE
"91",122,252,122,101,18818,154.246,61.333,143,143,486,371.393,712.426,4.393,3.117,1.106,3.091,371.383,712.669,4.292,366,710,2,11,7,5,TRUE,TRUE
"92",184,320,184,136,26496,144,0,144,144,144,391.315,713.772,4.598,3.5,1.051,3.458,391.315,713.772,4.598,386,711,2,11,9,8,TRUE,TRUE
"93",143,242,143,105,20878,146,0,146,146,146,425.147,714,4.014,2.936,0.701,3.019,425.147,714,4.014,422,711,2,8,8,6,TRUE,TRUE
"94",278,384,278,172,40866,147,0,147,147,147,466.759,714.097,4.367,3.97,1.168,3.954,466.759,714.097,4.367,462,709,2,11,11,6,TRUE,TRUE
"95",133,292,133,114,20083,151,0,151,151,151,337.639,719.444,3.962,3.4,1.247,3.356,337.639,719.444,3.962,334,714,2,10,11,6,TRUE,TRUE
"96",177,324,177,130,27081,153,0,153,153,153,359.949,717.915,3.972,3.308,0.905,3.21,359.949,717.916,3.972,355,713,2,11,9,7,TRUE,TRUE
"97",55,162,55,53,9505,172.818,169.224,150,150,1405,308.945,719.036,3.255,2.286,0.9,2.243,308.821,718.768,3.485,306,716,2,8,7,4,TRUE,TRUE
"98",5,22,5,5,740,148,0,148,148,148,329.2,717,2.6,0.854,0.297,1,329.2,717,2.6,329,716,2,2,3,2,TRUE,TRUE
"99",128,236,128,97,19456,152,0,152,152,152,381.766,717.492,4.398,2.973,0.872,2.935,381.766,717.492,4.398,378,713,2,8,9,6,TRUE,TRUE
"100",124,198,124,86,19220,155,0,155,155,155,415.871,719.984,4.145,2.717,0.486,2.677,415.871,719.984,4.145,413,717,2,7,7,6,TRUE,FALSE
"101",141,264,141,110,22278,158,0,158,158,158,402.979,721.113,3.972,3.199,1.085,3.072,402.979,721.113,3.972,400,716,2,7,12,6,TRUE,TRUE
"102",66,116,66,48,10362,157,0,157,157,157,394.939,721.045,3.5,2.128,0.257,2.117,394.939,721.045,3.5,393,719,2,5,5,4,TRUE,TRUE
"103",244,442,244,206,38796,159,0,159,159,159,479.939,720.893,4.221,4.188,1.548,4.217,479.939,720.894,4.221,473,716,2,14,12,5,TRUE,TRUE
"104",58,146,58,53,28889,498.086,45.038,504,161,504,422.362,721.897,3.897,2.223,0.732,2.137,422.366,721.883,3.919,420,719,2,6,7,4,TRUE,TRUE
"105",31,78,31,30,5022,162,0,162,162,162,434.806,722.129,3.677,1.649,0.503,1.585,434.806,722.129,3.677,433,721,2,5,3,4,TRUE,TRUE
"106",315,542,315,219,52920,168,0,168,168,168,348.349,724.717,5.095,4.071,1.187,4.069,348.349,724.717,5.095,343,721,2,13,10,8,TRUE,FALSE
"107",284,434,284,206,46576,164,0,164,164,164,555.606,724.074,5.398,3.989,1.198,3.83,555.606,724.074,5.398,552,718,2,9,14,8,FALSE,FALSE
"108",1020,1446,1020,632,171005,167.652,84.572,165,165,2866,364.95,727.653,6.697,6.319,1.908,6.304,364.902,727.627,6.765,357,720,2,21,17,10,TRUE,TRUE
"109",76,160,76,64,12616,166,0,166,166,166,512.461,725.237,4.092,2.391,0.711,2.288,512.461,725.237,4.092,510,722,2,6,7,7,FALSE,TRUE
"110",83,156,83,70,13861,167,0,167,167,167,311.422,726.253,3.831,2.42,0.694,2.483,311.422,726.253,3.831,308,724,2,7,6,5,TRUE,TRUE
"111",320,558,320,237,54400,170,0,170,170,170,291.928,728.516,5.509,4.342,1.502,4.252,291.928,728.516,5.509,286,722,2,14,12,9,TRUE,FALSE
"112",181,504,181,165,62932,347.691,429.913,176,176,1419,302.917,732.779,5.547,4.137,1.386,4.134,303.275,733.817,4.881,297,727,2,12,10,10,TRUE,TRUE
"113",81,166,81,67,13932,172,0,172,172,172,434.259,730.691,4.074,2.307,0.488,2.281,434.259,730.691,4.074,432,728,2,5,6,6,TRUE,TRUE
"114",178,268,178,117,31506,177,0,177,177,177,332.034,732.629,4.326,3.233,0.743,3.117,332.034,732.629,4.326,329,728,2,7,10,6,TRUE,TRUE
"115",226,400,226,171,38646,171,0,171,171,171,427.646,728.805,4.381,4.117,1.597,3.981,427.646,728.805,4.381,423,723,2,9,15,6,TRUE,TRUE
"116",317,570,317,240,55475,175,0,175,175,175,500.117,735.11,4.489,4.705,1.831,4.347,500.117,735.11,4.489,495,728,2,14,17,7,TRUE,TRUE
"117",128,228,128,99,23296,182,0,182,182,182,405.367,734.602,4.602,3.081,1.02,2.976,405.367,734.602,4.602,402,731,2,8,8,7,TRUE,TRUE
"118",557,732,557,323,100260,180,0,180,180,180,448.282,733.244,5.763,5.256,1.699,4.99,448.282,733.244,5.763,441,726,2,17,19,9,TRUE,TRUE
"119",564,866,564,385,629991,1117.005,68.362,1122,183,1122,317.778,736.285,6.348,5.333,1.689,5.016,317.761,736.286,6.365,308,730,2,19,11,10,TRUE,FALSE
"120",122,248,122,98,22692,186,0,186,186,186,355.943,737.844,4.418,2.903,0.921,2.954,355.943,737.844,4.418,352,734,2,9,8,7,TRUE,FALSE
"121",405,666,405,293,74925,185,0,185,185,185,650.062,736.501,5.395,4.979,2.005,4.633,650.061,736.501,5.395,643,728,2,16,17,9,TRUE,FALSE
"122",993,1228,993,556,192642,194,0,194,194,194,382.366,746.195,6.827,6.312,1.817,6.169,382.364,746.195,6.827,376,737,2,17,22,10,TRUE,FALSE
"123",86,236,86,84,16171,188.035,0.323,188,188,191,392.198,739.593,4.093,2.875,1.14,2.792,392.197,739.594,4.093,389,736,2,8,10,5,TRUE,TRUE
"124",70,186,70,66,13300,190,0,190,190,190,407.886,741.443,4.5,2.834,1.077,2.801,407.886,741.443,4.5,404,739,2,9,6,7,TRUE,TRUE
"125",237,508,237,188,379590,1601.646,201.637,1697,192,1697,463.114,737.7,6.042,3.895,1.262,3.919,463.036,737.48,6.091,458,733,2,10,11,9,TRUE,FALSE
"126",193,344,193,148,37249,193,0,193,193,193,477.285,741.855,4.487,4.049,1.646,4.092,477.285,741.855,4.487,474,735,2,8,14,6,TRUE,TRUE
"127",739,1022,739,478,144486,195.516,14.015,195,195,576,364.889,748.498,6.517,6.791,3.375,6.102,364.891,748.501,6.508,345,743,2,31,12,10,TRUE,FALSE
"128",122,226,122,92,24034,197,0,197,197,197,518.582,752.271,4.582,2.903,0.899,2.778,518.582,752.27,4.582,515,749,2,8,9,7,TRUE,FALSE
"129",55,130,55,49,10890,198,0,198,198,198,413.618,757.4,3.455,2.201,0.762,2.158,413.618,757.4,3.455,412,754,2,6,7,4,TRUE,TRUE
"130",1629,2264,1629,1006,327427,200.999,0.05,201,199,201,409.381,766.875,7.688,8.408,2.899,8.22,409.38,766.875,7.688,394,754,2,30,24,11,TRUE,FALSE
"131",29,92,29,29,32598,1124.069,177.339,1157,202,1157,434.931,767.69,3.414,1.839,0.734,1.79,434.958,767.68,3.455,433,765,2,4,7,4,TRUE,TRUE
"132",136,312,136,120,85790,630.809,37.215,634,200,634,441.287,765.904,4.154,3.703,1.502,3.618,441.293,765.904,4.165,437,759,2,8,14,5,TRUE,FALSE
"133",15,62,15,15,3045,203,0,203,203,203,395.867,768.733,3.667,1.628,0.667,1.77,395.867,768.733,3.667,394,768,2,5,3,5,TRUE,FALSE
"134",72,146,72,57,14688,204,0,204,204,204,447.875,771.097,3.514,2.391,0.706,2.226,447.875,771.097,3.514,446,768,2,6,7,4,TRUE,TRUE
"135",67,128,67,55,13735,205,0,205,205,205,529.672,774.388,3.821,2.193,0.562,2.135,529.672,774.388,3.821,527,772,2,6,6,4,TRUE,TRUE
"136",105,180,105,81,21630,206,0,206,206,206,478.295,778.429,4.162,2.791,0.894,2.708,478.295,778.429,4.162,476,774,2,5,10,5,TRUE,TRUE
"137",260,428,260,186,53820,207,0,207,207,207,410.365,781.073,6.238,3.812,1.065,3.894,410.366,781.073,6.238,406,778,2,10,8,9,FALSE,FALSE
"138",91,186,91,67,18928,208,0,208,208,208,455.385,784.978,3.758,2.577,0.74,2.46,455.385,784.978,3.758,452,782,2,8,7,5,TRUE,TRUE
"139",129,232,129,96,26961,209,0,209,209,209,513.457,798.349,4.225,2.939,0.882,2.922,513.457,798.349,4.225,510,794,2,7,10,6,TRUE,TRUE
"140",674,894,674,391,143562,213,0,213,213,213,446.973,805.547,7.534,5.625,1.78,5.551,446.972,805.548,7.534,441,796,2,15,18,11,TRUE,FALSE
"141",170,270,170,115,36550,215,0,215,215,215,517.794,808.982,4.888,3.227,0.877,3.122,517.794,808.982,4.888,514,804,2,7,11,7,TRUE,FALSE
"142",230,360,230,165,168760,733.739,34.288,736,216,736,495.317,808.543,4.417,3.813,1.297,3.734,495.312,808.536,4.425,491,803,2,10,12,6,TRUE,TRUE
"143",286,472,286,196,62062,217,0,217,217,217,601.916,815.643,6.084,4.052,1.239,3.965,601.916,815.643,6.084,597,812,2,11,10,10,FALSE,FALSE
"144",117,216,117,94,25506,218,0,218,218,218,488.915,815.077,4.043,3.194,1.275,3.092,488.915,815.077,4.043,486,809,2,7,11,5,TRUE,TRUE
"145",228,390,228,165,49932,219,0,219,219,219,655.092,817.167,5.575,3.889,1.28,3.741,655.093,817.167,5.575,651,812,2,11,10,9,TRUE,TRUE
"146",242,390,242,167,181452,749.802,34.198,752,220,752,757.624,817.43,4.744,3.768,1.109,3.741,757.632,817.431,4.752,753,813,2,12,12,7,TRUE,TRUE
"147",68,140,68,57,15028,221,0,221,221,221,500.279,818.647,4,2.23,0.636,2.093,500.279,818.647,4,497,816,2,7,6,5,TRUE,FALSE
"148",175,276,175,121,39024,222.994,0.076,223,222,223,527.737,824.109,4.949,3.252,0.863,3.195,527.737,824.109,4.949,524,821,2,8,8,7,TRUE,TRUE
"149",653,942,653,414,519788,796,0,796,796,796,466.671,835.403,6.75,5.711,1.92,5.562,466.672,835.404,6.75,461,825,2,17,20,9,FALSE,FALSE
"150",1046,1118,1046,527,235350,225,0,225,225,225,455.68,828.638,6.573,6.302,1.613,6.176,455.679,828.64,6.573,449,818,2,16,19,10,TRUE,FALSE
"151",6,30,6,6,1344,224,0,224,224,224,464.667,828,2.5,1.01,0.376,1.068,464.667,828,2.5,464,827,2,3,3,2,FALSE,FALSE
"152",69,146,69,62,15594,226,0,226,226,226,472.275,830.812,3.957,2.404,0.976,2.306,472.275,830.812,3.957,470,826,2,8,8,4,TRUE,TRUE
"153",110,218,110,92,85792,779.927,53.203,785,227,785,529.5,832.864,4.618,2.838,0.904,2.794,529.523,832.856,4.635,526,830,2,9,6,7,TRUE,FALSE
"154",172,324,172,135,39216,228,0,228,228,228,548.355,833.529,5.081,3.455,1.165,3.47,548.355,833.529,5.081,544,828,2,11,10,8,TRUE,TRUE
"155",254,448,254,200,199087,783.807,34.949,786,229,786,627.673,833.35,4.906,4.157,1.534,4.075,627.677,833.346,4.914,623,827,2,11,14,6,TRUE,FALSE
"156",232,366,232,153,53824,232,0,232,232,232,576.509,837.763,5.284,3.872,1.175,3.731,576.509,837.763,5.284,572,833,2,11,9,9,TRUE,TRUE
"157",186,448,186,173,42780,230,0,230,230,230,711.409,832.796,5.758,4.172,1.719,4.08,711.409,832.796,5.758,703,826,2,16,11,8,TRUE,TRUE
"158",953,1208,953,592,220143,231,0,231,231,231,726.624,836.937,5.955,6.582,2.38,6.155,726.625,836.938,5.955,718,829,2,22,17,10,FALSE,FALSE
"159",29,78,29,29,6757,233,0,233,233,233,473.345,840.69,3.655,1.69,0.611,1.826,473.345,840.69,3.655,471,839,2,5,4,4,FALSE,FALSE
"160",234,368,234,169,54756,234,0,234,234,234,589,841.641,5,3.865,1.351,3.853,589,841.641,5,583,839,2,14,7,8,FALSE,FALSE
"161",97,238,97,92,78763,811.99,59.195,818,235,818,515.289,847.701,4.093,3.749,1.986,3.43,515.298,847.729,4.108,512,842,2,8,14,5,TRUE,TRUE
"162",948,1090,948,555,223728,236,0,236,236,236,457.652,844.821,6.39,6.521,2.247,6.201,457.654,844.821,6.39,449,837,2,16,21,10,FALSE,FALSE
"163",209,362,209,156,49533,237,0,237,237,237,563.464,847.9,5.158,3.689,1.327,3.789,563.464,847.899,5.158,560,841,2,9,12,8,TRUE,TRUE
