"","Volume..pixel.3.","Surface..pixel.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...pixel.","SD.dist..to.surf...pixel.","Median.dist..to.surf...pixel.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"29",119,204,119,89,4879,41,0,41,41,41,542.395,281.748,4.37,2.708,0.663,2.735,542.395,281.748,4.37,539,278,2,7,8,6,TRUE,FALSE
"30",493,672,493,310,20706,42,0,42,42,42,518.493,282.515,7.034,4.788,1.573,4.795,518.493,282.515,7.034,513,277,2,15,11,12,TRUE,TRUE
"31",298,426,298,191,12814,43,0,43,43,43,545.732,287.077,7.131,3.948,1.217,4.212,545.732,287.077,7.131,542,283,2,9,9,12,TRUE,TRUE
"32",333,436,333,196,229456,689.057,35.455,691,44,691,590.138,293.58,6.036,4.082,0.895,4.028,590.144,293.581,6.047,586,289,2,10,11,11,TRUE,TRUE
"33",617,894,617,416,27765,45,0,45,45,45,539.242,297.073,6.838,5.524,1.832,5.271,539.242,297.073,6.838,530,291,2,17,15,11,TRUE,TRUE
"34",87,142,87,72,4002,46,0,46,46,46,531.069,296.54,3.931,2.365,0.578,2.406,531.069,296.54,3.931,528,294,2,6,6,5,FALSE,FALSE
"35",256,434,256,183,12032,47,0,47,47,47,514.609,303.242,6.832,4.033,1.295,4.193,514.609,303.242,6.832,510,300,2,11,8,11,TRUE,TRUE
"36",149,224,149,101,7152,48,0,48,48,48,483.309,303.94,4.651,2.975,0.658,2.906,483.309,303.94,4.651,480,301,2,8,7,6,TRUE,FALSE
"37",432,632,432,277,624888,1446.5,95.419,1453,49,1453,567.521,303.775,5.898,4.715,1.449,4.577,567.53,303.768,5.913,561,297,2,14,13,11,TRUE,TRUE
"38",124,198,124,80,6323,50.992,0.09,51,50,51,521.702,308.065,4.782,2.749,0.432,2.73,521.702,308.065,4.783,519,305,2,6,7,6,TRUE,TRUE
"39",399,476,399,239,21546,54,0,54,54,54,537.268,309.02,5.105,4.45,1.207,4.308,537.268,309.02,5.105,530,305,2,14,9,9,TRUE,FALSE
"40",160,222,160,104,8480,53,0,53,53,53,506.506,309.462,4.781,3.008,0.533,2.956,506.506,309.462,4.781,503,307,2,8,6,6,TRUE,TRUE
"41",690,866,690,420,489934,710.049,24.974,711,55,711,805.523,309.438,6.749,5.564,1.671,5.306,805.527,309.437,6.756,800,301,2,11,19,13,TRUE,TRUE
"42",497,698,497,331,1248961,2513,0,2513,2513,2513,540.642,315.958,6.495,5.104,1.712,5.08,540.642,315.958,6.495,534,310,2,16,13,11,TRUE,FALSE
"43",538,694,538,313,30128,56,0,56,56,56,731.513,310.53,6.989,4.934,1.195,4.877,731.513,310.53,6.989,726,303,2,13,14,11,TRUE,TRUE
"44",374,566,374,235,22066,59,0,59,59,59,761.447,312.142,7.16,4.579,1.386,4.419,761.447,312.142,7.16,756,307,2,11,11,14,TRUE,FALSE
"45",277,360,277,167,15789,57,0,57,57,57,490.368,314.083,5.859,3.795,0.881,3.698,490.368,314.083,5.859,484,310,2,12,8,8,TRUE,TRUE
"46",421,560,421,244,25260,60,0,60,60,60,474.732,316.114,8.143,4.556,1.335,4.766,474.732,316.114,8.143,470,311,2,11,10,13,TRUE,TRUE
"47",282,436,282,187,22536,79.915,317.635,61,61,5395,523.585,315.635,7.213,4.209,1.52,4.413,524.393,315.011,8.583,519,310,2,10,12,12,TRUE,FALSE
"48",212,382,212,157,454355,2143.184,1669.958,732,62,4101,449.269,321.429,7.91,4.163,1.323,4.295,449.808,321.427,10.544,445,319,2,9,6,13,TRUE,TRUE
"49",442,614,442,290,28288,64,0,64,64,64,529.889,327.394,5.113,5.212,2.037,4.988,529.889,327.394,5.113,520,322,2,19,12,6,TRUE,TRUE
"50",724,878,724,422,45612,63,0,63,63,63,439.319,325.606,6.744,5.7,1.754,5.595,439.32,325.606,6.744,432,319,2,18,13,12,TRUE,TRUE
"51",295,410,295,182,19175,65,0,65,65,65,418.739,325.224,6.393,3.909,0.943,3.885,418.739,325.224,6.393,414,322,2,11,8,10,TRUE,FALSE
"52",283,376,283,163,18961,67,0,67,67,67,779.272,326.813,6.145,3.845,0.863,3.884,779.272,326.813,6.145,775,322,2,10,10,9,TRUE,TRUE
"53",401,482,401,232,27268,68,0,68,68,68,551.783,330.95,6.359,4.312,0.99,4.251,551.783,330.95,6.359,546,327,2,12,8,10,TRUE,TRUE
"54",165,246,165,112,11550,70,0,70,70,70,449.867,335.491,4.558,3.075,0.654,3.101,449.867,335.491,4.558,447,332,2,7,8,6,TRUE,TRUE
"55",140,212,140,103,9940,71,0,71,71,71,756.507,336.1,4.4,2.826,0.6,2.898,756.507,336.1,4.4,753,333,2,8,8,6,TRUE,FALSE
"56",1750,2018,1750,985,131250,75,0,75,75,75,434.45,342.762,6.751,8.071,2.441,8.112,434.452,342.761,6.751,425,331,2,21,22,13,TRUE,TRUE
"57",642,778,642,368,48792,76,0,76,76,76,464.045,339.872,6.202,5.332,1.578,5.284,464.045,339.872,6.202,456,335,2,16,12,11,TRUE,TRUE
"58",455,622,455,297,33215,73,0,73,73,73,541.057,341.851,5.446,5.372,2.142,5.184,541.057,341.851,5.446,534,335,2,14,15,9,TRUE,FALSE
"59",144,208,144,100,10656,74,0,74,74,74,562.688,338.382,4.854,2.844,0.471,2.857,562.688,338.382,4.854,560,335,2,6,7,6,TRUE,FALSE
"60",127,204,127,97,9906,78,0,78,78,78,421.843,350.929,4.48,2.806,0.655,2.718,421.843,350.929,4.48,420,347,2,6,8,7,TRUE,TRUE
"61",643,678,643,332,52083,81,0,81,81,81,502.322,353.784,6.771,5.204,1.135,5.17,502.32,353.784,6.771,496,347,2,14,14,10,TRUE,TRUE
"62",773,976,773,467,889261,1150.402,1393.817,80,80,2963,794.273,350.22,7.361,5.737,1.826,5.839,791.353,346.913,8.808,787,344,2,15,17,13,TRUE,TRUE
"63",933,1192,933,567,76506,82,0,82,82,82,632.001,349.435,6.222,6.344,2.104,6.372,631.999,349.435,6.222,622,341,2,19,18,14,TRUE,TRUE
"64",728,872,728,418,61152,84,0,84,84,84,765.279,362.129,6.157,5.529,1.606,5.488,765.279,362.129,6.157,759,355,2,13,16,11,TRUE,TRUE
"65",1595,1646,1595,766,135575,85,0,85,85,85,265.17,369.026,11.779,7.252,1.913,7.106,265.168,369.026,11.779,258,360,2,17,19,20,TRUE,TRUE
"66",168,220,168,108,13944,83,0,83,83,83,429.857,363.875,4.839,3.029,0.452,3.075,429.857,363.875,4.839,427,361,2,7,7,6,TRUE,FALSE
"67",148,222,148,102,12728,86,0,86,86,86,614.405,368.014,4.399,2.921,0.562,2.94,614.405,368.014,4.399,612,365,2,7,7,6,TRUE,TRUE
"68",681,988,681,455,1252923,1839.828,1315.274,842,842,3571,405.36,374.996,7.032,5.989,2.128,6.023,407.159,374.935,9.03,397,368,2,18,16,13,TRUE,TRUE
"69",128,208,128,100,11136,87,0,87,87,87,417.125,370.711,4.125,2.835,0.838,2.857,417.125,370.711,4.125,413,369,2,9,5,6,TRUE,FALSE
"70",444,618,444,281,39960,90,0,90,90,90,453.245,375.216,7.095,4.634,1.425,4.717,453.245,375.216,7.095,448,370,2,11,11,15,FALSE,FALSE
"71",240,342,240,159,21360,89,0,89,89,89,335.125,372.45,5.488,3.523,0.776,3.558,335.125,372.45,5.488,331,368,2,8,9,8,TRUE,TRUE
"72",312,392,312,189,28392,91,0,91,91,91,294.808,376.689,5.41,3.876,0.767,3.816,294.808,376.689,5.41,291,372,2,8,11,8,TRUE,FALSE
"73",292,408,292,183,27156,93,0,93,93,93,417.719,382.449,6.418,4.012,1.231,4.018,417.719,382.449,6.418,413,378,2,11,10,10,TRUE,TRUE
"74",123,198,123,89,11562,94,0,94,94,94,459.382,381.732,4.675,2.726,0.551,2.739,459.382,381.732,4.675,456,379,2,7,7,6,TRUE,FALSE
"75",439,682,439,292,41705,95,0,95,95,95,367.604,384.56,8.677,4.93,1.717,4.955,367.604,384.56,8.677,362,380,2,13,11,15,FALSE,FALSE
"76",275,420,275,187,26675,97,0,97,97,97,325.276,383.764,7.52,3.926,1.275,4.179,325.276,383.764,7.52,321,380,2,9,8,12,TRUE,TRUE
"77",362,466,362,223,35474,97.994,0.105,98,96,98,452.644,385.964,5.456,4.304,1.167,4.212,452.644,385.964,5.456,448,381,2,11,10,8,FALSE,FALSE
"78",174,284,174,118,17226,99,0,99,99,99,768.138,386.184,4.891,3.182,0.707,3.109,768.138,386.184,4.891,764,383,2,8,7,9,TRUE,TRUE
"79",277,452,277,200,344082,1242.173,1083.869,2267,100,2267,438.336,388.469,5.011,4.115,1.462,4.094,435.829,389.65,5.492,432,383,2,15,11,7,FALSE,FALSE
"80",143,216,143,96,14443,101,0,101,101,101,388.51,388.091,4.413,2.926,0.62,2.849,388.51,388.091,4.413,385,385,2,8,7,6,TRUE,FALSE
"81",405,582,405,247,41310,102,0,102,102,102,264.805,389.593,7.398,4.624,1.323,4.516,264.805,389.593,7.398,261,385,2,11,10,14,TRUE,TRUE
"82",167,270,167,115,17201,103,0,103,103,103,359.228,391.545,4.659,3.193,0.861,3.055,359.228,391.545,4.659,355,388,2,9,9,7,TRUE,TRUE
"83",236,300,236,140,24544,104,0,104,104,104,279.347,393.144,4.788,3.478,0.628,3.457,279.347,393.144,4.788,276,389,2,7,10,7,TRUE,TRUE
"84",154,228,154,103,16170,105,0,105,105,105,335.513,392.825,4.584,2.957,0.52,2.925,335.513,392.825,4.584,332,390,2,8,7,6,FALSE,FALSE
"85",441,524,441,243,47187,107,0,107,107,107,454.868,396.848,5.483,4.465,0.908,4.482,454.869,396.848,5.483,449,392,2,12,12,8,FALSE,FALSE
"86",137,208,137,96,14522,106,0,106,106,106,465.737,394.431,4.474,2.877,0.615,2.794,465.737,394.431,4.474,462,392,2,8,6,6,TRUE,TRUE
"87",296,472,296,213,31969,108.003,0.058,108,108,109,321.834,399.456,4.703,4.201,1.363,4.231,321.835,399.456,4.703,317,394,2,13,11,9,TRUE,FALSE
"88",243,340,243,160,26730,110,0,110,110,110,622.082,402.543,5.28,3.598,0.861,3.627,622.082,402.543,5.28,618,399,2,10,9,8,FALSE,FALSE
"89",249,310,249,148,28884,116,0,116,116,116,352.835,405.55,5.084,3.546,0.634,3.551,352.835,405.55,5.084,350,401,2,7,9,8,TRUE,TRUE
"90",672,806,672,388,78624,117,0,117,117,117,401.936,406.051,6.129,5.544,1.713,5.416,401.935,406.05,6.129,396,400,2,15,15,12,FALSE,FALSE
"91",183,292,183,144,20313,111,0,111,111,111,233.355,405.705,6.656,3.302,0.989,3.201,233.355,405.705,6.656,232,401,2,4,11,10,TRUE,TRUE
"92",806,1122,806,462,162034,201.035,817.794,115,115,9797,279.639,403.813,10.906,6.286,2.4,5.886,281.257,402.241,14.643,274,399,2,12,13,24,TRUE,TRUE
"93",388,598,388,261,45784,118,0,118,118,118,439.843,406.423,9.753,5.571,2.316,5.568,439.843,406.423,9.753,436,402,2,9,10,19,TRUE,TRUE
"94",473,760,473,328,56287,119,0,119,119,119,597.753,404.996,6.197,5.306,1.877,5.213,597.754,404.996,6.197,588,398,2,19,15,11,TRUE,TRUE
"95",139,214,139,97,16680,120,0,120,120,120,251.194,406.784,4.676,2.865,0.555,2.803,251.194,406.784,4.676,248,403,2,6,8,8,TRUE,TRUE
"96",244,340,244,158,29524,121,0,121,121,121,343.389,407.623,5.287,3.796,1.127,3.738,343.389,407.623,5.287,339,403,2,10,10,8,TRUE,TRUE
"97",448,570,448,270,55552,124,0,124,124,124,299.879,408.199,5.862,4.524,1.122,4.536,299.879,408.199,5.862,295,403,2,12,11,11,TRUE,TRUE
"98",356,608,356,266,46706,131.197,154.654,123,123,3041,688.466,410.48,6.994,4.928,1.632,4.844,688.5,410.2,7.057,685,405,2,8,16,13,TRUE,TRUE
"99",973,1224,973,562,122598,126,0,126,126,126,287.62,410.267,8.673,6.065,1.588,5.928,287.62,410.268,8.673,279,400,2,16,18,16,TRUE,TRUE
"100",539,700,539,314,68453,127,0,127,127,127,313.327,411.163,5.139,5.219,1.652,5.099,313.327,411.163,5.139,307,406,2,15,15,9,TRUE,TRUE
"101",447,528,447,248,57216,128,0,128,128,128,360.866,410.492,5.313,4.683,1.292,4.669,360.866,410.492,5.313,356,404,2,11,15,8,TRUE,FALSE
"102",2792,2938,2792,1380,365752,131,0,131,131,131,222.683,411.429,7.945,9.763,3.574,9.112,222.685,411.429,7.945,208,396,2,28,32,16,TRUE,TRUE
"103",525,738,525,335,67725,129,0,129,129,129,269.547,413.238,9.549,4.961,1.443,4.888,269.547,413.238,9.549,266,407,2,10,14,14,TRUE,TRUE
"104",154,222,154,104,20328,132,0,132,132,132,277.851,416.5,5.058,2.919,0.451,2.901,277.851,416.5,5.058,275,414,2,7,6,7,TRUE,TRUE
"105",940,1146,940,531,130660,139,0,139,139,139,260.446,419.479,7.898,5.798,1.489,5.893,260.447,419.479,7.898,252,415,2,18,12,14,TRUE,TRUE
"106",427,540,427,246,59775,139.988,0.242,140,135,140,335.379,417.557,4.984,4.456,1.157,4.56,335.379,417.557,4.984,329,412,2,13,12,8,TRUE,FALSE
"107",454,634,454,287,64468,142,0,142,142,142,246.306,420.192,6.123,4.847,1.535,4.83,246.306,420.192,6.123,241,413,2,13,16,12,TRUE,TRUE
"108",186,292,186,129,175706,944.656,59.245,949,141,949,417.796,421.022,4.892,3.305,0.888,3.274,417.799,421.031,4.906,414,416,2,8,10,7,TRUE,FALSE
"109",154,228,154,102,22022,143,0,143,143,143,370.156,425.188,4.273,2.945,0.478,2.931,370.156,425.188,4.273,367,423,2,8,6,6,TRUE,TRUE
"110",550,654,550,309,79750,145,0,145,145,145,297.618,427.969,5.487,4.925,1.155,4.803,297.617,427.969,5.487,290,422,2,14,13,9,TRUE,FALSE
"111",430,526,430,241,61920,144,0,144,144,144,252.356,426.844,5.272,4.323,0.748,4.432,252.356,426.844,5.272,247,422,2,12,10,9,TRUE,TRUE
"112",284,442,284,197,41464,146,0,146,146,146,322.261,427.187,7.211,4.082,1.346,4.277,322.261,427.187,7.211,318,423,2,10,8,12,TRUE,FALSE
"113",984,1152,984,527,144648,147,0,147,147,147,237.509,430.06,10.36,5.966,1.591,6.165,237.51,430.06,10.36,231,423,2,14,15,17,TRUE,TRUE
"114",121,204,121,90,17908,148,0,148,148,148,282.694,431.248,4.05,2.708,0.612,2.748,282.694,431.248,4.05,280,428,2,6,7,6,TRUE,TRUE
"115",2486,2340,2486,1129,385330,155,0,155,155,155,221.037,436.875,10.687,8.046,1.72,8.044,221.039,436.874,10.687,213,429,2,17,19,22,TRUE,TRUE
"116",798,1150,798,508,1289818,1616.313,73.595,1620,149,1620,336.201,430.57,9.798,6.211,2.328,6.177,336.2,430.568,9.815,325,426,2,19,10,20,TRUE,TRUE
"117",153,224,153,106,22950,150,0,150,150,150,401.941,432.275,4.484,2.995,0.718,2.928,401.941,432.275,4.484,398,430,2,9,6,6,FALSE,FALSE
"118",165,250,165,119,25245,153,0,153,153,153,712.4,432.885,4.339,3.054,0.713,3.13,712.4,432.885,4.339,708,429,2,9,8,6,TRUE,TRUE
"119",127,190,127,90,19812,156,0,156,156,156,354.661,435.134,4.134,2.744,0.478,2.708,354.661,435.134,4.134,352,433,2,7,5,7,FALSE,FALSE
"120",149,226,149,101,25092,168.403,200.22,152,152,2596,599.309,433.852,4.47,2.921,0.551,2.938,599.181,433.672,4.716,596,430,2,7,8,6,FALSE,FALSE
"121",524,628,524,304,82268,157,0,157,157,157,233.8,439.067,4.943,5.192,1.841,5.071,233.799,439.066,4.943,229,431,2,11,18,8,TRUE,TRUE
"122",206,290,206,139,32960,160,0,160,160,160,319.568,438.743,4.83,3.399,0.845,3.372,319.568,438.743,4.83,315,435,2,9,8,7,TRUE,TRUE
"123",232,348,232,152,36656,158,0,158,158,158,279.961,439.332,5.323,3.637,1.034,3.377,279.961,439.332,5.323,275,436,2,11,7,9,TRUE,TRUE
"124",270,372,270,167,42930,159,0,159,159,159,292.9,438.378,6.452,3.956,1.187,3.919,292.9,438.378,6.452,289,435,2,12,8,9,TRUE,FALSE
"125",115,178,115,87,18515,161,0,161,161,161,352.574,441.165,4.722,2.617,0.494,2.594,352.574,441.165,4.722,351,439,2,5,6,6,TRUE,TRUE
"126",764,1106,764,527,1487326,1946.762,922.768,2295,164,3101,343.247,446.374,6.297,5.853,1.86,6.006,344.013,446.955,6.865,337,439,2,14,18,10,TRUE,TRUE
"127",153,222,153,103,24786,162,0,162,162,162,389.346,440.869,4.739,2.941,0.543,2.923,389.346,440.869,4.739,387,437,2,6,8,6,FALSE,FALSE
"128",292,444,292,210,291166,997.144,48.806,1000,166,1000,306.729,445.586,4.757,3.97,1.216,3.868,306.734,445.587,4.765,301,442,2,13,9,8,TRUE,TRUE
"129",748,1028,748,457,126412,169,0,169,169,169,299.452,453.713,8.612,6.005,1.997,5.98,299.451,453.713,8.612,295,447,2,12,14,18,TRUE,TRUE
"130",296,494,296,228,441832,1492.676,1035.247,2299,168,2299,356.97,449.949,6.159,4.077,1.332,4.196,356.389,451.702,6.954,352,445,2,11,11,11,TRUE,FALSE
"131",1195,1458,1195,641,203150,170,0,170,170,170,226.221,451.47,10,6.33,1.808,6.339,226.22,451.471,10,220,443,2,13,20,20,TRUE,TRUE
"132",728,1078,728,462,597505,820.749,1884.807,173,173,6303,323.42,452.588,9.004,6.2,2.487,6.05,317.656,453.312,15.163,314,445,2,17,14,18,TRUE,TRUE
"133",433,608,433,281,831898,1921.243,273.097,2000,172,2000,514.303,450.702,6.845,4.744,1.411,4.57,514.469,450.543,6.985,508,444,2,12,14,11,FALSE,FALSE
"134",150,232,150,100,26100,174,0,174,174,174,384.453,456.82,4.507,2.932,0.589,2.916,384.453,456.82,4.507,381,454,2,8,7,6,TRUE,TRUE
"135",795,1094,795,466,139125,175,0,175,175,175,282.808,459.328,10.435,5.803,1.777,5.868,282.809,459.329,10.435,274,453,2,16,14,19,TRUE,TRUE
"136",268,370,268,162,47436,177,0,177,177,177,238.821,461.149,5.41,3.726,0.817,3.675,238.821,461.149,5.41,233,458,2,11,7,9,TRUE,TRUE
"137",135,224,135,99,24165,179,0,179,179,179,251.015,463.874,4.081,2.83,0.625,2.93,251.015,463.874,4.081,248,460,2,8,7,5,TRUE,TRUE
"138",136,220,136,96,140713,1034.654,74.002,1041,178,1041,341.559,460.059,5.147,2.811,0.502,2.784,341.575,460.053,5.166,339,457,2,6,7,8,TRUE,TRUE
"139",401,544,401,244,72180,180,0,180,180,180,400.232,461.424,7.599,4.587,1.565,4.507,400.232,461.424,7.599,394,457,2,12,9,14,TRUE,TRUE
"140",732,846,732,401,133223,181.999,0.037,182,181,182,582.592,461.806,6.508,5.483,1.503,5.479,582.593,461.806,6.508,576,456,2,15,15,10,FALSE,FALSE
"141",596,876,596,383,631736,1059.96,137.23,1056,183,4289,596.824,465.507,6.468,5.5,1.815,5.471,596.825,465.506,6.492,590,461,2,18,11,12,TRUE,TRUE
"142",333,398,333,180,350444,1052.384,47.73,1055,184,1055,294.694,464.922,5.895,3.957,0.622,3.955,294.7,464.922,5.905,290,461,2,10,9,8,TRUE,TRUE
"143",764,960,764,434,142868,187,0,187,187,187,374.445,473.056,8.592,6.071,2.199,5.943,374.446,473.057,8.592,370,467,2,13,12,19,TRUE,TRUE
"144",558,742,558,312,103232,185.004,0.06,185,185,186,236.317,471.509,7.998,5.007,1.25,4.983,236.317,471.509,7.998,231,467,2,11,12,14,TRUE,TRUE
"145",109,174,109,80,20492,188,0,188,188,188,356.101,472.44,4.706,2.613,0.563,2.559,356.101,472.44,4.706,352,470,2,8,5,6,TRUE,TRUE
"146",160,238,160,109,30560,191,0,191,191,191,409.769,475.331,4.55,3.038,0.623,2.99,409.769,475.331,4.55,407,472,2,7,8,7,TRUE,TRUE
"147",274,360,274,174,51786,189,0,189,189,189,432.708,472.515,5.343,3.868,1.038,3.824,432.708,472.514,5.343,429,467,2,10,11,7,TRUE,TRUE
"148",793,1016,793,453,150670,190,0,190,190,190,539.303,473.527,7.716,5.833,1.942,5.803,539.305,473.527,7.716,531,468,2,17,13,16,TRUE,TRUE
"149",284,404,284,177,55096,194,0,194,194,194,269.718,480.113,6.127,3.904,0.987,4.048,269.718,480.113,6.127,266,476,2,10,9,9,TRUE,FALSE
"150",131,196,131,92,25283,193,0,193,193,193,252.107,479.168,4.954,2.733,0.418,2.77,252.107,479.168,4.954,250,477,2,6,6,8,TRUE,TRUE
"151",13,44,13,13,2496,192,0,192,192,192,296.923,476.615,3.846,1.409,0.569,1.395,296.923,476.615,3.846,296,475,2,2,4,4,TRUE,TRUE
"152",403,664,403,286,1028035,2550.955,1873.191,3144,195,4303,283.112,478.516,8.427,5.424,2.258,5.427,285.965,478.207,10.691,275,475,2,17,9,14,TRUE,TRUE
"153",153,222,153,97,30141,197,0,197,197,197,454.477,481.739,4.869,2.947,0.45,2.928,454.477,481.739,4.869,451,478,2,8,8,6,TRUE,TRUE
"154",646,814,646,366,708408,1096.607,35.41,1098,198,1098,560.415,485.059,7.881,5.666,1.808,5.498,560.418,485.062,7.888,552,479,2,16,12,15,TRUE,TRUE
"155",375,510,375,221,81689,217.837,257.596,199,199,3731,372.709,483.683,5.848,4.32,1.191,4.324,372.519,483.537,6.164,367,478,2,12,12,9,TRUE,TRUE
"156",282,388,282,188,56400,200,0,200,200,200,611.762,484.22,6.66,3.907,1.022,3.929,611.762,484.22,6.66,606,480,2,11,8,10,TRUE,TRUE
"157",538,608,538,284,108138,201,0,201,201,201,592.641,487.171,7.245,4.701,0.872,4.783,592.64,487.171,7.245,588,483,2,11,10,13,TRUE,TRUE
"158",179,266,179,120,36337,203,0,203,203,203,241.151,489.078,4.531,3.136,0.61,3.178,241.151,489.078,4.531,236,486,2,9,7,6,TRUE,TRUE
"159",118,196,118,94,24308,206,0,206,206,206,355.975,489.949,4.068,2.631,0.582,2.637,355.975,489.949,4.068,354,487,2,6,7,6,TRUE,TRUE
"160",443,626,443,284,90812,204.993,0.143,205,202,205,639.598,490.853,8.334,4.944,1.66,5.017,639.597,490.853,8.334,635,486,2,14,10,13,TRUE,TRUE
"161",362,446,362,210,75296,208,0,208,208,208,257.514,491.602,5.337,4.107,0.779,3.984,257.514,491.602,5.337,253,487,2,12,9,8,TRUE,TRUE
"162",1649,1866,1649,914,346290,210,0,210,210,210,343.138,492.584,6.424,7.844,2.293,7.999,343.135,492.583,6.424,332,483,2,22,22,12,TRUE,TRUE
