"","Volume..pixel.3.","Surface..pixel.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...pixel.","SD.dist..to.surf...pixel.","Median.dist..to.surf...pixel.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"27",353,482,353,225,15179,43,0,43,43,43,389.028,42.065,5.89,4.412,1.368,4.323,389.028,42.065,5.89,382,38,3,14,10,7,FALSE,FALSE
"28",260,398,260,179,172316,662.754,67.197,670,41,670,229.8,38.838,5.762,4.023,1.362,3.811,229.827,38.818,5.792,225,32,3,10,14,7,TRUE,FALSE
"29",190,282,190,127,7980,42,0,42,42,42,238.537,41.189,5.353,3.431,1.104,3.242,238.537,41.189,5.353,235,36,3,8,11,6,TRUE,TRUE
"30",213,392,213,162,9585,45,0,45,45,45,379.643,39.695,6.141,3.967,1.393,3.967,379.643,39.695,6.141,375,33,3,11,12,6,FALSE,FALSE
"31",441,666,441,307,20727,47,0,47,47,47,422.943,44.698,5.959,5.093,1.85,4.927,422.943,44.698,5.959,418,37,3,12,19,10,FALSE,FALSE
"32",274,438,274,216,13152,48,0,48,48,48,249.467,47.858,5.339,4.257,1.426,4.23,249.467,47.858,5.339,243,44,3,14,9,6,TRUE,TRUE
"33",232,340,232,153,11368,49,0,49,49,49,221.513,50.082,6.388,3.587,0.855,3.652,221.513,50.082,6.388,218,45,3,8,10,8,TRUE,TRUE
"34",280,406,280,191,14840,53,0,53,53,53,368.3,51.754,6.111,3.724,0.821,3.813,368.3,51.754,6.111,364,48,3,10,8,8,FALSE,FALSE
"35",126,192,126,92,6300,50,0,50,50,50,389.04,50,5.706,2.693,0.487,2.722,389.04,50,5.706,386,48,3,7,5,6,FALSE,FALSE
"36",370,466,370,218,18870,51,0,51,51,51,409.589,49.251,6.957,4.216,1.047,4.158,409.589,49.251,6.957,405,44,3,9,13,10,TRUE,FALSE
"37",164,288,164,130,8528,52,0,52,52,52,230.841,52.134,6.037,3.476,1.231,3.41,230.841,52.134,6.037,227,49,3,11,8,6,TRUE,TRUE
"38",340,532,340,242,232608,684.141,34.275,686,54,686,323.112,53.047,6.229,4.513,1.555,4.397,323.11,53.044,6.238,317,47,3,14,11,8,TRUE,TRUE
"39",302,440,302,207,16912,56,0,56,56,56,405.579,56.937,5.99,4.317,1.483,4.101,405.579,56.937,5.99,400,53,3,14,11,7,TRUE,FALSE
"40",166,250,166,124,9462,57,0,57,57,57,213.072,55.488,5.367,3.175,0.882,3.18,213.072,55.488,5.367,210,51,3,8,9,6,FALSE,FALSE
"41",518,634,518,303,30044,58,0,58,58,58,248.16,58.299,6.544,4.853,1.314,4.92,248.16,58.299,6.544,243,53,3,14,12,9,TRUE,TRUE
"42",499,876,499,385,656491,1315.613,1171.838,2321,67,4766,364.409,64.92,7.064,5.504,2.198,5.351,363.586,68.669,7.323,359,57,3,12,19,11,TRUE,FALSE
"43",144,218,144,98,8496,59,0,59,59,59,354.458,55.271,6.347,2.919,0.556,2.852,354.458,55.271,6.347,352,52,3,6,7,7,FALSE,FALSE
"44",99,166,99,76,5940,60,0,60,60,60,231.293,59.404,5.202,2.509,0.54,2.513,231.293,59.404,5.202,229,57,3,5,6,7,TRUE,FALSE
"45",411,666,411,295,25071,61,0,61,61,61,271.129,59.594,6.445,4.913,1.812,4.617,271.129,59.594,6.445,265,51,3,13,16,9,TRUE,FALSE
"46",375,522,375,235,23625,63,0,63,63,63,281.32,62.312,6.403,4.579,1.456,4.415,281.32,62.312,6.403,276,56,3,12,14,9,TRUE,TRUE
"47",596,692,596,336,38144,64,0,64,64,64,396.69,59.998,6.366,5.087,1.386,5.051,396.69,59.998,6.366,391,52,3,13,16,9,TRUE,FALSE
"48",227,402,227,183,632195,2785,0,2785,2785,2785,356.67,62.551,7.67,3.788,1.248,3.752,356.669,62.551,7.67,351,57,3,10,10,10,TRUE,TRUE
"49",82,156,82,66,5574,67.976,0.221,68,66,68,383.024,64.293,5.317,2.324,0.604,2.428,383.024,64.293,5.318,380,62,3,7,5,5,FALSE,FALSE
"50",124,192,124,92,8680,70,0,70,70,70,285.492,67.984,6.226,2.781,0.683,2.708,285.492,67.984,6.226,283,66,3,5,7,8,TRUE,TRUE
"51",291,408,291,179,20079,69,0,69,69,69,372.302,65.883,7.017,3.82,0.771,3.897,372.302,65.883,7.017,369,61,3,10,10,10,TRUE,FALSE
"52",719,912,719,431,51049,71,0,71,71,71,340.494,67.965,6.862,6.059,2.299,5.49,340.494,67.965,6.862,335,57,3,12,24,11,FALSE,FALSE
"53",110,176,110,81,7920,72,0,72,72,72,429.091,70.445,5.255,2.583,0.5,2.621,429.091,70.445,5.255,426,67,3,7,7,5,FALSE,FALSE
"54",365,456,365,216,27010,74,0,74,74,74,351.364,73.608,7.238,4.091,0.788,4.173,351.364,73.608,7.238,347,70,3,9,9,10,TRUE,FALSE
"55",383,524,383,240,29107,75.997,0.051,76,75,76,403.332,72.076,7.386,4.253,1.141,4.217,403.332,72.076,7.387,399,66,3,11,11,11,FALSE,FALSE
"56",559,718,559,339,43043,77,0,77,77,77,446.249,73.342,6.481,5.672,2.138,5.559,446.248,73.342,6.481,442,63,3,9,19,11,FALSE,FALSE
"57",537,726,537,331,816942,1521.307,62.399,1524,78,1524,453.488,79.233,7.315,5.235,1.753,4.972,453.492,79.235,7.322,447,71,3,13,18,12,FALSE,FALSE
"58",318,386,318,183,29340,92.264,236.534,79,79,4297,242.038,80.085,6.613,3.924,0.725,3.915,242.176,79.785,7.244,239,76,3,8,11,9,TRUE,FALSE
"59",481,700,481,348,40885,85,0,85,85,85,435.549,82.462,5.969,5.415,2.116,5.11,435.549,82.462,5.969,426,76,3,21,12,7,FALSE,FALSE
"60",914,1170,914,556,78604,86,0,86,86,86,298.864,86.183,6.414,6.923,2.773,6.918,298.864,86.183,6.414,288,79,3,24,16,9,TRUE,TRUE
"61",141,230,141,110,11564,82.014,0.168,82,82,84,405.957,84.099,5.688,2.93,0.834,2.964,405.957,84.099,5.687,402,82,3,8,7,7,FALSE,FALSE
"62",477,582,477,268,43407,91,0,91,91,91,438.709,92.811,6.509,4.892,1.391,4.871,438.709,92.811,6.509,431,88,3,14,12,9,FALSE,FALSE
"63",278,448,278,197,24464,88,0,88,88,88,287.356,91.637,5.989,4.472,1.736,4.195,287.356,91.637,5.989,284,84,3,10,15,7,TRUE,FALSE
"64",492,700,492,304,44280,90,0,90,90,90,338.994,89.795,6.795,4.944,1.437,4.903,338.994,89.795,6.795,333,82,3,13,16,10,FALSE,FALSE
"65",317,566,317,240,281276,887.306,608.794,730,730,3298,416.918,93.164,5.754,4.699,1.743,4.719,416.373,93.511,6.384,411,87,3,14,13,8,FALSE,FALSE
"66",510,792,510,370,47940,94,0,94,94,94,456.353,99.357,6.192,5.638,2.219,5.238,456.353,99.357,6.192,446,94,3,20,12,9,TRUE,TRUE
"67",132,286,132,109,247266,1873.227,906.177,2331,93,2331,283.22,97.409,7.417,3.19,1.085,3.226,283.237,97.12,8.333,281,94,3,6,8,9,TRUE,TRUE
"68",311,512,311,227,228585,735,0,735,735,735,469.318,96.469,6.73,4.151,1.23,4.147,469.318,96.47,6.73,464,92,3,12,13,10,FALSE,FALSE
"69",372,566,372,245,35340,95,0,95,95,95,300.831,100.868,6.126,4.623,1.458,4.521,300.831,100.868,6.126,295,96,3,15,11,8,TRUE,TRUE
"70",279,450,279,202,26784,96,0,96,96,96,475.871,100.842,5.713,4.078,1.359,3.936,475.871,100.842,5.713,471,94,3,11,15,9,FALSE,FALSE
"71",146,218,146,100,14162,97,0,97,97,97,287.829,103.349,4.986,3.072,0.839,3.078,287.829,103.349,4.986,285,100,3,7,8,5,TRUE,TRUE
"72",378,678,378,292,37424,99.005,0.073,99,99,100,272.037,103.624,5.799,4.883,1.805,4.699,272.037,103.624,5.799,265,96,3,14,16,8,TRUE,TRUE
"73",191,270,191,124,18718,98,0,98,98,98,340.298,100.351,6.277,3.201,0.545,3.176,340.298,100.351,6.277,337,97,3,8,7,8,TRUE,FALSE
"74",199,306,199,135,20298,102,0,102,102,102,458.085,106.839,5.291,3.335,0.91,3.216,458.085,106.839,5.291,453,104,3,11,7,7,TRUE,TRUE
"75",325,418,325,188,33475,103,0,103,103,103,384.003,107.172,6.606,3.985,0.76,3.87,384.003,107.172,6.606,380,102,3,10,10,9,FALSE,FALSE
"76",234,364,234,158,23634,101,0,101,101,101,397.338,105.12,7.675,3.631,0.935,3.529,397.338,105.12,7.675,395,100,3,9,10,11,FALSE,FALSE
"77",101,188,101,78,10706,106,0,106,106,106,292.693,110.594,4.455,2.713,0.848,2.6,292.693,110.594,4.455,290,107,3,6,9,4,TRUE,TRUE
"78",67,134,67,57,6972,104.06,0.489,104,104,108,342.552,111.522,5.343,2.168,0.518,2.129,342.551,111.523,5.342,341,110,3,6,5,5,TRUE,FALSE
"79",195,276,195,132,20475,105,0,105,105,105,487.031,109.631,6.046,3.376,0.838,3.318,487.031,109.631,6.046,483,107,3,9,6,9,FALSE,FALSE
"80",109,206,109,86,12099,111,0,111,111,111,286.945,113.853,4.844,2.618,0.58,2.504,286.945,113.853,4.844,283,111,3,8,6,6,TRUE,TRUE
"81",513,828,513,387,56427,109.994,0.132,110,107,110,307.355,115.035,5.25,5.762,2.514,5.505,307.355,115.035,5.25,299,108,3,17,22,7,TRUE,TRUE
"82",320,476,320,204,36480,114,0,114,114,114,445.741,117.331,5.825,4.069,1.045,4.123,445.741,117.331,5.825,442,112,3,11,11,8,TRUE,TRUE
"83",321,454,321,195,36915,115,0,115,115,115,385.012,116.972,6.601,4.152,1.072,4.068,385.012,116.972,6.601,379,113,3,12,10,9,FALSE,FALSE
"84",608,832,608,374,457791,752.946,25.996,754,113,754,399.173,117.018,6.383,5.545,1.794,5.466,399.177,117.02,6.388,393,110,3,17,16,10,FALSE,FALSE
"85",196,292,196,137,23716,121,0,121,121,121,437.536,120.913,5.995,3.431,1.031,3.352,437.536,120.913,5.995,434,116,3,7,10,9,TRUE,TRUE
"86",157,326,157,122,18212,116,0,116,116,116,376.497,117.975,6.662,3.299,1.022,3.379,376.497,117.975,6.662,373,115,3,8,8,10,FALSE,FALSE
"87",558,690,558,319,65286,117,0,117,117,117,494.081,117.871,8.504,5.112,1.416,5.028,494.079,117.871,8.504,486,113,3,16,10,14,FALSE,FALSE
"88",329,502,329,239,639576,1944,0,1944,1944,1944,422.942,118.663,5.672,4.702,1.798,4.594,422.943,118.663,5.672,414,114,3,18,9,8,TRUE,TRUE
"89",169,256,169,110,21125,125,0,125,125,125,322.219,126,5.396,3.124,0.713,3.09,322.219,126,5.396,319,121,3,7,10,6,TRUE,FALSE
"90",424,654,424,315,414685,978.031,696.037,1544,124,1544,421.42,127.979,6.094,4.975,1.874,4.92,419.248,129.12,6.522,416,123,3,13,15,9,TRUE,TRUE
"91",844,1020,844,505,108876,129,0,129,129,129,410.743,131.408,6.569,6.752,2.742,6.423,410.741,131.408,6.569,405,123,3,13,24,10,FALSE,FALSE
"92",161,312,161,127,20286,126,0,126,126,126,378.292,126.857,5.584,3.366,1.177,3.267,378.292,126.857,5.584,374,124,3,10,8,9,FALSE,FALSE
"93",374,536,374,249,49742,133,0,133,133,133,434.802,131.444,5.658,4.645,1.686,4.452,434.802,131.444,5.658,425,128,3,18,8,8,FALSE,TRUE
"94",95,206,95,85,12445,131,0,131,131,131,297.611,129.305,4.716,2.736,0.898,2.795,297.611,129.305,4.716,294,126,3,8,8,4,FALSE,FALSE
"95",572,680,572,327,77792,136,0,136,136,136,470.168,134.575,5.523,5.206,1.526,5.098,470.168,134.575,5.523,463,128,3,15,13,8,TRUE,TRUE
"96",92,196,92,82,12604,137,0,137,137,137,497.065,133.511,4.25,2.651,0.853,2.66,497.065,133.511,4.25,494,130,3,7,8,4,FALSE,FALSE
"97",322,544,322,244,50808,157.789,250.701,138,138,3324,452.941,137,5.739,4.905,2.045,4.517,452.509,137.125,6.148,444,133,3,18,9,7,TRUE,TRUE
"98",336,522,336,222,259764,773.107,34.697,775,139,775,381.244,135.83,6.143,4.237,1.288,4.284,381.247,135.828,6.151,374,131,3,14,10,8,FALSE,FALSE
"99",276,366,276,183,38640,140,0,140,140,140,425.688,137.254,6.62,3.673,0.932,3.709,425.688,137.254,6.62,421,134,3,11,7,9,TRUE,TRUE
"100",154,280,154,125,24401,158.448,216.525,141,141,2828,482.357,139.61,5.266,3.216,1.045,3.123,482.648,139.543,5.567,477,137,3,11,8,6,TRUE,TRUE
"101",864,1146,864,479,669830,775.266,21.569,776,142,776,515.406,140.047,9.324,5.857,1.52,5.843,515.405,140.048,9.33,507,133,3,15,14,15,FALSE,FALSE
"102",764,954,764,470,116008,151.843,133.861,147,147,3847,432.445,146.766,5.857,5.994,1.923,5.988,432.496,146.614,5.989,424,139,3,17,17,8,TRUE,TRUE
"103",103,174,103,70,14935,145,0,145,145,145,468.068,144.175,4.825,2.587,0.45,2.506,468.068,144.175,4.825,465,142,3,7,6,5,TRUE,TRUE
"104",286,454,286,193,40898,143,0,143,143,143,501.545,143.133,7.14,4.213,1.362,4.134,501.546,143.133,7.14,496,138,3,11,11,11,TRUE,TRUE
"105",635,914,635,419,92710,146,0,146,146,146,370.735,146.849,6.357,5.633,1.8,5.579,370.736,146.849,6.357,364,140,3,17,17,9,TRUE,FALSE
"106",260,508,260,216,382032,1469.354,1344.429,148,148,2832,444.404,146.75,6.742,4.375,1.57,4.278,442.249,146.687,8.73,440,143,3,13,8,10,TRUE,TRUE
"107",213,292,213,142,31950,150,0,150,150,150,476.197,149.23,4.878,3.518,0.908,3.428,476.197,149.23,4.878,473,145,3,8,10,5,TRUE,TRUE
"108",388,470,388,238,59364,153,0,153,153,153,462.191,153.072,5.639,4.52,1.335,4.353,462.19,153.072,5.639,454,149,3,15,10,7,TRUE,FALSE
"109",103,186,103,82,16068,156,0,156,156,156,495.058,157.835,4.204,2.642,0.767,2.667,495.058,157.835,4.204,491,155,3,9,7,4,TRUE,FALSE
"110",80,144,80,64,12400,155,0,155,155,155,511.987,156.8,5.037,2.323,0.513,2.306,511.987,156.8,5.037,509,155,3,6,5,5,TRUE,FALSE
"111",324,514,324,233,50869,157.003,0.056,157,157,158,439.074,160.623,6.083,4.319,1.387,4.144,439.074,160.623,6.083,434,156,3,13,12,9,TRUE,TRUE
"112",210,332,210,152,33393,159.014,0.207,159,159,162,458.076,163.605,5.49,3.512,1.029,3.491,458.076,163.605,5.49,453,159,3,11,9,6,TRUE,TRUE
"113",501,662,501,303,81663,163,0,163,163,163,422.685,164.469,7.579,4.716,1.137,4.686,422.686,164.469,7.579,415,160,3,13,13,11,FALSE,FALSE
"114",156,300,156,141,24960,160,0,160,160,160,472.391,160.994,4.942,3.541,1.358,3.52,472.391,160.994,4.942,468,156,3,10,12,5,FALSE,FALSE
"115",136,238,136,110,21896,161,0,161,161,161,482.243,160.978,4.956,3.053,1.003,3.085,482.243,160.978,4.956,479,157,3,8,10,5,FALSE,FALSE
"116",105,160,105,74,17220,164,0,164,164,164,499.886,163.638,4.838,2.515,0.311,2.517,499.886,163.638,4.838,497,161,3,6,6,5,FALSE,FALSE
"117",193,266,193,125,32038,166,0,166,166,166,514.829,168.202,4.824,3.274,0.714,3.2,514.829,168.202,4.824,512,163,3,8,10,5,FALSE,FALSE
"118",347,476,347,223,57949,167,0,167,167,167,486.052,170.833,6.02,4.543,1.51,4.385,486.053,170.833,6.02,481,164,3,10,16,7,TRUE,FALSE
"119",170,318,170,140,28560,168,0,168,168,168,340.5,173.847,5.994,3.448,1.238,3.28,340.5,173.847,5.994,336,170,3,9,11,7,FALSE,FALSE
"120",1164,1628,1164,719,200209,172.001,0.029,172,172,173,502.437,187.69,7.5,7.423,2.765,7.01,502.44,187.69,7.5,488,178,3,26,18,14,FALSE,FALSE
"121",103,172,103,82,17510,170,0,170,170,170,338.058,182.621,4.99,2.714,0.874,2.586,338.058,182.621,4.99,335,179,3,6,9,5,FALSE,FALSE
"122",879,912,879,461,153825,175,0,175,175,175,341.177,196.317,7.074,5.783,1.522,5.904,341.178,196.318,7.074,335,188,3,14,17,10,FALSE,FALSE
"123",289,384,289,184,51153,177,0,177,177,177,526.654,198.893,6.381,3.921,1.036,3.928,526.653,198.893,6.381,524,194,3,8,12,8,FALSE,FALSE
"124",764,974,764,464,135992,178,0,178,178,178,380.377,198.474,6.563,5.999,1.881,5.83,380.376,198.474,6.563,372,188,3,19,20,9,TRUE,FALSE
"125",573,808,573,373,102567,179,0,179,179,179,518.101,201.778,7.346,5.585,1.856,5.569,518.102,201.778,7.346,513,192,3,11,19,11,TRUE,FALSE
"126",3867,3680,3867,1974,6159388,1592.808,11.949,1593,850,1593,540.862,216.156,6.596,11.708,3.981,12.076,540.861,216.157,6.596,525,199,3,34,37,10,FALSE,FALSE
"127",213,310,213,143,38340,180,0,180,180,180,412.582,201.732,5.901,3.565,1.028,3.343,412.582,201.732,5.901,409,197,3,7,11,7,TRUE,TRUE
"128",102,202,102,83,18768,184,0,184,184,184,394.157,205.706,4.52,2.745,0.845,2.753,394.157,205.706,4.52,391,202,3,8,8,4,FALSE,FALSE
"129",222,298,222,148,41070,185,0,185,185,185,333.644,208.239,5.577,3.397,0.698,3.396,333.644,208.239,5.577,330,205,3,9,8,8,FALSE,FALSE
"130",336,582,336,259,298800,889.286,1023.375,186,186,2374,501.973,209.11,6.143,4.935,2.033,4.898,505.788,207.69,7.216,493,204,3,17,12,8,FALSE,FALSE
"131",263,384,263,174,49707,189,0,189,189,189,388.232,213.186,5.445,4.166,1.51,4.165,388.232,213.186,5.445,385,208,3,9,13,7,TRUE,TRUE
"132",134,228,134,97,25460,190,0,190,190,190,405,215.754,5.015,3.02,0.928,2.935,405,215.754,5.015,403,211,3,6,10,5,TRUE,FALSE
"133",206,318,206,143,39346,191,0,191,191,191,394.723,219.956,5.519,3.454,0.942,3.399,394.723,219.956,5.519,392,215,3,7,11,6,TRUE,TRUE
"134",226,374,226,161,43618,193,0,193,193,193,381.735,225.031,5.363,3.754,1.248,3.67,381.735,225.031,5.363,377,221,3,13,11,8,TRUE,TRUE
"135",226,358,226,170,44522,197,0,197,197,197,405.73,232.491,4.965,3.677,1.123,3.713,405.73,232.491,4.965,401,227,3,11,10,7,FALSE,FALSE
"136",63,132,63,55,12474,198,0,198,198,198,356.556,233.714,4.27,2.122,0.597,2.146,356.556,233.714,4.27,354,231,3,5,6,4,FALSE,FALSE
"137",85,178,85,74,72602,854.141,72.455,862,194,862,365.941,229.506,4.753,2.472,0.754,2.566,365.95,229.483,4.769,363,226,3,7,8,4,FALSE,FALSE
"138",397,540,397,248,79003,199,0,199,199,199,461.713,236.133,6.373,4.555,1.399,4.619,461.714,236.134,6.373,455,232,3,15,10,10,FALSE,FALSE
"139",405,498,405,241,82215,203,0,203,203,203,539.965,241.23,5.215,4.436,1.215,4.388,539.966,241.23,5.215,533,237,3,13,12,7,TRUE,TRUE
"140",360,612,360,259,658168,1828.244,508.971,1987,201,1987,370.042,240.081,7.972,4.658,1.542,4.595,370.463,240.215,8.203,365,236,3,13,11,14,FALSE,FALSE
"141",99,190,99,82,20295,205,0,205,205,205,491.465,241.697,5.283,2.587,0.744,2.457,491.465,241.697,5.283,488,240,3,9,6,6,TRUE,FALSE
"142",747,948,747,455,150894,202,0,202,202,202,513.379,236.723,7.06,5.694,1.71,5.745,513.377,236.723,7.06,506,228,3,15,19,10,FALSE,FALSE
"143",375,522,375,235,77250,206,0,206,206,206,562.152,241.509,6.747,4.324,1.126,4.391,562.153,241.509,6.747,558,237,3,10,10,11,FALSE,FALSE
"144",667,902,667,390,138736,208,0,208,208,208,548.15,248.469,6.499,5.829,2.063,5.193,548.15,248.469,6.499,536,242,3,21,14,10,TRUE,FALSE
"145",314,542,314,250,65626,209,0,209,209,209,566.847,251.287,5.637,4.701,1.955,4.531,566.846,251.287,5.637,560,245,3,17,14,6,FALSE,FALSE
"146",109,216,109,97,96546,885.743,65.324,892,210,892,475.679,253.156,4.835,2.838,0.961,2.81,475.677,253.15,4.848,471,251,3,9,7,5,FALSE,FALSE
"147",319,442,319,203,67309,211,0,211,211,211,556.89,256.326,5.411,4.324,1.448,4.367,556.891,256.326,5.411,550,252,3,15,10,6,FALSE,FALSE
"148",304,386,304,183,64448,212,0,212,212,212,468.911,258.497,6.605,4.005,1.025,3.887,468.911,258.497,6.605,464,254,3,12,9,8,FALSE,FALSE
"149",258,370,258,176,55212,214,0,214,214,214,488.333,261.477,5.531,3.821,1.086,3.704,488.333,261.477,5.531,483,256,3,10,12,8,FALSE,FALSE
"150",438,598,438,266,93294,213,0,213,213,213,395.032,260.482,6.105,5.223,2.111,4.705,395.031,260.482,6.105,390,252,3,11,21,8,FALSE,FALSE
"151",294,466,294,215,266849,907.65,40.3,910,219,910,402.857,267.884,5.473,4.281,1.491,4.242,402.86,267.876,5.479,398,261,3,10,15,6,FALSE,FALSE
"152",83,142,83,65,17928,216,0,216,216,216,472.614,265.157,4.904,2.315,0.479,2.37,472.614,265.157,4.904,470,263,3,6,5,5,FALSE,FALSE
"153",486,740,486,340,437687,900.591,31.072,902,217,902,497.08,263.634,5.942,5.042,1.518,5.173,497.085,263.63,5.947,492,256,3,14,14,8,FALSE,FALSE
"154",321,466,321,221,69978,218,0,218,218,218,447.791,270.386,5.822,4.782,1.855,4.553,447.791,270.386,5.822,441,265,3,14,13,6,FALSE,FALSE
"155",309,380,309,179,67980,220,0,220,220,220,495.803,273.327,6.932,3.91,0.823,3.874,495.803,273.327,6.932,490,269,3,11,9,9,FALSE,FALSE
"156",415,516,415,247,91715,221,0,221,221,221,411.759,279.393,5.689,4.651,1.397,4.456,411.758,279.393,5.689,405,274,3,14,13,6,FALSE,FALSE
"157",642,878,642,410,143166,223,0,223,223,223,511.844,278.369,6.178,5.818,1.903,5.651,511.845,278.369,6.178,502,271,3,20,16,8,FALSE,FALSE
"158",513,662,513,327,116451,227,0,227,227,227,399.499,287.129,5.55,5.039,1.541,4.918,399.5,287.129,5.55,394,280,3,13,16,7,TRUE,TRUE
"159",163,230,163,114,36512,224,0,224,224,224,448.27,283.988,5.613,3.117,0.746,3.092,448.27,283.988,5.613,445,279,3,7,9,6,TRUE,TRUE
"160",223,314,223,156,50398,226,0,226,226,226,521.036,283.758,5.049,3.57,1.034,3.511,521.036,283.758,5.049,518,279,3,8,11,6,FALSE,FALSE
"161",93,206,93,86,109045,1172.527,468.761,926,225,2000,466.462,282.376,5.183,2.873,1.056,2.762,465.801,281.94,5.177,463,279,3,8,8,5,FALSE,FALSE
"162",226,410,226,174,51978,229.991,0.133,230,228,230,489.19,288.907,5.796,3.856,1.344,3.885,489.19,288.907,5.797,485,285,3,11,11,8,TRUE,TRUE
"163",263,416,263,191,429216,1632,0,1632,1632,1632,509.057,291.829,5.688,3.879,1.153,3.984,509.057,291.829,5.688,505,288,3,11,11,7,TRUE,TRUE
