"","Volume..pixel.3.","Surface..pixel.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...pixel.","SD.dist..to.surf...pixel.","Median.dist..to.surf...pixel.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"54",247,368,247,170,20254,82,0,82,82,82,392.409,611.996,6.368,3.729,1.072,3.628,392.409,611.996,6.368,386,609,3,11,9,9,FALSE,FALSE
"55",101,182,101,80,8383,83,0,83,83,83,400.347,612.267,5.149,2.563,0.644,2.53,400.347,612.267,5.149,398,610,3,7,6,6,FALSE,FALSE
"56",121,232,121,101,9801,81,0,81,81,81,497.248,611.388,4.851,2.978,1.039,2.8,497.248,611.388,4.851,492,610,3,12,5,7,FALSE,FALSE
"57",106,192,106,86,8904,84,0,84,84,84,481.585,611.981,5.34,2.76,0.894,2.647,481.585,611.981,5.34,479,607,3,8,9,6,FALSE,FALSE
"58",2052,2384,2052,1171,205862,100.323,59.913,99,99,2813,474.891,625.234,6.806,8.408,2.931,8.339,474.895,625.192,6.874,464,610,3,22,31,10,FALSE,FALSE
"59",1753,2274,1753,1102,191822,109.425,59.662,108,108,2606,458.232,621.654,6.514,8.644,3.342,8.056,458.271,621.62,6.572,446,608,3,24,29,9,FALSE,FALSE
"60",9,32,9,9,801,89,0,89,89,89,457,614.222,3.556,1.283,0.607,1.301,457,614.222,3.556,457,612,3,1,5,2,FALSE,FALSE
"61",771,1112,771,507,71703,93,0,93,93,93,547.607,618.696,6.118,6.391,2.248,6.432,547.605,618.697,6.118,541,608,3,18,24,7,FALSE,FALSE
"62",1621,1952,1621,956,171826,106,0,106,106,106,334.141,625.881,5.795,8.742,3.41,8.485,334.139,625.881,5.795,325,610,3,19,32,9,FALSE,FALSE
"63",1102,1364,1102,624,99180,90,0,90,90,90,364.224,614.299,7.03,6.749,2.064,6.622,364.224,614.298,7.03,355,603,3,18,22,10,FALSE,FALSE
"64",112,236,112,102,148288,1324,0,1324,1324,1324,494.33,614.804,7.491,3.094,1.112,3.07,494.33,614.803,7.491,490,613,3,11,5,8,FALSE,FALSE
"65",558,900,558,414,1033857,1852.79,229.077,1879,88,2377,377.159,613.109,8.013,5.151,1.912,5.171,377.142,613.081,8.069,373,604,3,10,19,10,FALSE,FALSE
"66",839,1088,839,509,86417,103,0,103,103,103,442.958,621.066,5.491,6.352,2.183,6.284,442.96,621.066,5.491,434,609,3,16,21,9,TRUE,TRUE
"67",838,1204,838,537,81898,97.73,79.038,95,95,2383,531.705,619.4,6.242,6.607,2.507,6.407,531.66,619.333,6.347,516,611,3,25,18,9,FALSE,FALSE
"68",522,758,522,351,52200,100,0,100,100,100,320.973,619.473,7.33,5.28,2.075,5.091,320.973,619.473,7.33,314,607,3,14,19,9,FALSE,FALSE
"69",224,440,224,181,21728,97,0,97,97,97,489.286,619.107,5.781,3.959,1.531,3.797,489.286,619.107,5.781,484,616,3,16,8,9,FALSE,FALSE
"70",454,600,454,295,42676,94,0,94,94,94,288.786,619.141,6.786,5.021,1.672,4.578,288.786,619.141,6.786,285,610,3,8,18,9,FALSE,FALSE
"71",483,678,483,309,47334,98,0,98,98,98,419.143,623.043,7.528,4.708,1.163,4.785,419.143,623.043,7.528,414,618,3,13,12,9,FALSE,FALSE
"72",866,1020,866,499,797586,921,0,921,921,921,302.195,624.957,7.135,6.002,1.852,5.866,302.195,624.958,7.135,296,618,3,16,17,10,FALSE,FALSE
"73",470,704,470,314,47949,102.019,0.415,102,102,111,353.14,625.657,6.766,4.739,1.61,4.668,353.141,625.658,6.765,344,621,3,16,11,9,FALSE,FALSE
"74",328,596,328,251,35096,107,0,107,107,107,373.055,625.415,6.003,4.056,1.172,4.155,373.055,625.415,6.003,367,620,3,13,12,8,FALSE,FALSE
"75",509,698,509,318,55990,110,0,110,110,110,407.578,624.481,7.09,4.804,1.283,4.647,407.578,624.481,7.09,400,619,3,14,12,9,FALSE,FALSE
"76",281,476,281,210,31472,112,0,112,112,112,430.181,626.744,5.544,3.952,1.172,3.894,430.181,626.744,5.544,424,622,3,12,11,9,FALSE,FALSE
"77",1212,1922,1212,901,1526544,1259.525,612.52,1592,132,1592,493.595,630.116,6.56,6.979,2.61,6.856,495.364,629.035,6.719,482,620,3,25,21,9,FALSE,FALSE
"78",454,630,454,283,51756,114,0,114,114,114,384.167,629.601,6.645,4.877,1.652,4.624,384.167,629.601,6.645,379,623,3,10,16,9,FALSE,FALSE
"79",168,392,168,148,19992,119,0,119,119,119,519.94,629.97,5.143,3.439,1.137,3.347,519.94,629.97,5.143,516,626,3,10,10,7,FALSE,FALSE
"80",778,1104,778,532,91037,117.014,0.394,117,117,128,310.033,631.456,6.874,5.708,1.76,5.635,310.033,631.456,6.874,302,623,3,14,18,9,FALSE,FALSE
"81",687,960,687,451,236303,343.964,564.948,139,139,1899,277.862,634.643,7.013,5.471,1.505,5.537,280.76,633.493,7.288,272,627,3,12,18,9,FALSE,FALSE
"82",710,824,710,408,85910,121,0,121,121,121,288.331,636.042,7.97,6.02,2.25,6.003,288.33,636.042,7.97,284,628,3,10,20,10,FALSE,FALSE
"83",263,356,263,168,35242,134,0,134,134,134,392.011,631.916,5.646,3.647,0.742,3.594,392.011,631.916,5.646,388,628,3,9,9,7,FALSE,FALSE
"84",77,164,77,65,9625,125,0,125,125,125,436.623,630.091,4.974,2.399,0.705,2.261,436.623,630.091,4.974,435,626,3,5,9,5,TRUE,TRUE
"85",14,48,14,14,1680,120,0,120,120,120,544.357,628.929,4.214,1.256,0.43,1.268,544.357,628.929,4.214,543,628,3,3,3,4,FALSE,FALSE
"86",520,654,520,342,69160,133,0,133,133,133,320.608,632.156,6.063,4.72,1.249,4.726,320.607,632.156,6.063,317,627,3,9,13,9,FALSE,FALSE
"87",172,310,172,138,21156,123,0,123,123,123,363.093,629.605,5.122,3.385,1.201,3.325,363.093,629.605,5.122,357,625,3,11,9,7,FALSE,FALSE
"88",46,120,46,46,53317,1159.065,155.551,1182,127,1182,424.891,631.609,5.804,2.101,0.938,2.071,424.869,631.621,5.86,422,631,3,7,3,8,TRUE,FALSE
"89",823,1114,823,567,121804,148,0,148,148,148,412.73,637.982,5.227,6.63,2.435,6.565,412.73,637.982,5.227,400,631,3,22,16,8,TRUE,TRUE
"90",128,236,128,105,16640,130,0,130,130,130,441.492,634.297,5.328,2.951,0.909,2.831,441.492,634.297,5.328,439,630,3,6,10,5,TRUE,TRUE
"91",549,820,549,393,77958,142,0,142,142,142,462.607,637.865,5.368,5.279,1.751,5.499,462.607,637.865,5.368,456,631,3,14,16,8,FALSE,FALSE
"92",794,1212,794,554,938032,1181.401,51.762,1184,152,1184,352.601,638.257,6.686,5.841,1.926,5.758,352.599,638.253,6.693,345,632,3,20,13,9,FALSE,FALSE
"93",163,266,163,136,23635,145,0,145,145,145,428.319,635.423,4.663,3.589,1.473,3.447,428.319,635.423,4.663,422,633,3,14,5,5,TRUE,TRUE
"94",210,516,210,191,226984,1080.876,485.043,1330,141,1330,508.776,631.895,5.748,4.144,1.437,4.29,508.625,630.95,5.962,502,627,3,13,11,8,FALSE,FALSE
"95",389,722,389,310,246820,634.499,379.137,928,146,928,537.527,636.37,5.504,5.023,1.814,5.042,539.184,635.16,5.259,532,629,3,14,17,7,FALSE,FALSE
"96",157,254,157,112,23550,150,0,150,150,150,452.713,639.115,5.561,3.049,0.734,2.926,452.713,639.115,5.561,449,637,3,7,8,8,TRUE,FALSE
"97",137,222,137,98,20961,153,0,153,153,153,381.547,639.679,5.219,2.892,0.648,2.792,381.547,639.679,5.219,378,637,3,9,6,7,TRUE,FALSE
"98",9,36,9,9,7589,843.222,260.333,930,149,930,573.333,636.778,4,1.305,0.728,1.077,573.573,636.652,4.103,571,636,3,5,3,3,FALSE,FALSE
"99",902,1080,902,541,158752,176,0,176,176,176,305.265,646.919,5.156,6.968,2.883,6.608,305.265,646.919,5.156,293,638,3,28,16,7,FALSE,FALSE
"100",372,490,372,241,60636,163,0,163,163,163,430.395,643.844,5.608,4.55,1.49,4.394,430.396,643.844,5.608,423,639,3,14,14,7,TRUE,TRUE
"101",298,520,298,246,277853,932.393,45.011,935,158,935,521.238,642.936,5.493,4.425,1.565,4.534,521.245,642.939,5.5,515,637,3,14,12,8,FALSE,FALSE
"102",589,1034,589,447,739996,1256.36,811.982,1912,151,1912,236.261,640.939,7.664,5.918,2.459,5.594,234.034,642.775,7.929,229,633,3,20,17,10,FALSE,FALSE
"103",405,622,405,277,487795,1204.432,651.15,1609,159,1609,255.044,645.435,6.877,4.583,1.47,4.533,255.392,647.01,7.174,250,638,3,12,15,9,FALSE,FALSE
"104",290,416,290,198,44950,155,0,155,155,155,261.593,640.686,6.538,3.883,0.983,3.856,261.593,640.686,6.538,257,636,3,9,10,8,FALSE,FALSE
"105",135,206,135,95,21600,160,0,160,160,160,321.904,643.244,4.644,2.875,0.662,2.832,321.904,643.244,4.644,317,640,3,9,7,5,FALSE,FALSE
"106",786,1154,786,545,154269,196.271,143.899,186,175,2207,510.48,648.857,4.891,6.637,2.552,6.491,510.348,648.891,5.132,500,639,3,25,20,8,FALSE,FALSE
"107",116,200,116,86,18676,161,0,161,161,161,393.922,642.595,5.879,2.761,0.716,2.643,393.922,642.595,5.879,391,640,3,7,6,8,TRUE,FALSE
"108",818,1128,818,526,151330,185,0,185,185,185,473.701,650.705,5.504,6.4,2.319,6.329,473.7,650.706,5.504,467,639,3,15,25,9,FALSE,FALSE
"109",163,242,163,118,26895,165,0,165,165,165,273.344,643.632,6.804,3.131,0.863,3.095,273.344,643.632,6.804,269,642,3,9,4,9,FALSE,FALSE
"110",267,520,267,210,47365,177.397,88.188,172,172,1613,373.03,647.558,5.899,3.978,1.286,3.921,372.938,647.571,5.932,370,641,3,9,12,9,FALSE,FALSE
"111",36,104,36,34,5904,164,0,164,164,164,441.917,643.806,4.083,2.052,0.894,2.087,441.917,643.806,4.083,438,642,3,8,4,3,TRUE,TRUE
"112",9,32,9,9,1494,166,0,166,166,166,234.444,644.333,3.778,1.006,0.289,0.956,234.444,644.333,3.778,234,643,3,2,3,3,FALSE,FALSE
"113",355,618,355,261,60705,171,0,171,171,171,363.642,648.741,5.58,4.624,1.535,4.561,363.642,648.741,5.58,358,644,3,11,14,8,TRUE,TRUE
"114",402,600,402,265,71154,177,0,177,177,177,383.93,647.124,5.577,4.755,1.641,4.431,383.93,647.124,5.577,378,640,3,13,15,9,FALSE,FALSE
"115",231,370,231,175,273966,1186,0,1186,1186,1186,403.623,646.26,4.996,3.874,1.442,3.664,403.623,646.26,4.996,398,643,3,14,8,6,TRUE,TRUE
"116",282,394,282,197,454302,1611,0,1611,1611,1611,423.227,645.926,6.277,3.789,0.997,3.705,423.227,645.926,6.277,420,641,3,7,12,8,FALSE,FALSE
"117",50,136,50,47,8500,170,0,170,170,170,565.06,645.82,4.32,2.192,0.807,2.158,565.06,645.82,4.32,562,642,3,6,8,4,FALSE,FALSE
"118",38,100,38,33,6574,173,0,173,173,173,540.342,645.658,3.947,1.875,0.567,1.784,540.342,645.658,3.947,538,644,3,6,5,3,FALSE,FALSE
"119",365,490,365,217,66795,183,0,183,183,183,343.945,649.247,6.616,4.194,0.941,4.167,343.946,649.247,6.616,339,644,3,14,10,9,FALSE,FALSE
"120",463,668,463,308,88896,192,0,192,192,192,442.089,654.877,4.819,5.356,1.996,5.228,442.089,654.877,4.819,436,647,3,15,17,8,TRUE,TRUE
"121",203,362,203,167,36337,179,0,179,179,179,484.793,647.941,4.818,3.742,1.358,3.666,484.793,647.941,4.818,482,642,3,10,12,5,FALSE,FALSE
"122",625,796,625,366,113750,182,0,182,182,182,271.25,650.672,7.954,5.402,1.724,5.157,271.25,650.672,7.954,265,645,3,19,13,10,FALSE,FALSE
"123",721,954,721,471,684164,948.91,39.66,951,190,951,330.91,655.897,5.34,5.916,2.093,5.699,330.908,655.898,5.345,321,648,3,20,15,8,TRUE,FALSE
"124",494,682,494,354,100282,203,0,203,203,203,460.182,655.075,4.575,5.196,1.767,5.232,460.183,655.075,4.575,452,647,3,16,15,6,FALSE,FALSE
"125",693,874,693,427,129591,187,0,187,187,187,244.39,650.478,6.863,5.653,1.765,5.671,244.391,650.478,6.863,236,641,3,16,16,9,FALSE,FALSE
"126",171,296,171,132,32319,189,0,189,189,189,293.345,654.865,4.778,3.305,1.025,3.336,293.345,654.865,4.778,289,651,3,11,10,5,FALSE,FALSE
"127",375,694,375,291,73875,197,0,197,197,197,492.269,655.352,7.149,5.078,2.051,4.742,492.268,655.352,7.149,484,651,3,20,11,9,FALSE,FALSE
"128",162,350,162,142,261630,1615,0,1615,1615,1615,408.728,652.784,6,3.589,1.335,3.509,408.729,652.783,6,403,648,3,11,10,7,TRUE,FALSE
"129",918,1278,918,601,192780,210,0,210,210,210,279.895,661.132,6.269,6.524,2.41,6.236,279.894,661.131,6.269,266,653,3,24,18,9,FALSE,FALSE
"130",508,842,508,348,487680,960,0,960,960,960,343.843,665.864,5.825,5.854,2.718,5.283,343.843,665.864,5.825,340,653,3,13,23,9,FALSE,FALSE
"131",328,486,328,221,71176,217,0,217,217,217,354.28,661.326,5.101,4.381,1.459,4.198,354.28,661.326,5.101,349,654,3,11,14,8,FALSE,FALSE
"132",6,28,6,6,1158,193,0,193,193,193,383.167,655.667,3.667,0.917,0.302,0.861,383.167,655.667,3.667,382,655,3,3,2,2,FALSE,FALSE
"133",192,360,192,157,183168,954,0,954,954,954,396.328,658.182,5.031,4.012,1.653,3.901,396.328,658.182,5.031,390,653,3,13,10,5,TRUE,TRUE
"134",61,138,61,59,11834,194,0,194,194,194,549.459,655.426,4.426,2.326,0.916,2.221,549.459,655.426,4.426,546,652,3,8,7,3,FALSE,FALSE
"135",371,534,371,261,77168,208,0,208,208,208,313.48,660.914,4.736,4.676,1.593,4.782,313.48,660.914,4.736,306,655,3,16,12,6,TRUE,TRUE
"136",74,140,74,59,14948,202,0,202,202,202,414.932,657.027,4.5,2.271,0.48,2.245,414.932,657.027,4.5,412,655,3,6,5,5,TRUE,TRUE
"137",10,48,10,10,10890,1089,313.065,1188,198,1188,570.4,657.3,4.1,1.266,0.389,1.326,570.436,657.418,4.2,569,656,3,4,4,3,FALSE,FALSE
"138",187,282,187,125,38709,207,0,207,207,207,422.963,657.406,5.176,3.32,0.762,3.284,422.963,657.407,5.176,419,654,3,9,9,6,TRUE,TRUE
"139",120,214,120,93,25320,211,0,211,211,211,431.7,659.192,4.417,2.91,0.904,2.849,431.7,659.192,4.417,428,656,3,7,10,4,TRUE,TRUE
"140",43,122,43,42,8772,204,0,204,204,204,541.116,657,5.163,2.192,0.909,2.152,541.116,657,5.163,538,655,3,7,4,6,FALSE,FALSE
"141",523,688,523,334,118721,227,0,227,227,227,380.298,664.772,5.233,5.433,1.967,5.156,380.299,664.772,5.233,373,657,3,16,17,6,TRUE,TRUE
"142",764,1012,764,481,177248,232,0,232,232,232,481.373,665.883,4.973,6.211,2.116,6.296,481.373,665.883,4.973,473,656,3,19,19,9,FALSE,FALSE
"143",996,1270,996,610,951432,955.253,23.575,956,212,956,215.979,666.224,6.779,6.909,2.72,6.64,215.979,666.227,6.782,207,657,3,17,24,9,FALSE,FALSE
"144",205,328,205,150,44075,215,0,215,215,215,228.595,661.429,5.561,3.463,0.924,3.553,228.595,661.429,5.561,224,659,3,10,7,7,FALSE,FALSE
"145",475,682,475,320,451931,951.434,34.137,953,209,953,257.524,656.973,6.983,4.98,1.605,4.927,257.522,656.967,6.99,250,653,3,16,9,9,FALSE,FALSE
"146",197,300,197,145,320716,1628,0,1628,1628,1628,359.792,662.056,7.766,3.428,1,3.388,359.792,662.056,7.766,358,658,3,6,11,9,FALSE,FALSE
"147",308,482,308,224,69300,225,0,225,225,225,498.484,663.604,4.568,4.461,1.512,4.516,498.483,663.604,4.568,491,656,3,14,14,6,FALSE,FALSE
"148",940,1218,940,626,217140,231,0,231,231,231,366.015,672.299,4.657,7.328,2.827,7.44,366.016,672.299,4.657,357,659,3,18,27,7,FALSE,FALSE
"149",381,508,381,228,84576,221.984,0.307,222,216,222,260.533,665.079,7.53,4.228,0.863,4.158,260.533,665.079,7.531,255,661,3,11,9,9,FALSE,FALSE
"150",899,1178,899,590,213063,237,0,237,237,237,331.457,669.596,5.109,6.422,2.133,6.599,331.456,669.597,5.109,323,661,3,17,18,9,TRUE,TRUE
"151",89,170,89,75,19491,219,0,219,219,219,407.742,661.843,4.607,2.462,0.654,2.442,407.742,661.843,4.607,405,659,3,7,7,5,TRUE,TRUE
"152",123,210,123,95,27552,224,0,224,224,224,426.724,664.959,4.382,3.017,1.08,2.941,426.724,664.959,4.382,420,662,3,11,7,4,TRUE,TRUE
"153",833,1248,833,597,803241,964.275,35.186,966,244,966,451.49,670.479,5.238,6.4,2.203,6.504,451.488,670.477,5.242,444,661,3,17,20,8,FALSE,FALSE
"154",392,724,392,318,526591,1343.344,98.689,1352,221,1352,244.296,662.523,7.043,4.667,1.609,4.7,244.291,662.52,7.063,239,657,3,14,15,9,FALSE,FALSE
"155",139,296,139,117,188206,1354,0,1354,1354,1354,462.871,664.942,6.079,2.992,0.899,2.977,462.87,664.942,6.079,458,663,3,9,7,8,FALSE,FALSE
"156",363,716,363,297,346669,955.011,37.895,957,235,957,510.667,666.725,5.758,4.993,1.968,4.897,510.677,666.725,5.763,504,660,3,17,15,9,FALSE,FALSE
"157",97,176,97,70,22116,228,0,228,228,228,393.34,665.608,5.196,2.592,0.611,2.505,393.34,665.608,5.196,391,663,3,6,7,5,TRUE,FALSE
"158",56,108,56,47,12880,230,0,230,230,230,194.821,666.661,4.875,1.981,0.407,2.014,194.821,666.661,4.875,193,665,3,5,4,5,FALSE,FALSE
"159",215,322,215,144,51385,239,0,239,239,239,302.019,669.13,5.163,3.528,0.917,3.435,302.019,669.13,5.163,297,665,3,10,9,6,TRUE,FALSE
"160",124,288,124,118,30622,246.952,0.636,247,240,248,350.871,671.984,5.073,3.254,1.269,3.116,350.871,671.984,5.073,349,666,3,7,11,5,FALSE,FALSE
"161",96,184,96,77,114912,1197,0,1197,1197,1197,402.146,670.333,4.656,2.633,0.816,2.508,402.146,670.333,4.656,399,667,3,6,7,8,FALSE,FALSE
"162",558,750,558,359,138942,249,0,249,249,249,414.491,672.464,4.677,5.681,2.108,5.529,414.49,672.465,4.677,406,666,3,18,15,6,TRUE,TRUE
