"","Volume..pixel.3.","Surface..pixel.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...pixel.","SD.dist..to.surf...pixel.","Median.dist..to.surf...pixel.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"11",280,408,280,186,3640,13,0,13,13,13,450.421,332.836,4.786,3.87,1.041,3.864,450.421,332.836,4.786,445,329,1,12,9,9,FALSE,FALSE
"12",555,728,555,353,7770,14,0,14,14,14,528.114,338.769,5.151,6.201,2.641,5.639,528.114,338.769,5.151,520,331,1,19,17,9,FALSE,FALSE
"13",283,360,283,169,4245,15,0,15,15,15,226.272,343.922,4.64,3.941,1.016,3.897,226.272,343.922,4.64,223,339,1,8,11,8,FALSE,FALSE
"14",566,854,566,399,9056,16,0,16,16,16,488.832,348.579,4.915,5.143,1.518,5.297,488.832,348.579,4.915,482,342,1,15,14,11,FALSE,FALSE
"15",597,772,597,381,10149,17,0,17,17,17,21.951,351.461,6.333,5.094,1.432,5.048,21.951,351.461,6.333,19,344,1,11,17,13,FALSE,FALSE
"16",92,170,92,74,1656,18,0,18,18,18,200.25,351.337,3.424,2.439,0.545,2.467,200.25,351.337,3.424,198,349,1,6,5,6,FALSE,FALSE
"17",1193,1318,1193,640,22667,19,0,19,19,19,264.412,354.64,6.477,6.884,2.143,6.555,264.412,354.64,6.477,257,342,1,15,23,12,FALSE,FALSE
"18",125,204,125,83,2750,22,0,22,22,22,57.056,361.072,3.2,2.728,0.428,2.665,57.056,361.072,3.2,54,358,1,7,7,6,FALSE,FALSE
"19",459,604,459,271,9639,21,0,21,21,21,410.784,356.902,5.227,5.156,1.849,4.792,410.784,356.902,5.227,406,349,1,13,16,11,FALSE,FALSE
"20",314,492,314,217,7222,23,0,23,23,23,473.949,359.895,4.828,4.346,1.419,4.184,473.949,359.895,4.828,469,356,1,13,12,8,FALSE,FALSE
"21",824,1104,824,513,19776,24,0,24,24,24,199.731,361.114,5.856,6.037,1.831,6.069,199.731,361.114,5.856,192,354,1,18,17,13,FALSE,FALSE
"22",134,214,134,88,3350,25,0,25,25,25,224.888,364.754,3.179,2.797,0.43,2.785,224.888,364.754,3.179,222,362,1,7,7,6,FALSE,FALSE
"23",699,884,699,427,18873,27,0,27,27,27,25.223,370.618,5.156,5.415,1.666,5.546,25.223,370.618,5.156,18,363,1,15,15,11,FALSE,FALSE
"24",299,408,299,185,7774,26,0,26,26,26,482.385,371.247,5.087,3.904,0.959,3.798,482.385,371.247,5.087,478,367,1,12,11,9,FALSE,FALSE
"25",133,216,133,95,3724,28,0,28,28,28,253.165,368.812,3.361,2.899,0.78,2.84,253.165,368.812,3.361,249,366,1,9,6,6,FALSE,FALSE
"26",240,362,240,162,7438,30.992,0.129,31,29,31,158.154,373.212,4.321,3.712,1.019,3.852,158.154,373.213,4.322,153,369,1,11,9,8,FALSE,FALSE
"27",126,196,126,83,42657,338.548,27.528,341,32,341,116.714,378.508,4.278,2.777,0.506,2.747,116.727,378.512,4.302,115,375,1,5,8,7,FALSE,FALSE
"28",51,132,51,50,73615,1443.431,287.786,1501,33,1501,246.51,383.157,3.784,1.952,0.592,1.989,246.51,383.123,3.875,245,381,1,5,6,6,FALSE,FALSE
"29",178,268,178,123,6052,34,0,34,34,34,250.691,388.522,3.483,3.202,0.733,3.129,250.691,388.522,3.483,247,385,1,8,8,6,FALSE,FALSE
"30",389,486,389,226,13615,35,0,35,35,35,340.774,387.661,6.946,4.463,1.241,4.299,340.774,387.661,6.946,336,384,1,11,9,13,FALSE,FALSE
"31",899,1138,899,539,1737222,1932.394,141.9,1943,36,1943,511.859,391.521,6.024,6.006,1.958,6.159,511.855,391.523,6.044,504,383,1,17,17,13,FALSE,FALSE
"32",331,438,331,205,12247,37,0,37,37,37,264.124,395.801,4.511,4.047,0.927,4.042,264.124,395.801,4.511,260,391,1,10,10,10,FALSE,FALSE
"33",251,348,251,157,9538,38,0,38,38,38,280.912,397.769,4.618,3.604,0.691,3.457,280.912,397.769,4.618,275,394,1,12,8,8,FALSE,FALSE
"34",796,984,796,455,31044,39,0,39,39,39,294.602,398.778,5.764,6.098,1.913,5.988,294.602,398.778,5.764,288,393,1,17,17,13,FALSE,FALSE
"35",405,538,405,243,16200,40,0,40,40,40,205.867,404.212,4.874,4.35,1.115,4.364,205.867,404.212,4.874,200,398,1,12,12,10,FALSE,FALSE
"36",427,518,427,248,17507,41,0,41,41,41,339.607,406.201,5.782,4.523,1.1,4.411,339.607,406.201,5.782,335,402,1,12,10,9,FALSE,FALSE
"37",15,46,15,15,630,42,0,42,42,42,372.533,404.2,2.733,1.279,0.569,1.209,372.533,404.2,2.733,371,403,1,3,4,4,FALSE,FALSE
"38",420,444,420,222,18060,43,0,43,43,43,261.012,406.212,5.369,4.262,0.6,4.263,261.012,406.212,5.369,257,402,1,9,10,10,FALSE,FALSE
"39",497,668,497,308,21868,44,0,44,44,44,274.25,411.243,7.316,4.889,1.45,4.775,274.25,411.243,7.316,269,406,1,11,13,14,FALSE,FALSE
"40",772,1174,772,543,1583346,2050.966,342.803,2274,45,2274,355.33,412.325,6.488,6.085,2.172,6.01,356.036,412.315,6.678,344,407,1,22,11,14,FALSE,FALSE
"41",689,946,689,423,31694,46,0,46,46,46,382.718,411.071,9.16,5.639,1.862,5.429,382.718,411.071,9.16,378,404,1,9,17,20,FALSE,FALSE
"42",931,1220,931,562,45619,49,0,49,49,49,237.534,419.588,6.567,6.902,2.652,6.269,237.534,419.587,6.567,226,409,1,19,24,12,FALSE,FALSE
"43",22,68,22,22,1056,48,0,48,48,48,403.045,416.455,1.727,1.616,0.667,1.525,403.045,416.455,1.727,401,415,1,6,4,2,FALSE,FALSE
"44",541,764,541,375,670730,1239.797,1116.192,2285,50,2285,344.821,425.957,5.224,5.097,1.913,5.033,347.605,424.232,5.312,339,419,1,14,14,10,FALSE,FALSE
"45",732,844,732,397,37332,51,0,51,51,51,469.314,431.387,6.085,5.438,1.336,5.466,469.314,431.387,6.085,463,425,1,15,14,13,FALSE,FALSE
"46",15,50,15,15,780,52,0,52,52,52,521.133,428.933,2.933,1.51,0.62,1.47,521.133,428.933,2.933,519,428,1,5,2,4,FALSE,FALSE
"47",256,340,256,158,13824,54,0,54,54,54,379.711,431.441,4.848,3.644,0.807,3.659,379.711,431.441,4.848,376,427,1,8,9,9,FALSE,FALSE
"48",1043,1324,1043,588,432634,414.798,1032.694,55,53,3376,664.293,433.023,6.034,6.631,2.008,6.519,659.802,431.506,11.14,656,425,1,17,18,14,FALSE,FALSE
"49",169,256,169,140,9633,57,0,57,57,57,378.911,441.296,5.225,3.362,1.176,3.38,378.911,441.296,5.225,378,437,1,3,11,9,FALSE,FALSE
"50",321,486,321,226,19582,61.003,0.185,61,60,64,567.218,445.564,4.333,4.211,1.312,4.117,567.218,445.565,4.333,562,441,1,12,11,9,FALSE,FALSE
"51",1525,1584,1525,770,89975,59,0,59,59,59,455.005,442.578,5.997,7.574,2.295,7.491,455.009,442.578,5.997,442,434,1,24,20,11,FALSE,FALSE
"52",1394,1634,1394,729,115853,83.108,351.946,62,62,5947,706.094,448.058,7.187,7.079,2.019,7.094,706.887,446.875,8.968,696,439,1,20,20,15,FALSE,FALSE
"53",630,760,630,382,41580,66,0,66,66,66,555.297,451.886,5.065,5.398,1.576,5.385,555.297,451.886,5.065,548,445,1,14,14,9,FALSE,FALSE
"54",815,954,815,471,52975,65,0,65,65,65,424.036,450.179,6.528,5.718,1.474,5.652,424.035,450.179,6.528,419,444,1,14,15,13,FALSE,FALSE
"55",496,552,496,282,279744,564,22.271,565,69,565,532.633,458.696,4.976,4.673,0.993,4.538,532.636,458.701,4.983,528,453,1,10,12,10,FALSE,FALSE
"56",1331,1606,1331,699,93170,70,0,70,70,70,587.013,459,8.523,6.935,1.852,6.673,587.016,459,8.523,578,452,1,19,15,19,FALSE,FALSE
"57",1047,1126,1047,542,78525,75,0,75,75,75,522.056,461.403,5.827,6.495,1.813,6.354,522.059,461.403,5.827,515,450,1,17,20,10,FALSE,FALSE
"58",291,516,291,215,516150,1773.711,565.517,2023,74,2023,509.863,461.715,5.88,4.073,1.261,3.972,510.451,461.792,6.306,503,457,1,11,10,10,FALSE,FALSE
"59",6,32,6,6,463,77.167,0.408,77,77,78,598.667,463.833,1.667,1.441,0.457,1.379,598.67,463.834,1.665,598,462,1,3,4,3,FALSE,FALSE
"60",363,520,363,243,210760,580.606,26.558,582,76,582,555.35,463.645,4.636,4.438,1.361,4.321,555.346,463.646,4.645,548,459,1,15,9,10,FALSE,FALSE
"61",126,210,126,95,10080,80,0,80,80,80,505.96,468.698,3.635,2.815,0.771,2.72,505.96,468.698,3.635,503,466,1,6,7,9,FALSE,FALSE
"62",86,176,86,72,52866,614.721,58.23,621,81,621,643.535,493.081,3.674,2.415,0.623,2.343,643.52,493.072,3.702,641,490,1,7,7,6,FALSE,FALSE
"63",1131,1390,1131,657,93873,83,0,83,83,83,666.996,502.609,5.646,6.688,2.256,6.646,666.998,502.609,5.646,656,495,1,21,16,13,FALSE,FALSE
"64",481,582,481,293,40404,84,0,84,84,84,689.582,508.948,5.555,4.59,1.184,4.75,689.582,508.948,5.555,685,504,1,11,12,10,FALSE,FALSE
"65",840,874,840,445,537884,640.338,19.184,641,85,641,684.729,522.176,6.446,5.862,1.447,5.534,684.724,522.176,6.452,677,516,1,16,13,13,FALSE,FALSE
"66",772,826,772,375,66392,86,0,86,86,86,699.96,540.962,6.96,5.597,1.216,5.433,699.963,540.963,6.96,694,536,1,17,11,14,FALSE,FALSE
"67",510,656,510,330,44370,87,0,87,87,87,757.89,565.178,4.961,4.991,1.631,4.86,757.892,565.179,4.961,752,554,1,11,18,11,FALSE,FALSE
"68",1191,1486,1191,659,108381,91,0,91,91,91,815.623,591.804,5.892,6.714,1.984,6.562,815.625,591.805,5.892,803,584,1,24,17,13,FALSE,FALSE
"69",1409,1500,1409,733,129628,92,0,92,92,92,770.972,600.489,6.801,7.024,2.005,6.89,770.978,600.489,6.801,758,593,1,23,16,12,FALSE,FALSE
"70",527,696,527,355,391963,743.763,28.402,745,93,745,768.547,616.389,5.594,5.149,1.653,5.063,768.542,616.388,5.602,763,609,1,10,16,12,FALSE,FALSE
"71",1351,1698,1351,777,134519,99.57,204.729,94,94,7619,173.406,240.178,9.343,6.836,2.151,6.831,173.495,240.224,9.94,164,232,2,18,16,19,FALSE,FALSE
"72",88,164,88,75,8360,95,0,95,95,95,157.807,248.466,5.068,2.445,0.672,2.447,157.807,248.466,5.068,156,245,2,5,8,7,FALSE,FALSE
"73",628,1018,628,450,854256,1360.28,1179.535,2459,96,2459,161.525,256.712,6.567,5.849,2.296,5.558,162.935,253.251,7.371,155,246,2,15,20,10,FALSE,FALSE
"74",338,564,338,251,169898,502.657,892.622,97,97,2461,115.642,262.044,6.568,4.175,1.33,4.184,117.517,259.949,7.988,110,259,2,13,8,13,FALSE,FALSE
"75",361,494,361,217,35378,98,0,98,98,98,228.396,260.083,8.978,4.51,1.411,4.547,228.396,260.083,8.978,225,254,2,8,11,15,FALSE,FALSE
"76",327,470,327,209,32700,100,0,100,100,100,251.615,264.658,5.826,4.267,1.304,4.134,251.615,264.658,5.826,247,260,2,10,12,9,FALSE,FALSE
"77",278,368,278,160,28356,102,0,102,102,102,138.367,267.651,5.957,3.778,0.786,3.858,138.367,267.651,5.957,135,264,2,8,9,9,FALSE,FALSE
"78",127,198,127,89,13335,105,0,105,105,105,210.992,270.646,5.268,2.741,0.493,2.697,210.992,270.646,5.268,209,267,2,5,8,7,FALSE,FALSE
"79",486,642,486,296,51518,106.004,0.091,106,106,108,241.78,273.255,6.121,4.799,1.375,4.715,241.78,273.255,6.121,237,265,2,10,15,10,FALSE,FALSE
"80",73,126,73,61,7811,107,0,107,107,107,289.096,273.74,3.932,2.211,0.534,2.257,289.096,273.74,3.932,286,272,2,6,5,4,FALSE,FALSE
"81",132,220,132,91,14388,109,0,109,109,109,147.545,277.659,4.182,2.833,0.649,2.803,147.545,277.659,4.182,144,274,2,8,8,5,FALSE,FALSE
"82",873,1118,873,517,96903,111,0,111,111,111,303.51,278.013,7.741,5.989,1.789,5.848,303.511,278.013,7.741,297,271,2,16,13,16,FALSE,FALSE
"83",30,86,30,30,3300,110,0,110,110,110,228,280.6,4.333,2.088,0.768,2.244,228,280.6,4.333,228,278,2,1,6,6,FALSE,FALSE
"84",200,438,200,188,366000,1830,0,1830,1830,1830,232.995,277.405,7.12,3.708,1.32,3.647,232.995,277.405,7.12,230,272,2,8,9,12,FALSE,FALSE
"85",383,568,383,245,43279,113,0,113,113,113,255.509,282.585,7.533,4.581,1.481,4.367,255.509,282.585,7.533,250,278,2,12,9,14,FALSE,FALSE
"86",403,522,403,257,45138,112.005,0.1,112,112,114,360.067,278.67,7.035,4.516,1.263,4.517,360.067,278.67,7.035,354,272,2,11,13,10,FALSE,FALSE
"87",46,102,46,44,5290,115,0,115,115,115,341.087,284.739,3.391,1.872,0.576,2.014,341.087,284.739,3.391,339,283,2,6,5,3,FALSE,FALSE
"88",861,996,861,457,100737,117,0,117,117,117,164.149,287.107,6.533,5.957,1.679,5.914,164.149,287.107,6.533,157,279,2,15,16,10,FALSE,FALSE
"89",299,384,299,179,251032,839.572,41.986,842,116,842,352.953,283.047,6.137,3.801,0.736,3.722,352.958,283.044,6.149,348,278,2,10,10,9,FALSE,FALSE
"90",573,748,573,339,67614,118,0,118,118,118,232.188,286.464,7.749,5.611,2.098,5.134,232.188,286.464,7.749,227,282,2,12,12,19,FALSE,FALSE
"91",309,364,309,182,37080,120,0,120,120,120,371.767,289.133,6.123,3.871,0.769,3.822,371.767,289.133,6.123,369,285,2,8,10,8,FALSE,FALSE
"92",653,990,653,456,915991,1402.743,1002.982,2187,122,2187,255.942,293.352,7.355,5.189,1.507,5.332,258.019,293.795,7.989,248,287,2,15,12,13,FALSE,FALSE
"93",87,180,87,84,10353,119,0,119,119,119,276.322,287.046,6.057,2.919,1.225,3.053,276.322,287.046,6.057,274,282,2,4,9,9,FALSE,FALSE
"94",321,420,321,207,795438,2478,0,2478,2478,2478,280.947,287.012,8.206,4.095,1.139,4.066,280.947,287.013,8.206,278,281,2,7,11,12,FALSE,FALSE
"95",574,714,574,346,1386599,2415.678,930.763,2186,2186,6181,319.3,293.077,7.895,5.317,1.67,5.055,319.559,293.265,8.652,314,288,2,15,11,17,FALSE,FALSE
"96",137,218,137,95,16851,123,0,123,123,123,398.788,291.248,4.343,2.915,0.72,2.864,398.788,291.248,4.343,395,288,2,9,7,6,FALSE,FALSE
"97",356,436,356,195,43076,121,0,121,121,121,145.534,291.183,6.486,4.185,0.95,4.133,145.534,291.183,6.486,141,287,2,11,10,10,FALSE,FALSE
"98",629,794,629,383,79880,126.995,0.12,127,124,127,275.507,297.951,6.58,5.457,1.771,5.418,275.508,297.951,6.58,270,292,2,15,16,10,FALSE,FALSE
"99",364,514,364,228,509236,1399,0,1399,1399,1399,382.698,288.585,7.514,4.24,1.031,4.298,382.698,288.585,7.514,377,282,2,11,11,11,FALSE,FALSE
"100",390,478,390,222,50700,130,0,130,130,130,307.867,294.6,5.718,4.391,1.095,4.408,307.867,294.6,5.718,303,290,2,10,11,11,FALSE,FALSE
"101",267,384,267,182,33642,126,0,126,126,126,359.352,291.655,6.363,3.763,0.965,3.682,359.352,291.655,6.363,357,287,2,6,10,10,FALSE,FALSE
"102",215,304,215,139,27520,128,0,128,128,128,382.716,296.488,5.06,3.414,0.707,3.372,382.716,296.488,5.06,379,294,2,9,8,8,FALSE,FALSE
"103",516,726,516,325,67846,131.484,56.437,129,129,1411,287.529,298.072,7.496,4.805,1.394,4.87,287.557,298.089,7.43,282,293,2,12,12,15,FALSE,FALSE
"104",204,278,204,128,26724,131,0,131,131,131,32.093,298.206,5.157,3.345,0.684,3.306,32.093,298.206,5.157,28,295,2,9,8,8,FALSE,FALSE
"105",273,476,273,201,336212,1231.546,1027.391,2188,132,2188,61.48,296.941,5.37,3.971,1.239,4.126,61.162,294.75,6.195,58,292,2,8,11,10,FALSE,FALSE
"106",312,454,312,200,43056,138,0,138,138,138,338.804,302.705,6.821,4.273,1.389,4.306,338.804,302.705,6.821,335,297,2,9,11,12,FALSE,FALSE
"107",39,102,39,37,5265,135,0,135,135,135,456.897,300.795,3.385,1.884,0.625,1.947,456.897,300.795,3.385,455,298,2,5,7,3,FALSE,FALSE
"108",601,704,601,315,91653,152.501,268.482,137,137,4795,233.546,300.689,6.73,5.182,1.37,5.166,233.592,300.466,7.317,226,295,2,14,12,12,FALSE,FALSE
"109",704,888,704,416,611776,869,0,869,869,869,320.207,302.967,6.227,5.813,1.789,5.67,320.207,302.967,6.227,312,298,2,17,13,10,FALSE,FALSE
"110",386,706,386,264,170026,440.482,1379.727,136,136,7421,41.205,299.79,8.402,5.423,2.137,5.406,41.55,296.787,14.29,36,294,2,10,13,18,FALSE,FALSE
"111",370,542,370,226,51800,140,0,140,140,140,57.524,305.473,7.295,4.362,1.209,4.399,57.524,305.473,7.295,53,301,2,10,10,12,FALSE,FALSE
"112",960,1264,960,567,139200,145,0,145,145,145,360.336,307.107,6.591,6.5,2.06,6.356,360.335,307.107,6.591,351,299,2,18,19,15,FALSE,FALSE
"113",988,1144,988,529,144248,146,0,146,146,146,299.756,307.185,6.939,6.369,2.2,6.007,299.755,307.185,6.939,290,302,2,22,14,15,FALSE,FALSE
"114",382,464,382,208,54244,142,0,142,142,142,389.812,302.272,5.927,4.239,0.845,4.156,389.812,302.272,5.927,386,297,2,9,12,10,FALSE,FALSE
"115",478,638,478,282,68354,143,0,143,143,143,246.374,303.688,7.4,4.752,1.348,4.7,246.374,303.688,7.4,240,298,2,14,12,11,FALSE,FALSE
"116",68,134,68,64,58501,860.309,88.162,871,144,871,281.044,304.529,4.324,2.216,0.673,2.257,281.045,304.524,4.352,279,302,2,6,6,4,FALSE,FALSE
"117",1184,1452,1184,669,190623,160.999,0.227,161,155,166,182.577,316.929,6.712,6.816,2.303,6.735,182.576,316.929,6.712,175,308,2,18,23,12,FALSE,FALSE
"118",93,162,93,76,13671,147,0,147,147,147,256.355,308.892,5.419,2.459,0.607,2.449,256.355,308.892,5.419,255,306,2,4,6,8,FALSE,FALSE
"119",386,554,386,237,57514,149,0,149,149,149,429.368,313.104,6.028,4.33,1.08,4.256,429.367,313.104,6.028,426,308,2,8,12,11,FALSE,FALSE
"120",335,406,335,193,50250,150,0,150,150,150,66.522,311.827,5.985,3.975,0.69,4.008,66.522,311.827,5.985,63,307,2,9,10,11,FALSE,FALSE
"121",441,590,441,272,67032,152,0,152,152,152,211.483,313.989,5.955,4.971,1.683,4.7,211.483,313.989,5.955,205,309,2,16,12,10,FALSE,FALSE
"122",48,98,48,42,7392,154,0,154,154,154,292.167,312.521,3.208,1.911,0.493,1.912,292.167,312.521,3.208,290,311,2,5,5,3,FALSE,FALSE
"123",436,696,436,292,68016,156,0,156,156,156,335.518,314.048,6.232,4.854,1.59,4.747,335.518,314.048,6.232,331,309,2,12,13,13,FALSE,FALSE
"124",638,1042,638,473,1110319,1740.312,805.133,2493,151,2493,145.373,310.139,7.35,6.268,2.564,6.055,147.505,309.611,7.917,135,305,2,20,11,15,FALSE,FALSE
"125",71,134,71,63,10863,153,0,153,153,153,266.944,311.183,4.634,2.234,0.633,2.195,266.944,311.183,4.634,265,310,2,6,4,7,FALSE,FALSE
"126",1771,1824,1771,871,317740,179.413,17.371,179,179,910,240.01,321.736,7.182,7.619,2.094,7.646,240.011,321.739,7.173,229,311,2,21,22,13,FALSE,FALSE
"127",252,326,252,152,44178,175.31,258.906,159,159,4269,486.067,314.877,6.667,3.558,0.626,3.537,486.247,314.795,7.07,483,311,2,8,8,10,FALSE,FALSE
"128",210,380,210,181,34020,162,0,162,162,162,230.952,312.986,5.052,3.768,1.367,3.804,230.952,312.986,5.052,224,309,2,12,9,8,FALSE,FALSE
"129",165,246,165,109,27555,167,0,167,167,167,325.745,317.339,4.485,3.135,0.66,3.042,325.745,317.339,4.485,322,315,2,8,6,7,FALSE,FALSE
"130",340,644,340,263,748000,2200,0,2200,2200,2200,124.2,314.756,7.085,4.779,1.799,4.781,124.2,314.756,7.085,120,306,2,10,17,13,FALSE,FALSE
"131",1135,1372,1135,632,214515,189,0,189,189,189,127.714,326.393,7.616,6.599,1.993,6.551,127.713,326.392,7.616,122,316,2,15,18,18,FALSE,FALSE
"132",605,926,605,416,102239,168.99,0.244,169,163,169,369.911,320.38,5.375,5.628,1.897,5.454,369.91,320.38,5.375,360,312,2,17,17,8,FALSE,FALSE
"133",268,370,268,165,46096,172,0,172,172,172,37.884,321.795,5.366,3.763,0.836,3.736,37.884,321.795,5.366,35,318,2,7,9,10,FALSE,FALSE
"134",51,102,51,44,71914,1410.078,177.976,1435,164,1435,44.137,319.078,4.784,1.936,0.449,1.961,44.157,319.097,4.834,43,318,2,4,4,6,FALSE,FALSE
"135",556,796,556,375,93408,168,0,168,168,168,151.619,319.96,6.405,5.273,1.627,5.001,151.619,319.96,6.405,143,313,2,17,17,10,FALSE,FALSE
"136",537,738,537,339,91290,170,0,170,170,170,304.59,319.197,7.348,4.96,1.481,4.968,304.59,319.197,7.348,298,315,2,15,11,13,FALSE,FALSE
"137",286,442,286,206,715000,2500,0,2500,2500,2500,415.283,318.689,6.217,3.992,1.211,3.89,415.283,318.689,6.217,411,313,2,8,13,9,FALSE,FALSE
"138",437,616,437,279,75601,173,0,173,173,173,388.753,323.524,6.499,4.493,1.247,4.498,388.752,323.524,6.499,382,319,2,13,12,11,FALSE,FALSE
"139",1008,1248,1008,574,191520,190,0,190,190,190,437.731,328.676,6,6.277,1.855,6.286,437.733,328.676,6,428,319,2,17,20,11,FALSE,FALSE
"140",571,788,571,347,99354,174,0,174,174,174,456.69,321.674,6.601,5.267,1.607,5.111,456.691,321.674,6.601,451,315,2,15,16,11,FALSE,FALSE
"141",311,406,311,183,54425,175,0,175,175,175,171.875,323.559,6.45,3.914,0.783,3.875,171.875,323.56,6.45,168,320,2,10,8,11,FALSE,FALSE
"142",19,52,19,19,3363,177,0,177,177,177,362.053,324.158,2.632,1.344,0.445,1.32,362.053,324.158,2.632,360,323,2,4,4,2,FALSE,FALSE
"143",308,446,308,203,679140,2205,0,2205,2205,2205,380.893,323.799,7.844,4.002,1.076,3.878,380.893,323.798,7.844,378,319,2,7,10,13,FALSE,FALSE
"144",191,330,191,132,34762,182,0,182,182,182,470.534,323.665,5.084,3.415,0.942,3.246,470.534,323.665,5.084,465,321,2,11,8,7,FALSE,FALSE
"145",142,206,142,95,25560,180,0,180,180,180,295.521,324.261,4.669,2.847,0.443,2.85,295.521,324.261,4.669,293,321,2,6,7,7,FALSE,FALSE
"146",14,46,14,14,2534,181,0,181,181,181,372.071,325.571,3,1.459,0.591,1.502,372.071,325.571,3,372,324,2,2,5,3,FALSE,FALSE
"147",232,346,232,156,42688,184,0,184,184,184,481.797,324.315,5.698,3.59,0.914,3.483,481.797,324.315,5.698,478,320,2,9,10,9,FALSE,FALSE
"148",586,848,586,374,108410,185,0,185,185,185,80.969,326.126,8.29,5.18,1.727,5.203,80.969,326.126,8.29,74,318,2,16,14,18,FALSE,FALSE
"149",843,976,843,472,174501,207,0,207,207,207,500.541,333.091,6.388,5.993,1.811,6.023,500.542,333.091,6.388,495,323,2,12,19,10,FALSE,FALSE
"150",8,30,8,8,1504,188,0,188,188,188,503.75,326.875,3.125,1.115,0.433,1.211,503.75,326.875,3.125,503,326,2,3,2,3,FALSE,FALSE
"151",47,96,47,42,9165,195,0,195,195,195,66.915,330.574,3.128,1.913,0.537,1.865,66.915,330.574,3.128,65,328,2,4,6,3,FALSE,FALSE
"152",140,234,140,101,27440,196,0,196,196,196,404.964,330.571,3.843,2.898,0.69,2.863,404.964,330.571,3.843,402,327,2,7,8,8,FALSE,FALSE
"153",507,754,507,316,96837,191,0,191,191,191,197.775,328.935,8.876,5.029,1.474,4.918,197.775,328.935,8.876,191,324,2,15,10,15,FALSE,FALSE
"154",194,290,194,134,38412,198,0,198,198,198,552.789,331.093,5.258,3.241,0.669,3.215,552.789,331.093,5.258,549,327,2,8,8,8,FALSE,FALSE
"155",691,914,691,410,172864,250.165,366.214,226,226,5792,66.256,337.041,6.933,5.516,1.604,5.336,66.135,336.715,7.68,60,328,2,14,17,14,FALSE,FALSE
"156",369,486,369,212,70848,192,0,192,192,192,141.748,332.206,7.984,4.376,1.229,4.08,141.748,332.206,7.984,138,328,2,8,9,14,FALSE,FALSE
"157",512,636,512,285,98816,193,0,193,193,193,314.426,328.674,6.512,4.899,1.403,4.907,314.425,328.674,6.512,307,324,2,16,11,10,FALSE,FALSE
"158",387,658,387,270,77400,200,0,200,200,200,512.951,334.568,7.798,4.924,1.986,4.683,512.951,334.568,7.798,506,329,2,14,12,14,FALSE,FALSE
"159",258,312,258,148,52116,202,0,202,202,202,420.167,333.093,4.694,3.577,0.546,3.558,420.167,333.093,4.694,416,329,2,9,8,7,FALSE,FALSE
"160",359,490,359,240,330631,920.978,38.317,923,197,923,541.279,327.752,6.379,4.586,1.582,4.434,541.277,327.745,6.388,539,321,2,6,15,11,FALSE,FALSE
"161",331,468,331,225,66531,201,0,201,201,201,116.199,330.909,6.64,4.135,1.175,4.13,116.199,330.909,6.64,111,328,2,12,8,10,FALSE,FALSE
"162",1132,1498,1132,667,232060,205,0,205,205,205,244.227,335.876,7.486,6.824,2.083,6.762,244.226,335.876,7.486,237,326,2,17,22,17,FALSE,FALSE
"163",184,306,184,134,37536,204,0,204,204,204,229.288,334.25,5.63,3.521,1.222,3.529,229.288,334.25,5.63,226,331,2,8,9,11,FALSE,FALSE
