"","Volume..pixel.3.","Surface..pixel.2.","Nb.of.obj..voxels","Nb.of.surf..voxels","IntDen","Mean","StdDev","Median","Min","Max","X","Y","Z","Mean.dist..to.surf...pixel.","SD.dist..to.surf...pixel.","Median.dist..to.surf...pixel.","XM","YM","ZM","BX","BY","BZ","B.width","B.height","B.depth","boolw","boolhalf"
"100",689,864,689,414,97838,142,0,142,142,142,784.91,256.672,6.274,5.495,1.782,5.481,784.913,256.672,6.274,778,249,3,16,17,9,TRUE,TRUE
"101",483,712,483,319,69552,144,0,144,144,144,947.006,257,6.814,5.246,1.833,5.162,947.006,257,6.814,943,248,3,12,17,11,TRUE,FALSE
"102",464,618,464,301,68664,147.983,0.27,148,143,148,812.828,257.638,6.162,4.937,1.628,4.716,812.828,257.638,6.162,809,249,3,10,16,8,TRUE,TRUE
"103",44,104,44,41,6424,146,0,146,146,146,988.75,256.841,4.318,1.907,0.592,1.848,988.75,256.841,4.318,986,256,3,6,3,5,FALSE,FALSE
"104",111,208,111,89,16650,150,0,150,150,150,833.487,258.532,5.306,2.751,0.805,2.725,833.487,258.532,5.306,831,255,3,7,7,6,TRUE,TRUE
"105",378,574,378,259,113562,300.429,572.082,155,155,2545,855.201,263.061,5.786,4.527,1.549,4.583,856.219,262.926,8.183,850,258,3,14,12,11,TRUE,TRUE
"106",150,252,150,112,22648,150.987,0.163,151,149,151,898.193,259.753,5.82,3.044,0.853,3.102,898.194,259.753,5.82,895,257,3,10,7,7,TRUE,TRUE
"107",403,684,403,309,66092,164,0,164,164,164,875.198,265.655,5.077,5.31,2.128,5.17,875.198,265.655,5.077,867,256,3,16,17,7,TRUE,TRUE
"108",281,350,281,175,43836,156,0,156,156,156,928.758,261.715,6.502,3.752,0.763,3.732,928.758,261.715,6.502,923,259,3,11,7,8,TRUE,TRUE
"109",174,338,174,136,386802,2223,0,2223,2223,2223,991.931,262.293,7.086,3.708,1.418,3.352,991.931,262.293,7.086,988,258,3,12,9,8,FALSE,FALSE
"110",425,662,425,300,64600,152,0,152,152,152,824.061,259.913,6.529,4.973,1.71,4.732,824.061,259.913,6.529,820,252,3,10,17,10,TRUE,TRUE
"111",336,470,336,218,51408,153,0,153,153,153,763.845,260.048,6.771,4.371,1.43,4.339,763.844,260.048,6.771,759,253,3,11,13,8,TRUE,TRUE
"112",871,1100,871,525,138489,159,0,159,159,159,800.641,265.163,6.851,6.407,2.052,6.316,800.642,265.163,6.851,791,255,3,18,20,10,TRUE,TRUE
"113",477,712,477,307,80905,169.612,209.933,160,160,4745,845.17,267.327,6.883,5.151,1.892,4.672,845.387,267.195,7.229,839,260,3,13,19,11,TRUE,FALSE
"114",590,716,590,341,93220,158,0,158,158,158,937.593,258.432,6.625,5.701,2.04,5.718,937.596,258.432,6.625,933,249,3,12,19,8,TRUE,TRUE
"115",288,412,288,189,46368,161,0,161,161,161,983.122,263.16,5.965,3.965,1.077,3.934,983.121,263.16,5.965,976,259,3,12,10,8,FALSE,FALSE
"116",660,892,660,406,107588,163.012,0.311,163,163,171,887.615,266.071,6.333,5.86,2.158,5.377,887.616,266.072,6.333,879,258,3,15,18,8,TRUE,TRUE
"117",94,170,94,74,15604,166,0,166,166,166,952.011,266.574,4.543,2.604,0.77,2.524,952.011,266.574,4.543,948,264,3,9,6,5,FALSE,FALSE
"118",105,192,105,78,17850,170,0,170,170,170,861.476,268.133,5.029,2.566,0.507,2.615,861.476,268.133,5.029,859,266,3,6,6,5,TRUE,FALSE
"119",434,636,434,297,74653,172.012,0.24,172,172,177,909.062,271.154,5.758,4.906,1.766,4.646,909.062,271.154,5.758,903,263,3,12,17,7,TRUE,TRUE
"120",344,502,344,218,60200,175,0,175,175,175,976.015,270.363,5.799,4.595,1.637,4.463,976.016,270.363,5.799,968,265,3,14,13,8,FALSE,FALSE
"121",858,1098,858,523,144144,168,0,168,168,168,695.282,267.463,6.732,6.335,1.97,6.539,695.282,267.463,6.732,687,259,3,19,17,9,TRUE,TRUE
"122",92,216,92,84,41032,446,28.775,449,173,449,898.348,270.533,4.88,2.781,0.998,2.839,898.343,270.536,4.893,894,267,3,8,8,5,FALSE,FALSE
"123",330,526,330,229,61121,185.215,131.07,178,178,2559,959.424,272.764,5.733,4.255,1.368,4.139,959.485,272.734,5.822,953,269,3,14,9,9,FALSE,FALSE
"124",373,456,373,213,67886,182,0,182,182,182,819.504,276.169,6.056,4.297,1.057,4.17,819.506,276.169,6.056,813,272,3,13,11,8,TRUE,TRUE
"125",606,908,606,406,716292,1182,0,1182,1182,1182,933.216,278.464,7.625,5.62,1.968,5.535,933.217,278.463,7.625,927,270,3,12,21,10,TRUE,TRUE
"126",366,570,366,242,67710,185,0,185,185,185,943.699,277.571,7.131,4.321,1.202,4.249,943.698,277.571,7.131,940,272,3,11,12,10,TRUE,FALSE
"127",611,866,611,373,280783,459.547,11.206,460,183,460,789.124,276.753,7.079,5.271,1.536,5.319,789.129,276.752,7.083,782,270,3,15,13,13,TRUE,TRUE
"128",243,486,243,200,285207,1173.691,110.319,1186,186,1186,960.391,281.403,6.115,4.518,1.882,4.625,960.416,281.418,6.148,953,278,3,17,10,7,FALSE,FALSE
"129",70,154,70,60,17203,245.757,345.084,187,187,2244,994.743,279.143,4.771,2.313,0.643,2.283,994.804,278.989,5.304,992,277,3,7,5,5,FALSE,FALSE
"130",175,282,175,133,80576,460.434,20.712,462,188,462,633.377,278.554,5.589,3.31,0.984,3.308,633.372,278.549,5.597,629,276,3,10,8,6,TRUE,TRUE
"131",338,548,338,255,64896,192,0,192,192,192,983.414,281.926,5.799,4.63,1.752,4.415,983.414,281.926,5.799,975,278,3,17,9,6,FALSE,FALSE
"132",12,40,12,12,2352,196,0,196,196,196,901,283.417,4.167,1.377,0.59,1.365,901,283.417,4.167,901,281,3,1,5,3,FALSE,FALSE
"133",517,674,517,326,106387,205.778,173.113,195,195,2981,622.578,284.219,6.048,5.009,1.53,5.004,622.68,284.155,6.203,615,279,3,17,13,10,TRUE,TRUE
"134",224,456,224,186,257294,1148.634,1206.317,193,193,2989,820.839,284.496,7.397,4.151,1.569,4.047,822.402,283.675,9.277,815,280,3,14,9,10,TRUE,TRUE
"135",175,300,175,128,33950,194,0,194,194,194,886.383,284.246,5.463,3.379,1.003,3.315,886.383,284.246,5.463,883,280,3,8,11,6,TRUE,TRUE
"136",475,810,475,359,880650,1854,0,1854,1854,1854,901.114,287.371,7.312,5.232,1.858,5.197,901.116,287.371,7.312,894,280,3,17,16,8,TRUE,TRUE
"137",86,164,86,65,17028,198,0,198,198,198,971.081,287.081,5.105,2.417,0.546,2.377,971.081,287.081,5.105,969,284,3,6,7,5,FALSE,FALSE
"138",254,398,254,176,51054,201,0,201,201,201,638.634,289.921,5.874,3.951,1.317,3.96,638.633,289.921,5.874,635,283,3,9,13,7,TRUE,TRUE
"139",565,942,565,413,118650,210,0,210,210,210,920.65,293.805,6.558,5.751,2.147,5.649,920.648,293.805,6.558,910,285,3,19,18,12,TRUE,FALSE
"140",415,714,415,323,83830,202,0,202,202,202,949.747,290.034,5.311,5.044,1.767,5.164,949.746,290.034,5.311,942,284,3,16,15,5,FALSE,FALSE
"141",591,696,591,324,289893,490.513,11.847,491,203,491,629.745,292.619,7.719,4.968,1.069,4.882,629.744,292.62,7.724,623,288,3,13,11,11,TRUE,TRUE
"142",117,208,117,86,24102,206,0,206,206,206,931.855,292.727,5.436,2.697,0.604,2.687,931.855,292.727,5.436,930,289,3,6,8,7,FALSE,FALSE
"143",5,26,5,5,1025,205,0,205,205,205,797.6,293.2,3.8,1.083,0.484,1.281,797.6,293.2,3.8,797,293,3,3,2,3,FALSE,FALSE
"144",301,434,301,204,64351,213.791,117.814,207,207,2251,736.847,291.834,7.419,4.129,1.161,4.274,736.948,291.744,7.405,733,286,3,9,12,10,TRUE,TRUE
"145",182,254,182,114,37856,208,0,208,208,208,820.945,292.912,6.78,3.175,0.589,3.185,820.945,292.912,6.78,817,290,3,9,7,8,TRUE,TRUE
"146",985,1204,985,574,495455,503,0,503,503,503,793.63,294.536,6.899,7.154,2.678,7.112,793.631,294.537,6.899,782,287,3,26,15,9,TRUE,TRUE
"147",476,504,476,242,100436,211,0,211,211,211,645.053,298.542,7.643,4.49,0.679,4.557,645.053,298.542,7.643,640,294,3,10,11,11,TRUE,TRUE
"148",168,258,168,120,35784,213,0,213,213,213,892.018,297.56,5.262,3.22,0.952,3.159,892.017,297.56,5.262,889,293,3,7,10,6,TRUE,FALSE
"149",200,308,200,131,43000,215,0,215,215,215,602.335,300.44,6.48,3.419,0.854,3.417,602.335,300.44,6.48,598,296,3,9,9,7,TRUE,TRUE
"150",816,924,816,445,177888,218,0,218,218,218,879.429,305.562,6.702,6.143,2.168,6.039,879.427,305.563,6.702,872,297,3,18,17,9,TRUE,TRUE
"151",131,256,131,112,166466,1270.733,793.485,1862,214,1862,897.588,301.664,5.977,3.127,1.002,3.08,896.406,302.26,6.372,893,298,3,9,7,7,TRUE,FALSE
"152",552,744,552,333,119232,216,0,216,216,216,778.527,302.42,6.92,5.064,1.458,5,778.527,302.42,6.92,772,296,3,16,13,13,FALSE,TRUE
"153",375,630,375,266,82125,219,0,219,219,219,916.163,307.248,6.997,5.002,1.91,4.901,916.163,307.248,6.997,908,303,3,16,14,8,FALSE,FALSE
"154",236,350,236,164,51920,220,0,220,220,220,638.386,305.123,6.492,3.695,1.022,3.65,638.386,305.123,6.492,635,300,3,7,11,8,TRUE,TRUE
"155",951,1164,951,550,212073,223,0,223,223,223,667.385,306.532,7.003,6.788,2.554,6.435,667.386,306.532,7.003,659,298,3,22,19,10,TRUE,TRUE
"156",538,764,538,349,121050,225,0,225,225,225,823.206,308.444,5.76,5.672,2.08,5.646,823.206,308.444,5.76,815,303,3,18,14,10,TRUE,TRUE
"157",16,50,16,16,3536,221,0,221,221,221,887.438,306.688,3.75,1.371,0.535,1.428,887.438,306.688,3.75,886,306,3,5,3,2,FALSE,FALSE
"158",517,696,517,320,282091,545.631,128.026,540,540,3451,859.062,313.186,7.093,4.861,1.331,4.981,859.073,313.173,7.123,853,307,3,15,12,10,TRUE,FALSE
"159",401,576,401,269,91428,228,0,228,228,228,844.022,312.524,7.369,4.469,1.295,4.498,844.022,312.524,7.369,838,308,3,13,12,10,TRUE,TRUE
"160",552,790,552,364,126960,230,0,230,230,230,649.37,313.205,6.404,5.443,1.774,5.492,649.371,313.205,6.404,641,305,3,17,18,9,TRUE,TRUE
"161",232,332,232,148,53128,229,0,229,229,229,806.534,311.806,6.539,3.618,0.908,3.578,806.534,311.806,6.539,800,308,3,12,8,8,TRUE,TRUE
"162",357,494,357,218,86925,243.487,198.154,233,233,3977,801.26,317.725,6.952,4.264,1.213,4.271,801.292,317.651,7.127,796,312,3,14,12,9,TRUE,TRUE
"163",742,886,742,448,173628,234,0,234,234,234,598.12,317.686,7.144,5.889,1.86,5.847,598.118,317.686,7.144,591,308,3,15,18,10,TRUE,TRUE
