 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
30	1210	972	1210	586	12100	10	0	10	10	10	221.204	293.626	6.355	6.855	2.210	7.016	221.204	293.626	6.355	211	286	3	22	15	7
31	1025	940	1025	550	11275	11	0	11	11	11	247.105	298.786	6.364	6.729	2.330	6.730	247.105	298.786	6.364	238	290	3	19	22	7
32	3731	2486	3731	1529	179088	48	0	48	48	48	425.928	299.501	7.290	11.678	4.389	11.755	425.928	299.501	7.290	409	282	3	33	34	9
33	2346	1462	2346	900	117300	50	0	50	50	50	309.188	305.243	6.772	8.393	2.301	8.889	309.187	305.243	6.772	298	295	3	23	22	8
34	2129	1370	2129	853	112837	53	0	53	53	53	264.094	306.435	7.331	8.140	2.250	8.619	264.090	306.435	7.331	254	296	3	22	22	9
35	839	762	839	408	41111	49	0	49	49	49	503.029	299.312	6.965	6.128	2.047	5.758	503.027	299.312	6.965	496	289	3	16	21	8
36	2628	1572	2628	913	365292	139	0	139	139	139	468.022	307.234	7.946	8.571	2.068	8.994	468.024	307.234	7.946	454	297	3	26	21	10
37	1344	1084	1344	593	72576	54	0	54	54	54	331.641	314.284	6.786	7.329	2.403	7.413	331.641	314.284	6.786	320	306	3	22	21	8
38	1864	1486	1864	835	104384	56	0	56	56	56	365.641	311.380	6.968	8.146	2.654	8.511	365.641	311.380	6.968	355	298	3	22	25	9
39	1063	868	1063	501	13819	13	0	13	13	13	487.345	313.762	6.236	6.394	1.911	6.592	487.345	313.762	6.236	479	307	3	19	17	7
40	1031	880	1031	513	14434	14	0	14	14	14	316.273	328.563	6.435	6.634	2.243	6.413	316.273	328.563	6.435	311	318	3	14	22	8
41	1591	1262	1591	689	95460	60	0	60	60	60	463.925	336.863	6.879	7.736	2.562	7.604	463.925	336.863	6.879	454	328	3	24	20	9
42	2941	2222	2941	1395	179401	61	0	61	61	61	183.882	338.200	6.580	11.729	5.106	11.461	183.878	338.200	6.580	159	327	3	44	27	8
43	975	816	975	487	61425	63	0	63	63	63	171.838	346.800	6.629	6.447	2.132	6.288	171.838	346.800	6.629	158	342	3	23	13	8
44	2168	1672	2168	916	134416	62	0	62	62	62	329.174	338.994	7.351	8.720	2.909	8.564	329.177	338.994	7.351	318	324	3	28	26	10
45	928	828	928	486	13920	15	0	15	15	15	250.492	346.435	6.516	6.451	2.131	6.192	250.492	346.435	6.516	240	340	3	20	12	9
46	1574	1268	1574	721	100736	64	0	64	64	64	338.884	354.819	6.938	7.401	2.040	7.720	338.884	354.819	6.938	328	345	3	21	20	9
47	2171	1434	2171	823	314795	145	0	145	145	145	435.830	346.765	7.534	8.129	2.165	8.441	435.827	346.765	7.534	421	337	3	26	21	10
48	1293	976	1293	574	279288	216	0	216	216	216	432.192	367.976	8.920	6.557	1.535	6.841	432.192	367.976	8.920	425	360	3	14	17	11
49	327	504	327	226	654	2	0	2	2	2	362.780	371.924	5.067	5.195	2.048	5.311	362.780	371.924	5.067	356	362	3	12	18	6
50	2861	1882	2861	1103	203131	71	0	71	71	71	390.277	376.296	7.449	9.391	2.839	9.487	390.281	376.296	7.449	376	363	3	30	25	10
51	1776	1492	1776	812	124320	70	0	70	70	70	319.367	378.582	7.186	8.396	3.072	8.038	319.368	378.582	7.186	307	368	3	22	30	10
52	3106	2020	3106	1223	223632	72	0	72	72	72	344.935	397.619	6.933	10.015	3.310	9.997	344.935	397.619	6.933	333	379	3	27	32	9
53	2516	1906	2516	1112	196248	78	0	78	78	78	363.924	408.929	6.317	9.825	3.863	9.460	363.930	408.930	6.317	354	384	3	28	40	8
54	3300	1984	3300	1220	524700	159	0	159	159	159	139.580	415.822	7.675	9.929	3.052	10.038	139.582	415.823	7.675	129	404	3	26	27	10
55	440	412	440	247	7920	18	0	18	18	18	339.668	414.816	6.259	4.437	0.966	4.318	339.668	414.816	6.259	334	412	3	13	7	8
56	2761	1876	2761	1236	220880	80	0	80	80	80	124.226	416.218	7.492	11.782	5.140	11.676	124.226	416.218	7.492	118	398	3	20	42	10
57	1583	1240	1583	738	262778	166	0	166	166	166	372.781	440.971	7.524	7.999	2.805	7.692	372.785	440.971	7.524	361	434	3	27	13	10
58	2875	1892	2875	1193	250125	87	0	87	87	87	368.375	456.729	7.395	9.785	3.178	9.726	368.379	456.731	7.395	353	448	3	32	24	10
59	3300	1960	3300	1208	297000	90	0	90	90	90	130.798	464.172	7.476	9.726	2.855	9.949	130.797	464.172	7.476	115	453	3	32	24	10
60	2856	1750	2856	1051	265608	93	0	93	93	93	177.520	471.807	7.534	8.997	2.504	9.635	177.517	471.807	7.534	166	458	3	24	26	9
61	3067	1790	3067	1069	288298	94	0	94	94	94	331.672	485.116	7.172	9.138	2.419	9.603	331.678	485.116	7.172	318	475	3	27	22	10
62	3701	2060	3701	1259	355296	96	0	96	96	96	248.672	490.487	7.515	10.020	2.807	10.218	248.672	490.487	7.515	237	476	3	24	31	10
63	2104	1496	2104	919	204088	97	0	97	97	97	266.244	503.635	7.165	8.453	2.673	8.555	266.241	503.637	7.165	255	493	3	26	22	9
64	2070	1388	2070	836	204930	99	0	99	99	99	197.751	545.447	7.508	8.051	2.174	8.554	197.754	545.447	7.508	187	535	3	22	22	9
65	2330	1602	2330	911	228340	98	0	98	98	98	220.990	539.730	7.504	8.523	2.383	8.694	220.987	539.730	7.504	208	530	3	25	21	10
66	2062	1216	2062	672	373222	181	0	181	181	181	162.396	546.642	8.360	7.608	1.324	7.929	162.395	546.641	8.360	154	538	3	18	19	11
67	3123	2050	3123	1185	315423	101	0	101	101	101	206.932	565.237	7.573	9.642	2.863	9.998	206.929	565.237	7.573	194	551	3	28	30	10
68	742	632	742	363	142464	192	0	192	192	192	354.708	117.768	8.957	5.425	1.265	5.381	354.708	117.768	8.957	347	113	4	14	11	10
69	2424	1560	2424	935	467832	193	0	193	193	193	371.262	122.998	9.257	8.538	2.369	9.025	371.261	122.997	9.257	361	113	4	23	22	10
70	1902	1416	1902	809	378498	199	0	199	199	199	351.673	160.367	8.578	7.829	2.142	8.410	351.675	160.367	8.578	342	150	4	21	22	10
71	1548	1180	1548	748	167184	108	0	108	108	108	398.095	165.446	7.632	8.531	3.452	7.888	398.095	165.446	7.632	382	160	4	33	15	9
72	545	514	545	278	58315	107	0	107	107	107	432.167	163.859	8.620	4.791	0.901	4.685	432.168	163.859	8.620	428	160	4	13	10	9
73	951	754	951	449	19020	20	0	20	20	20	389.614	173.826	7.591	6.135	1.655	5.994	389.614	173.826	7.591	381	169	4	20	10	8
74	1619	1488	1619	827	176471	109	0	109	109	109	415.223	178.688	7.841	8.884	3.536	8.578	415.221	178.688	7.841	407	163	4	22	34	8
75	1277	1032	1277	554	143024	112	0	112	112	112	442.659	178.460	7.883	6.878	2.058	6.893	442.659	178.460	7.883	433	167	4	20	21	8
76	1479	1232	1479	707	295800	200	0	200	200	200	237.130	182.176	9.076	7.680	2.624	7.478	237.130	182.176	9.076	224	172	4	25	18	10
77	2038	1594	2038	942	48912	24	0	24	24	24	219.573	196.805	7.479	8.656	3.092	8.761	219.573	196.805	7.479	209	178	4	22	31	8
78	801	850	801	422	20826	26	0	26	26	26	338.340	203.821	7.380	6.214	2.281	5.855	338.340	203.821	7.380	330	197	4	22	14	8
79	1368	1080	1368	612	38304	28	0	28	28	28	319.933	210.060	7.569	6.922	2.028	7.259	319.933	210.060	7.569	311	200	4	19	20	9
80	1409	1282	1409	701	40861	29	0	29	29	29	329.781	221.821	7.203	7.986	3.164	7.404	329.781	221.821	7.203	314	212	4	29	21	7
81	1370	1332	1370	729	275370	201	0	201	201	201	350.824	224.197	8.189	7.653	2.789	7.477	350.823	224.197	8.189	342	211	4	21	28	9
82	475	502	475	270	55100	116	0	116	116	116	358.497	217.983	8.208	4.660	1.064	4.583	358.497	217.983	8.208	355	211	4	11	12	9
83	1795	1272	1795	746	210015	117	0	117	117	117	469.420	219.305	8.364	7.787	2.347	7.711	469.418	219.304	8.364	461	208	4	19	25	9
84	413	502	413	250	48734	118	0	118	118	118	286.320	228.511	8.433	5.125	1.998	4.905	286.320	228.511	8.433	278	225	4	19	8	8
85	1257	1122	1257	627	150840	120	0	120	120	120	375.146	237.451	8.617	7.474	2.748	7.429	375.146	237.451	8.617	367	229	4	20	19	9
86	630	626	630	321	76230	121	0	121	121	121	388.732	236.163	8.363	5.415	1.609	5.223	388.730	236.163	8.363	384	229	4	11	18	9
87	867	790	867	441	105774	122	0	122	122	122	362.219	237.715	8.062	6.205	1.966	5.807	362.218	237.715	8.062	354	229	4	16	19	9
88	691	614	691	374	87757	127	0	127	127	127	408.311	251.343	7.958	5.502	1.525	5.311	408.313	251.343	7.958	400	242	4	16	14	8
89	2181	1630	2181	920	272625	125	0	125	125	125	207.108	251.733	7.490	8.555	2.554	8.677	207.106	251.732	7.490	195	241	4	23	26	10
90	2135	1566	2135	895	275415	129	0	129	129	129	353.721	252.737	7.916	8.372	2.620	8.718	353.719	252.737	7.916	341	240	4	23	26	9
91	1141	818	1141	524	231623	203	0	203	203	203	420.025	246.862	8.777	6.494	1.724	6.344	420.026	246.862	8.777	413	239	4	12	19	9
92	691	732	691	390	163767	237	0	237	237	237	246.265	250.256	9.465	5.739	1.944	5.849	246.264	250.256	9.465	240	242	4	16	18	9
93	534	576	534	299	69420	130	0	130	130	130	375.712	254.562	7.742	5.117	1.565	5.032	375.712	254.562	7.742	369	249	4	16	10	8
94	1673	1270	1673	771	214144	128	0	128	128	128	176.237	251.877	8.125	7.617	2.288	8.065	176.237	251.877	8.125	167	240	4	22	23	8
95	313	356	313	183	10642	34	0	34	34	34	261.502	254.377	7.479	4.029	0.992	3.876	261.502	254.377	7.479	257	250	4	11	9	7
96	911	926	911	506	33707	37	0	37	37	37	256.223	261.734	7.715	6.652	2.329	6.476	256.223	261.734	7.715	249	251	4	18	24	9
97	809	760	809	413	105979	131	0	131	131	131	410.658	260.115	7.781	6.005	1.897	5.607	410.659	260.115	7.781	400	256	4	23	11	8
98	1494	1056	1494	685	307764	206	0	206	206	206	462.404	258.588	8.512	7.212	1.935	7.060	462.407	258.588	8.512	453	254	4	22	11	10
99	196	268	196	135	7056	36	0	36	36	36	490.316	261.214	6.949	3.399	0.889	3.354	490.316	261.214	6.949	488	256	4	6	10	7
100	1112	956	1112	545	146784	132	0	132	132	132	375.275	264.318	8.089	6.861	2.248	6.821	375.275	264.318	8.089	365	258	4	21	14	8
101	1644	1246	1644	765	220296	134	0	134	134	134	462.505	272.083	7.563	7.806	2.630	7.573	462.509	272.083	7.563	452	262	4	26	20	9
102	1195	980	1195	561	248560	208	0	208	208	208	232.512	263.550	9.351	6.557	1.831	6.829	232.512	263.550	9.351	224	255	4	18	18	9
103	256	384	256	176	2304	9	0	9	9	9	513.434	268.504	6.004	4.241	1.661	3.879	513.434	268.504	6.004	507	261	4	14	13	5
104	1996	1652	1996	957	265468	133	0	133	133	133	161.979	270.971	8.283	9.109	3.536	8.805	161.977	270.971	8.283	146	258	4	37	24	9
105	1607	1272	1607	727	69101	43	0	43	43	43	352.683	283.976	7.462	7.499	2.286	7.908	352.686	283.976	7.462	340	273	4	23	22	8
106	761	688	761	372	30440	40	0	40	40	40	497.942	278.760	7.304	5.706	1.692	5.600	497.942	278.760	7.304	489	273	4	20	13	7
107	2644	1842	2644	1091	362228	137	0	137	137	137	412.030	280.561	7.786	9.239	2.873	9.604	412.027	280.561	7.786	398	270	4	30	25	9
108	2064	1306	2064	811	435504	211	0	211	211	211	468.487	285.989	8.965	7.889	2.008	8.166	468.487	285.989	8.965	459	276	4	20	20	10
